country,nuts_3,cases,population,deaths,datetime
GR,Cruise Ship,0,0.0,0,2020-10-22T00:00:00
GR,Mount Athos,5,1811.0,0,2020-10-22T00:00:00
GR,Evrytania,8,20081.0,0,2020-10-22T00:00:00
GR,Phocis,9,40343.0,0,2020-10-22T00:00:00
GR,Lefkada,12,23693.0,0,2020-10-22T00:00:00
GR,Lasithi,19,75381.0,0,2020-10-22T00:00:00
GR,Arta,21,67877.0,1,2020-10-22T00:00:00
GR,Kefalonia,26,39032.0,0,2020-10-22T00:00:00
GR,Arcadia,28,86685.0,0,2020-10-22T00:00:00
GR,Thesprotia,38,43587.0,0,2020-10-22T00:00:00
GR,Grevena,41,31757.0,1,2020-10-22T00:00:00
GR,Preveza,49,57491.0,0,2020-10-22T00:00:00
GR,Florina,50,51414.0,0,2020-10-22T00:00:00
GR,Zakynthos,56,40759.0,2,2020-10-22T00:00:00
GR,Chios,56,52674.0,0,2020-10-22T00:00:00
GR,Laconia,57,89138.0,0,2020-10-22T00:00:00
GR,Rethymno,60,85609.0,0,2020-10-22T00:00:00
GR,Drama,66,98287.0,1,2020-10-22T00:00:00
GR,Messenia,69,159954.0,0,2020-10-22T00:00:00
GR,Rhodope,90,112039.0,2,2020-10-22T00:00:00
GR,Phthiotis,98,158231.0,0,2020-10-22T00:00:00
GR,Kilkis,105,80419.0,0,2020-10-22T00:00:00
GR,Dodecanese,105,190988.0,0,2020-10-22T00:00:00
GR,Aetolia-Acarnania,116,210802.0,0,2020-10-22T00:00:00
GR,Chania,118,156585.0,1,2020-10-22T00:00:00
GR,Elis,118,159300.0,1,2020-10-22T00:00:00
GR,Samos,133,42859.0,0,2020-10-22T00:00:00
GR,Corfu (Kerkyra),135,104371.0,1,2020-10-22T00:00:00
GR,Karditsa,150,113544.0,1,2020-10-22T00:00:00
GR,Euboea,160,210815.0,0,2020-10-22T00:00:00
GR,Magnesia,160,203808.0,1,2020-10-22T00:00:00
GR,Corinthia,164,145082.0,0,2020-10-22T00:00:00
GR,Boeotia,166,117920.0,0,2020-10-22T00:00:00
GR,Evros,174,147947.0,17,2020-10-22T00:00:00
GR,Kavala,178,138687.0,3,2020-10-22T00:00:00
GR,Chalkidiki,212,107719.0,3,2020-10-22T00:00:00
GR,Serres,221,176430.0,1,2020-10-22T00:00:00
GR,Argolis,235,97044.0,0,2020-10-22T00:00:00
GR,Imathia,260,140611.0,2,2020-10-22T00:00:00
GR,Cyclades,275,118027.0,0,2020-10-22T00:00:00
GR,Pieria,279,126698.0,3,2020-10-22T00:00:00
GR,Herakleion,280,305490.0,2,2020-10-22T00:00:00
GR,Trikala,285,131085.0,0,2020-10-22T00:00:00
GR,Achaea,303,309694.0,11,2020-10-22T00:00:00
GR,Kastoria,337,50322.0,15,2020-10-22T00:00:00
GR,Xanthi,377,111222.0,13,2020-10-22T00:00:00
GR,Imported (They asked to be tested),467,0.0,0,2020-10-22T00:00:00
GR,Ioannina,518,167901.0,3,2020-10-22T00:00:00
GR,Lesbos,555,103698.0,13,2020-10-22T00:00:00
GR,Larissa,572,284325.0,10,2020-10-22T00:00:00
GR,Pella,648,139680.0,5,2020-10-22T00:00:00
GR,Kozani,708,150196.0,22,2020-10-22T00:00:00
GR,No Location Provided,1313,10816286.0,95,2020-10-22T00:00:00
GR,Imported (Detected at the entry points),2444,0.0,0,2020-10-22T00:00:00
GR,Thessaloniki,2809,1110551.0,85,2020-10-22T00:00:00
GR,Attica,12278,3828434.0,234,2020-10-22T00:00:00
