country,nuts_3,cases,population,deaths,datetime
GR,Chios,0,52674.0,0,2020-03-31T00:00:00
GR,Corinthia,0,145082.0,0,2020-03-31T00:00:00
GR,Cruise Ship,0,0.0,0,2020-03-31T00:00:00
GR,Thesprotia,0,43587.0,0,2020-03-31T00:00:00
GR,Evrytania,0,20081.0,0,2020-03-31T00:00:00
GR,Imported (Detected at the entry points),0,0.0,0,2020-03-31T00:00:00
GR,Karditsa,0,113544.0,0,2020-03-31T00:00:00
GR,Drama,0,98287.0,0,2020-03-31T00:00:00
GR,Grevena,0,31757.0,0,2020-03-31T00:00:00
GR,Corfu (Kerkyra),0,104371.0,0,2020-03-31T00:00:00
GR,Imported (They asked to be tested),0,0.0,0,2020-03-31T00:00:00
GR,Phocis,0,40343.0,0,2020-03-31T00:00:00
GR,Chalkidiki,0,107719.0,0,2020-03-31T00:00:00
GR,Aetolia-Acarnania,0,210802.0,0,2020-03-31T00:00:00
GR,Mount Athos,0,1811.0,0,2020-03-31T00:00:00
GR,Samos,1,42859.0,0,2020-03-31T00:00:00
GR,Trikala,1,131085.0,0,2020-03-31T00:00:00
GR,Florina,1,51414.0,0,2020-03-31T00:00:00
GR,Preveza,1,57491.0,0,2020-03-31T00:00:00
GR,Lefkada,1,23693.0,0,2020-03-31T00:00:00
GR,Lasithi,1,75381.0,0,2020-03-31T00:00:00
GR,Laconia,1,89138.0,0,2020-03-31T00:00:00
GR,Cyclades,1,118027.0,0,2020-03-31T00:00:00
GR,Chania,1,156585.0,0,2020-03-31T00:00:00
GR,Rhodope,1,112039.0,0,2020-03-31T00:00:00
GR,Rethymno,1,85609.0,0,2020-03-31T00:00:00
GR,Kefalonia,1,39032.0,0,2020-03-31T00:00:00
GR,Pella,2,139680.0,0,2020-03-31T00:00:00
GR,Argolis,2,97044.0,0,2020-03-31T00:00:00
GR,Dodecanese,2,190988.0,0,2020-03-31T00:00:00
GR,Euboea,2,210815.0,0,2020-03-31T00:00:00
GR,Magnesia,2,203808.0,0,2020-03-31T00:00:00
GR,Arcadia,3,86685.0,0,2020-03-31T00:00:00
GR,Arta,3,67877.0,0,2020-03-31T00:00:00
GR,Phthiotis,3,158231.0,0,2020-03-31T00:00:00
GR,Boeotia,3,117920.0,0,2020-03-31T00:00:00
GR,Kavala,3,138687.0,0,2020-03-31T00:00:00
GR,Ioannina,3,167901.0,0,2020-03-31T00:00:00
GR,Imathia,3,140611.0,0,2020-03-31T00:00:00
GR,Kilkis,4,80419.0,0,2020-03-31T00:00:00
GR,Zakynthos,5,40759.0,1,2020-03-31T00:00:00
GR,Pieria,6,126698.0,0,2020-03-31T00:00:00
GR,Messenia,7,159954.0,0,2020-03-31T00:00:00
GR,Serres,8,176430.0,0,2020-03-31T00:00:00
GR,Lesbos,8,103698.0,1,2020-03-31T00:00:00
GR,Herakleion,9,305490.0,1,2020-03-31T00:00:00
GR,Larissa,11,284325.0,0,2020-03-31T00:00:00
GR,Evros,11,147947.0,1,2020-03-31T00:00:00
GR,Xanthi,12,111222.0,4,2020-03-31T00:00:00
GR,Kozani,16,150196.0,7,2020-03-31T00:00:00
GR,Achaea,19,309694.0,2,2020-03-31T00:00:00
GR,Kastoria,29,50322.0,7,2020-03-31T00:00:00
GR,Elis,46,159300.0,1,2020-03-31T00:00:00
GR,Thessaloniki,55,1110551.0,3,2020-03-31T00:00:00
GR,No Location Provided,266,10816286.0,5,2020-03-31T00:00:00
GR,Attica,759,3828434.0,16,2020-03-31T00:00:00
