country,nuts_3,cases,population,deaths,datetime
GR,Cruise Ship,7,0.0,0,2022-01-23T00:00:00
GR,Mount Athos,122,1811.0,0,2022-01-23T00:00:00
GR,Imported (They asked to be tested),2376,0.0,0,2022-01-23T00:00:00
GR,Evrytania,2387,20081.0,0,2022-01-23T00:00:00
GR,Kefalonia,3080,39032.0,0,2022-01-23T00:00:00
GR,Phocis,3234,40343.0,0,2022-01-23T00:00:00
GR,Samos,3356,42859.0,0,2022-01-23T00:00:00
GR,Lefkada,3566,23693.0,0,2022-01-23T00:00:00
GR,Grevena,4603,31757.0,1,2022-01-23T00:00:00
GR,Zakynthos,4858,40759.0,3,2022-01-23T00:00:00
GR,Chios,5414,52674.0,0,2022-01-23T00:00:00
GR,Thesprotia,5907,43587.0,2,2022-01-23T00:00:00
GR,Preveza,6313,57491.0,0,2022-01-23T00:00:00
GR,Arta,7233,67877.0,2,2022-01-23T00:00:00
GR,Lasithi,7677,75381.0,0,2022-01-23T00:00:00
GR,Kastoria,8507,50322.0,16,2022-01-23T00:00:00
GR,Laconia,8680,89138.0,0,2022-01-23T00:00:00
GR,Imported (Detected at the entry points),8785,0.0,0,2022-01-23T00:00:00
GR,Florina,9407,51414.0,2,2022-01-23T00:00:00
GR,Arcadia,11224,86685.0,0,2022-01-23T00:00:00
GR,Rhodope,12459,112039.0,3,2022-01-23T00:00:00
GR,Kilkis,12943,80419.0,3,2022-01-23T00:00:00
GR,Argolis,13262,97044.0,0,2022-01-23T00:00:00
GR,Lesbos,14564,103698.0,13,2022-01-23T00:00:00
GR,Xanthi,15149,111222.0,14,2022-01-23T00:00:00
GR,Corfu (Kerkyra),15264,104371.0,3,2022-01-23T00:00:00
GR,Chalkidiki,15813,107719.0,5,2022-01-23T00:00:00
GR,Elis,15845,159300.0,2,2022-01-23T00:00:00
GR,Cyclades,15916,118027.0,0,2022-01-23T00:00:00
GR,Drama,16487,98287.0,7,2022-01-23T00:00:00
GR,Rethymno,16700,85609.0,0,2022-01-23T00:00:00
GR,Karditsa,17041,113544.0,1,2022-01-23T00:00:00
GR,Trikala,17541,131085.0,3,2022-01-23T00:00:00
GR,Boeotia,17840,117920.0,0,2022-01-23T00:00:00
GR,Phthiotis,18688,158231.0,0,2022-01-23T00:00:00
GR,Messenia,19007,159954.0,0,2022-01-23T00:00:00
GR,Corinthia,21045,145082.0,1,2022-01-23T00:00:00
GR,Kavala,21046,138687.0,8,2022-01-23T00:00:00
GR,Pella,22230,139680.0,11,2022-01-23T00:00:00
GR,Imathia,23135,140611.0,5,2022-01-23T00:00:00
GR,Evros,23260,147947.0,25,2022-01-23T00:00:00
GR,Pieria,24721,126698.0,8,2022-01-23T00:00:00
GR,Ioannina,25308,167901.0,13,2022-01-23T00:00:00
GR,Serres,25385,176430.0,19,2022-01-23T00:00:00
GR,Aetolia-Acarnania,25525,210802.0,2,2022-01-23T00:00:00
GR,Euboea,25826,210815.0,1,2022-01-23T00:00:00
GR,Chania,26510,156585.0,1,2022-01-23T00:00:00
GR,Dodecanese,27898,190988.0,0,2022-01-23T00:00:00
GR,Kozani,29258,150196.0,31,2022-01-23T00:00:00
GR,Magnesia,32302,203808.0,7,2022-01-23T00:00:00
GR,Herakleion,47504,305490.0,2,2022-01-23T00:00:00
GR,Achaea,54356,309694.0,14,2022-01-23T00:00:00
GR,Larissa,57782,284325.0,23,2022-01-23T00:00:00
GR,No Location Provided,62535,10816286.0,21815,2022-01-23T00:00:00
GR,Thessaloniki,228857,1110551.0,184,2022-01-23T00:00:00
GR,Attica,627573,3828434.0,330,2022-01-23T00:00:00
