country,nuts_3,cases,population,deaths,datetime
GR,Cruise Ship,7,0.0,0,2021-06-26T00:00:00
GR,Mount Athos,43,1811.0,0,2021-06-26T00:00:00
GR,Lefkada,271,23693.0,0,2021-06-26T00:00:00
GR,Kefalonia,318,39032.0,0,2021-06-26T00:00:00
GR,Samos,582,42859.0,0,2021-06-26T00:00:00
GR,Preveza,582,57491.0,0,2021-06-26T00:00:00
GR,Phocis,591,40343.0,0,2021-06-26T00:00:00
GR,Evrytania,636,20081.0,0,2021-06-26T00:00:00
GR,Arta,696,67877.0,2,2021-06-26T00:00:00
GR,Zakynthos,715,40759.0,3,2021-06-26T00:00:00
GR,Thesprotia,761,43587.0,2,2021-06-26T00:00:00
GR,Lasithi,781,75381.0,0,2021-06-26T00:00:00
GR,Chios,915,52674.0,0,2021-06-26T00:00:00
GR,Laconia,1022,89138.0,0,2021-06-26T00:00:00
GR,Imported (They asked to be tested),1090,0.0,0,2021-06-26T00:00:00
GR,Grevena,1232,31757.0,1,2021-06-26T00:00:00
GR,Messenia,1658,159954.0,0,2021-06-26T00:00:00
GR,Cyclades,1763,118027.0,0,2021-06-26T00:00:00
GR,Corfu (Kerkyra),1800,104371.0,3,2021-06-26T00:00:00
GR,Florina,1804,51414.0,2,2021-06-26T00:00:00
GR,Kastoria,1844,50322.0,16,2021-06-26T00:00:00
GR,Arcadia,2110,86685.0,0,2021-06-26T00:00:00
GR,Rethymno,2191,85609.0,0,2021-06-26T00:00:00
GR,Argolis,2349,97044.0,0,2021-06-26T00:00:00
GR,Elis,2606,159300.0,2,2021-06-26T00:00:00
GR,Chania,3009,156585.0,1,2021-06-26T00:00:00
GR,Lesbos,3132,103698.0,13,2021-06-26T00:00:00
GR,Rhodope,3148,112039.0,3,2021-06-26T00:00:00
GR,Trikala,3247,131085.0,3,2021-06-26T00:00:00
GR,Phthiotis,3452,158231.0,0,2021-06-26T00:00:00
GR,Karditsa,3677,113544.0,1,2021-06-26T00:00:00
GR,Xanthi,3844,111222.0,14,2021-06-26T00:00:00
GR,Corinthia,3897,145082.0,1,2021-06-26T00:00:00
GR,Dodecanese,3924,190988.0,0,2021-06-26T00:00:00
GR,Drama,3981,98287.0,7,2021-06-26T00:00:00
GR,Kilkis,4028,80419.0,3,2021-06-26T00:00:00
GR,Chalkidiki,4124,107719.0,5,2021-06-26T00:00:00
GR,Evros,4313,147947.0,25,2021-06-26T00:00:00
GR,Boeotia,4376,117920.0,0,2021-06-26T00:00:00
GR,Kavala,4909,138687.0,8,2021-06-26T00:00:00
GR,Ioannina,4937,167901.0,13,2021-06-26T00:00:00
GR,Euboea,5230,210815.0,1,2021-06-26T00:00:00
GR,Imathia,5234,140611.0,5,2021-06-26T00:00:00
GR,Aetolia-Acarnania,5248,210802.0,2,2021-06-26T00:00:00
GR,Pieria,5301,126698.0,8,2021-06-26T00:00:00
GR,Imported (Detected at the entry points),5346,0.0,0,2021-06-26T00:00:00
GR,Herakleion,6337,305490.0,2,2021-06-26T00:00:00
GR,Serres,6557,176430.0,19,2021-06-26T00:00:00
GR,Pella,6865,139680.0,11,2021-06-26T00:00:00
GR,Magnesia,6980,203808.0,7,2021-06-26T00:00:00
GR,Kozani,7339,150196.0,31,2021-06-26T00:00:00
GR,No Location Provided,10701,10816286.0,11878,2021-06-26T00:00:00
GR,Achaea,11738,309694.0,14,2021-06-26T00:00:00
GR,Larissa,14498,284325.0,23,2021-06-26T00:00:00
GR,Thessaloniki,62117,1110551.0,184,2021-06-26T00:00:00
GR,Attica,170814,3828434.0,330,2021-06-26T00:00:00
