country,nuts_3,cases,population,deaths,datetime
GR,Cruise Ship,7,0.0,0,2021-07-08T00:00:00
GR,Mount Athos,43,1811.0,0,2021-07-08T00:00:00
GR,Lefkada,278,23693.0,0,2021-07-08T00:00:00
GR,Kefalonia,325,39032.0,0,2021-07-08T00:00:00
GR,Samos,586,42859.0,0,2021-07-08T00:00:00
GR,Preveza,595,57491.0,0,2021-07-08T00:00:00
GR,Phocis,596,40343.0,0,2021-07-08T00:00:00
GR,Evrytania,638,20081.0,0,2021-07-08T00:00:00
GR,Arta,701,67877.0,2,2021-07-08T00:00:00
GR,Zakynthos,721,40759.0,3,2021-07-08T00:00:00
GR,Thesprotia,765,43587.0,2,2021-07-08T00:00:00
GR,Lasithi,829,75381.0,0,2021-07-08T00:00:00
GR,Chios,937,52674.0,0,2021-07-08T00:00:00
GR,Laconia,1028,89138.0,0,2021-07-08T00:00:00
GR,Imported (They asked to be tested),1234,0.0,0,2021-07-08T00:00:00
GR,Grevena,1292,31757.0,1,2021-07-08T00:00:00
GR,Messenia,1708,159954.0,0,2021-07-08T00:00:00
GR,Florina,1813,51414.0,2,2021-07-08T00:00:00
GR,Kastoria,1858,50322.0,16,2021-07-08T00:00:00
GR,Corfu (Kerkyra),1874,104371.0,3,2021-07-08T00:00:00
GR,Cyclades,1936,118027.0,0,2021-07-08T00:00:00
GR,Arcadia,2135,86685.0,0,2021-07-08T00:00:00
GR,Argolis,2394,97044.0,0,2021-07-08T00:00:00
GR,Rethymno,2679,85609.0,0,2021-07-08T00:00:00
GR,Elis,2770,159300.0,2,2021-07-08T00:00:00
GR,Chania,3117,156585.0,1,2021-07-08T00:00:00
GR,Rhodope,3168,112039.0,3,2021-07-08T00:00:00
GR,Lesbos,3171,103698.0,13,2021-07-08T00:00:00
GR,Trikala,3277,131085.0,3,2021-07-08T00:00:00
GR,Phthiotis,3498,158231.0,0,2021-07-08T00:00:00
GR,Karditsa,3736,113544.0,1,2021-07-08T00:00:00
GR,Xanthi,3849,111222.0,14,2021-07-08T00:00:00
GR,Drama,3991,98287.0,7,2021-07-08T00:00:00
GR,Corinthia,3995,145082.0,1,2021-07-08T00:00:00
GR,Kilkis,4046,80419.0,3,2021-07-08T00:00:00
GR,Dodecanese,4075,190988.0,0,2021-07-08T00:00:00
GR,Chalkidiki,4169,107719.0,5,2021-07-08T00:00:00
GR,Evros,4333,147947.0,25,2021-07-08T00:00:00
GR,Boeotia,4437,117920.0,0,2021-07-08T00:00:00
GR,Kavala,4929,138687.0,8,2021-07-08T00:00:00
GR,Ioannina,5229,167901.0,13,2021-07-08T00:00:00
GR,Imathia,5264,140611.0,5,2021-07-08T00:00:00
GR,Aetolia-Acarnania,5325,210802.0,2,2021-07-08T00:00:00
GR,Euboea,5339,210815.0,1,2021-07-08T00:00:00
GR,Pieria,5350,126698.0,8,2021-07-08T00:00:00
GR,Imported (Detected at the entry points),5411,0.0,0,2021-07-08T00:00:00
GR,Serres,6569,176430.0,19,2021-07-08T00:00:00
GR,Herakleion,6801,305490.0,2,2021-07-08T00:00:00
GR,Pella,6891,139680.0,11,2021-07-08T00:00:00
GR,Magnesia,7260,203808.0,7,2021-07-08T00:00:00
GR,Kozani,7416,150196.0,31,2021-07-08T00:00:00
GR,Achaea,11853,309694.0,14,2021-07-08T00:00:00
GR,No Location Provided,12325,10816286.0,12008,2021-07-08T00:00:00
GR,Larissa,14758,284325.0,23,2021-07-08T00:00:00
GR,Thessaloniki,62516,1110551.0,184,2021-07-08T00:00:00
GR,Attica,177181,3828434.0,330,2021-07-08T00:00:00
