country,nuts_3,cases,population,deaths,datetime
GR,Cruise Ship,7,0.0,0,2021-05-21T00:00:00
GR,Mount Athos,43,1811.0,0,2021-05-21T00:00:00
GR,Lefkada,257,23693.0,0,2021-05-21T00:00:00
GR,Kefalonia,303,39032.0,0,2021-05-21T00:00:00
GR,Preveza,540,57491.0,0,2021-05-21T00:00:00
GR,Phocis,543,40343.0,0,2021-05-21T00:00:00
GR,Samos,546,42859.0,0,2021-05-21T00:00:00
GR,Evrytania,623,20081.0,0,2021-05-21T00:00:00
GR,Arta,677,67877.0,2,2021-05-21T00:00:00
GR,Zakynthos,682,40759.0,3,2021-05-21T00:00:00
GR,Lasithi,718,75381.0,0,2021-05-21T00:00:00
GR,Thesprotia,723,43587.0,2,2021-05-21T00:00:00
GR,Chios,883,52674.0,0,2021-05-21T00:00:00
GR,Laconia,908,89138.0,0,2021-05-21T00:00:00
GR,Imported (They asked to be tested),997,0.0,0,2021-05-21T00:00:00
GR,Grevena,1154,31757.0,1,2021-05-21T00:00:00
GR,Corfu (Kerkyra),1419,104371.0,3,2021-05-21T00:00:00
GR,Messenia,1474,159954.0,0,2021-05-21T00:00:00
GR,Cyclades,1541,118027.0,0,2021-05-21T00:00:00
GR,Florina,1639,51414.0,2,2021-05-21T00:00:00
GR,Kastoria,1785,50322.0,16,2021-05-21T00:00:00
GR,Rethymno,1869,85609.0,0,2021-05-21T00:00:00
GR,Arcadia,1974,86685.0,0,2021-05-21T00:00:00
GR,Argolis,2237,97044.0,0,2021-05-21T00:00:00
GR,Elis,2394,159300.0,2,2021-05-21T00:00:00
GR,Chania,2494,156585.0,1,2021-05-21T00:00:00
GR,Lesbos,2907,103698.0,13,2021-05-21T00:00:00
GR,Trikala,3056,131085.0,3,2021-05-21T00:00:00
GR,Rhodope,3079,112039.0,3,2021-05-21T00:00:00
GR,Phthiotis,3189,158231.0,0,2021-05-21T00:00:00
GR,Dodecanese,3436,190988.0,0,2021-05-21T00:00:00
GR,Karditsa,3558,113544.0,1,2021-05-21T00:00:00
GR,Corinthia,3655,145082.0,1,2021-05-21T00:00:00
GR,Xanthi,3697,111222.0,14,2021-05-21T00:00:00
GR,Drama,3853,98287.0,7,2021-05-21T00:00:00
GR,Kilkis,3857,80419.0,3,2021-05-21T00:00:00
GR,Boeotia,3988,117920.0,0,2021-05-21T00:00:00
GR,Chalkidiki,4032,107719.0,5,2021-05-21T00:00:00
GR,Evros,4199,147947.0,25,2021-05-21T00:00:00
GR,Ioannina,4419,167901.0,13,2021-05-21T00:00:00
GR,Euboea,4693,210815.0,1,2021-05-21T00:00:00
GR,Aetolia-Acarnania,4695,210802.0,2,2021-05-21T00:00:00
GR,Kavala,4727,138687.0,8,2021-05-21T00:00:00
GR,Pieria,4975,126698.0,8,2021-05-21T00:00:00
GR,Imathia,4980,140611.0,5,2021-05-21T00:00:00
GR,Imported (Detected at the entry points),5247,0.0,0,2021-05-21T00:00:00
GR,Herakleion,5641,305490.0,2,2021-05-21T00:00:00
GR,Magnesia,6317,203808.0,7,2021-05-21T00:00:00
GR,Serres,6391,176430.0,19,2021-05-21T00:00:00
GR,Pella,6675,139680.0,11,2021-05-21T00:00:00
GR,Kozani,6873,150196.0,31,2021-05-21T00:00:00
GR,No Location Provided,8781,10816286.0,10932,2021-05-21T00:00:00
GR,Achaea,10980,309694.0,14,2021-05-21T00:00:00
GR,Larissa,13442,284325.0,23,2021-05-21T00:00:00
GR,Thessaloniki,59026,1110551.0,184,2021-05-21T00:00:00
GR,Attica,154628,3828434.0,330,2021-05-21T00:00:00
