country,nuts_3,cases,population,deaths,datetime
GR,Cruise Ship,7,0.0,0,2022-05-08T00:00:00
GR,Mount Athos,232,1811.0,0,2022-05-08T00:00:00
GR,Imported (They asked to be tested),2791,0.0,0,2022-05-08T00:00:00
GR,Evrytania,4504,20081.0,0,2022-05-08T00:00:00
GR,Phocis,6846,40343.0,0,2022-05-08T00:00:00
GR,Grevena,7733,31757.0,1,2022-05-08T00:00:00
GR,Lefkada,7934,23693.0,0,2022-05-08T00:00:00
GR,Kefalonia,8755,39032.0,0,2022-05-08T00:00:00
GR,Samos,11183,42859.0,0,2022-05-08T00:00:00
GR,Zakynthos,11303,40759.0,3,2022-05-08T00:00:00
GR,Thesprotia,11392,43587.0,2,2022-05-08T00:00:00
GR,Imported (Detected at the entry points),11511,0.0,0,2022-05-08T00:00:00
GR,Kastoria,14363,50322.0,16,2022-05-08T00:00:00
GR,Preveza,14576,57491.0,0,2022-05-08T00:00:00
GR,Florina,14892,51414.0,2,2022-05-08T00:00:00
GR,Chios,14951,52674.0,0,2022-05-08T00:00:00
GR,Arta,15767,67877.0,2,2022-05-08T00:00:00
GR,Laconia,20781,89138.0,0,2022-05-08T00:00:00
GR,Lasithi,20964,75381.0,0,2022-05-08T00:00:00
GR,Kilkis,21702,80419.0,3,2022-05-08T00:00:00
GR,Arcadia,23377,86685.0,0,2022-05-08T00:00:00
GR,Rhodope,24431,112039.0,3,2022-05-08T00:00:00
GR,Drama,26851,98287.0,7,2022-05-08T00:00:00
GR,Argolis,27012,97044.0,2,2022-05-08T00:00:00
GR,Xanthi,27416,111222.0,14,2022-05-08T00:00:00
GR,Karditsa,29279,113544.0,1,2022-05-08T00:00:00
GR,Chalkidiki,29809,107719.0,5,2022-05-08T00:00:00
GR,Rethymno,31004,85609.0,0,2022-05-08T00:00:00
GR,Lesbos,31372,103698.0,13,2022-05-08T00:00:00
GR,Boeotia,32555,117920.0,0,2022-05-08T00:00:00
GR,Corfu (Kerkyra),32998,104371.0,3,2022-05-08T00:00:00
GR,Elis,34546,159300.0,2,2022-05-08T00:00:00
GR,Trikala,36994,131085.0,3,2022-05-08T00:00:00
GR,Pella,37962,139680.0,11,2022-05-08T00:00:00
GR,Phthiotis,38655,158231.0,0,2022-05-08T00:00:00
GR,Pieria,38685,126698.0,8,2022-05-08T00:00:00
GR,Kavala,39046,138687.0,8,2022-05-08T00:00:00
GR,Imathia,39769,140611.0,5,2022-05-08T00:00:00
GR,Cyclades,40220,118027.0,0,2022-05-08T00:00:00
GR,Corinthia,42033,145082.0,1,2022-05-08T00:00:00
GR,Evros,42413,147947.0,0,2022-05-08T00:00:00
GR,Serres,42727,176430.0,19,2022-05-08T00:00:00
GR,Messenia,44421,159954.0,0,2022-05-08T00:00:00
GR,Kozani,49229,150196.0,31,2022-05-08T00:00:00
GR,Ioannina,51577,167901.0,13,2022-05-08T00:00:00
GR,Aetolia-Acarnania,54294,210802.0,0,2022-05-08T00:00:00
GR,Euboea,56453,210815.0,1,2022-05-08T00:00:00
GR,Chania,56708,156585.0,1,2022-05-08T00:00:00
GR,Magnesia,60163,203808.0,7,2022-05-08T00:00:00
GR,Dodecanese,60392,190988.0,0,2022-05-08T00:00:00
GR,No Location Provided,87402,10816286.0,28624,2022-05-08T00:00:00
GR,Larissa,97980,284325.0,23,2022-05-08T00:00:00
GR,Achaea,101402,309694.0,14,2022-05-08T00:00:00
GR,Herakleion,113849,305490.0,2,2022-05-08T00:00:00
GR,Thessaloniki,395254,1110551.0,184,2022-05-08T00:00:00
GR,Attica,1161583,3828434.0,330,2022-05-08T00:00:00
