country,nuts_3,cases,population,deaths,datetime
GR,Cruise Ship,0,0.0,0,2021-01-14T00:00:00
GR,Mount Athos,11,1811.0,0,2021-01-14T00:00:00
GR,Lefkada,50,23693.0,0,2021-01-14T00:00:00
GR,Kefalonia,69,39032.0,0,2021-01-14T00:00:00
GR,Zakynthos,99,40759.0,3,2021-01-14T00:00:00
GR,Thesprotia,144,43587.0,2,2021-01-14T00:00:00
GR,Samos,176,42859.0,0,2021-01-14T00:00:00
GR,Lasithi,176,75381.0,0,2021-01-14T00:00:00
GR,Phocis,190,40343.0,0,2021-01-14T00:00:00
GR,Preveza,204,57491.0,0,2021-01-14T00:00:00
GR,Rethymno,254,85609.0,0,2021-01-14T00:00:00
GR,Arta,260,67877.0,2,2021-01-14T00:00:00
GR,Evrytania,261,20081.0,0,2021-01-14T00:00:00
GR,Laconia,297,89138.0,0,2021-01-14T00:00:00
GR,Chios,372,52674.0,0,2021-01-14T00:00:00
GR,Arcadia,390,86685.0,0,2021-01-14T00:00:00
GR,Elis,480,159300.0,2,2021-01-14T00:00:00
GR,Cyclades,501,118027.0,0,2021-01-14T00:00:00
GR,Corfu (Kerkyra),501,104371.0,3,2021-01-14T00:00:00
GR,Argolis,527,97044.0,0,2021-01-14T00:00:00
GR,Euboea,615,210815.0,1,2021-01-14T00:00:00
GR,Dodecanese,665,190988.0,0,2021-01-14T00:00:00
GR,Grevena,675,31757.0,1,2021-01-14T00:00:00
GR,Chania,694,156585.0,1,2021-01-14T00:00:00
GR,Messenia,711,159954.0,0,2021-01-14T00:00:00
GR,Imported (They asked to be tested),718,0.0,0,2021-01-14T00:00:00
GR,Corinthia,728,145082.0,1,2021-01-14T00:00:00
GR,Kastoria,820,50322.0,16,2021-01-14T00:00:00
GR,Phthiotis,880,158231.0,0,2021-01-14T00:00:00
GR,Boeotia,982,117920.0,0,2021-01-14T00:00:00
GR,Aetolia-Acarnania,1080,210802.0,2,2021-01-14T00:00:00
GR,Florina,1152,51414.0,2,2021-01-14T00:00:00
GR,Herakleion,1258,305490.0,2,2021-01-14T00:00:00
GR,Ioannina,1506,167901.0,13,2021-01-14T00:00:00
GR,Trikala,1729,131085.0,3,2021-01-14T00:00:00
GR,Achaea,1775,309694.0,14,2021-01-14T00:00:00
GR,Lesbos,1890,103698.0,13,2021-01-14T00:00:00
GR,Chalkidiki,1947,107719.0,5,2021-01-14T00:00:00
GR,Karditsa,1991,113544.0,1,2021-01-14T00:00:00
GR,Kilkis,2115,80419.0,3,2021-01-14T00:00:00
GR,Rhodope,2242,112039.0,3,2021-01-14T00:00:00
GR,Kavala,2370,138687.0,8,2021-01-14T00:00:00
GR,Evros,2574,147947.0,25,2021-01-14T00:00:00
GR,Xanthi,2577,111222.0,14,2021-01-14T00:00:00
GR,Kozani,2888,150196.0,31,2021-01-14T00:00:00
GR,No Location Provided,2976,10816286.0,4622,2021-01-14T00:00:00
GR,Drama,2981,98287.0,7,2021-01-14T00:00:00
GR,Magnesia,3050,203808.0,7,2021-01-14T00:00:00
GR,Imathia,3124,140611.0,5,2021-01-14T00:00:00
GR,Pieria,3410,126698.0,8,2021-01-14T00:00:00
GR,Serres,3942,176430.0,19,2021-01-14T00:00:00
GR,Imported (Detected at the entry points),4084,0.0,0,2021-01-14T00:00:00
GR,Pella,4275,139680.0,11,2021-01-14T00:00:00
GR,Larissa,6378,284325.0,23,2021-01-14T00:00:00
GR,Thessaloniki,31070,1110551.0,184,2021-01-14T00:00:00
GR,Attica,40449,3828434.0,330,2021-01-14T00:00:00
