country,nuts_3,cases,population,deaths,datetime
GR,Cruise Ship,7,0.0,0,2021-02-12T00:00:00
GR,Mount Athos,11,1811.0,0,2021-02-12T00:00:00
GR,Lefkada,72,23693.0,0,2021-02-12T00:00:00
GR,Kefalonia,102,39032.0,0,2021-02-12T00:00:00
GR,Thesprotia,156,43587.0,2,2021-02-12T00:00:00
GR,Zakynthos,187,40759.0,3,2021-02-12T00:00:00
GR,Samos,219,42859.0,0,2021-02-12T00:00:00
GR,Phocis,227,40343.0,0,2021-02-12T00:00:00
GR,Preveza,242,57491.0,0,2021-02-12T00:00:00
GR,Evrytania,267,20081.0,0,2021-02-12T00:00:00
GR,Arta,275,67877.0,2,2021-02-12T00:00:00
GR,Lasithi,327,75381.0,0,2021-02-12T00:00:00
GR,Chios,376,52674.0,0,2021-02-12T00:00:00
GR,Rethymno,470,85609.0,0,2021-02-12T00:00:00
GR,Arcadia,494,86685.0,0,2021-02-12T00:00:00
GR,Laconia,500,89138.0,0,2021-02-12T00:00:00
GR,Corfu (Kerkyra),526,104371.0,3,2021-02-12T00:00:00
GR,Argolis,642,97044.0,0,2021-02-12T00:00:00
GR,Elis,665,159300.0,2,2021-02-12T00:00:00
GR,Cyclades,680,118027.0,0,2021-02-12T00:00:00
GR,Grevena,685,31757.0,1,2021-02-12T00:00:00
GR,Chania,748,156585.0,1,2021-02-12T00:00:00
GR,Dodecanese,775,190988.0,0,2021-02-12T00:00:00
GR,Messenia,820,159954.0,0,2021-02-12T00:00:00
GR,Kastoria,827,50322.0,16,2021-02-12T00:00:00
GR,Imported (They asked to be tested),830,0.0,0,2021-02-12T00:00:00
GR,Corinthia,971,145082.0,1,2021-02-12T00:00:00
GR,Phthiotis,1011,158231.0,0,2021-02-12T00:00:00
GR,Florina,1174,51414.0,2,2021-02-12T00:00:00
GR,Boeotia,1290,117920.0,0,2021-02-12T00:00:00
GR,Aetolia-Acarnania,1300,210802.0,2,2021-02-12T00:00:00
GR,Herakleion,1519,305490.0,2,2021-02-12T00:00:00
GR,Euboea,1568,210815.0,1,2021-02-12T00:00:00
GR,Ioannina,1678,167901.0,13,2021-02-12T00:00:00
GR,Trikala,1878,131085.0,3,2021-02-12T00:00:00
GR,Lesbos,2049,103698.0,13,2021-02-12T00:00:00
GR,Karditsa,2166,113544.0,1,2021-02-12T00:00:00
GR,Kilkis,2214,80419.0,3,2021-02-12T00:00:00
GR,Chalkidiki,2351,107719.0,5,2021-02-12T00:00:00
GR,Rhodope,2362,112039.0,3,2021-02-12T00:00:00
GR,Kavala,2496,138687.0,8,2021-02-12T00:00:00
GR,Xanthi,2685,111222.0,14,2021-02-12T00:00:00
GR,Evros,2757,147947.0,25,2021-02-12T00:00:00
GR,Drama,3017,98287.0,7,2021-02-12T00:00:00
GR,Achaea,3047,309694.0,14,2021-02-12T00:00:00
GR,No Location Provided,3126,10816286.0,5312,2021-02-12T00:00:00
GR,Kozani,3199,150196.0,31,2021-02-12T00:00:00
GR,Imathia,3286,140611.0,5,2021-02-12T00:00:00
GR,Magnesia,3380,203808.0,7,2021-02-12T00:00:00
GR,Pieria,3670,126698.0,8,2021-02-12T00:00:00
GR,Serres,4149,176430.0,19,2021-02-12T00:00:00
GR,Imported (Detected at the entry points),4370,0.0,0,2021-02-12T00:00:00
GR,Pella,4379,139680.0,11,2021-02-12T00:00:00
GR,Larissa,6911,284325.0,23,2021-02-12T00:00:00
GR,Thessaloniki,33304,1110551.0,184,2021-02-12T00:00:00
GR,Attica,51807,3828434.0,330,2021-02-12T00:00:00
