country,nuts_3,cases,population,deaths,datetime
GR,Cruise Ship,7,0.0,0,2021-11-10T00:00:00
GR,Mount Athos,86,1811.0,0,2021-11-10T00:00:00
GR,Kefalonia,1023,39032.0,0,2021-11-10T00:00:00
GR,Evrytania,1030,20081.0,0,2021-11-10T00:00:00
GR,Phocis,1247,40343.0,0,2021-11-10T00:00:00
GR,Samos,1248,42859.0,0,2021-11-10T00:00:00
GR,Lefkada,1350,23693.0,0,2021-11-10T00:00:00
GR,Arta,1623,67877.0,2,2021-11-10T00:00:00
GR,Preveza,1982,57491.0,0,2021-11-10T00:00:00
GR,Imported (They asked to be tested),2091,0.0,0,2021-11-10T00:00:00
GR,Grevena,2098,31757.0,1,2021-11-10T00:00:00
GR,Thesprotia,2191,43587.0,2,2021-11-10T00:00:00
GR,Chios,2208,52674.0,0,2021-11-10T00:00:00
GR,Zakynthos,2246,40759.0,3,2021-11-10T00:00:00
GR,Lasithi,2751,75381.0,0,2021-11-10T00:00:00
GR,Laconia,3077,89138.0,0,2021-11-10T00:00:00
GR,Florina,3340,51414.0,2,2021-11-10T00:00:00
GR,Kastoria,3708,50322.0,16,2021-11-10T00:00:00
GR,Arcadia,4872,86685.0,0,2021-11-10T00:00:00
GR,Argolis,5252,97044.0,0,2021-11-10T00:00:00
GR,Lesbos,6020,103698.0,13,2021-11-10T00:00:00
GR,Rhodope,6186,112039.0,3,2021-11-10T00:00:00
GR,Elis,6212,159300.0,2,2021-11-10T00:00:00
GR,Corfu (Kerkyra),6475,104371.0,3,2021-11-10T00:00:00
GR,Imported (Detected at the entry points),6861,0.0,0,2021-11-10T00:00:00
GR,Rethymno,7042,85609.0,0,2021-11-10T00:00:00
GR,Karditsa,7059,113544.0,1,2021-11-10T00:00:00
GR,Phthiotis,7519,158231.0,0,2021-11-10T00:00:00
GR,Kilkis,7639,80419.0,3,2021-11-10T00:00:00
GR,Boeotia,7813,117920.0,0,2021-11-10T00:00:00
GR,Trikala,7825,131085.0,3,2021-11-10T00:00:00
GR,Chalkidiki,8416,107719.0,5,2021-11-10T00:00:00
GR,Xanthi,8486,111222.0,14,2021-11-10T00:00:00
GR,Corinthia,8521,145082.0,1,2021-11-10T00:00:00
GR,Messenia,8750,159954.0,0,2021-11-10T00:00:00
GR,Drama,8792,98287.0,7,2021-11-10T00:00:00
GR,Cyclades,8884,118027.0,0,2021-11-10T00:00:00
GR,Chania,9352,156585.0,1,2021-11-10T00:00:00
GR,Euboea,9923,210815.0,1,2021-11-10T00:00:00
GR,Ioannina,10178,167901.0,13,2021-11-10T00:00:00
GR,Evros,10336,147947.0,25,2021-11-10T00:00:00
GR,Aetolia-Acarnania,10413,210802.0,2,2021-11-10T00:00:00
GR,Kavala,10991,138687.0,8,2021-11-10T00:00:00
GR,Pieria,11800,126698.0,8,2021-11-10T00:00:00
GR,Dodecanese,11928,190988.0,0,2021-11-10T00:00:00
GR,Imathia,12180,140611.0,5,2021-11-10T00:00:00
GR,Serres,12201,176430.0,19,2021-11-10T00:00:00
GR,Pella,12953,139680.0,11,2021-11-10T00:00:00
GR,Kozani,13374,150196.0,31,2021-11-10T00:00:00
GR,Magnesia,15512,203808.0,7,2021-11-10T00:00:00
GR,Herakleion,17663,305490.0,2,2021-11-10T00:00:00
GR,Achaea,23563,309694.0,14,2021-11-10T00:00:00
GR,Larissa,30733,284325.0,23,2021-11-10T00:00:00
GR,No Location Provided,33463,10816286.0,15645,2021-11-10T00:00:00
GR,Thessaloniki,109625,1110551.0,184,2021-11-10T00:00:00
GR,Attica,270179,3828434.0,330,2021-11-10T00:00:00
