country,nuts_3,cases,population,deaths,datetime
GR,Cruise Ship,7,0.0,0,2022-03-01T00:00:00
GR,Mount Athos,187,1811.0,0,2022-03-01T00:00:00
GR,Imported (They asked to be tested),2514,0.0,0,2022-03-01T00:00:00
GR,Evrytania,3012,20081.0,0,2022-03-01T00:00:00
GR,Phocis,4460,40343.0,0,2022-03-01T00:00:00
GR,Lefkada,5461,23693.0,0,2022-03-01T00:00:00
GR,Kefalonia,5487,39032.0,0,2022-03-01T00:00:00
GR,Grevena,5657,31757.0,1,2022-03-01T00:00:00
GR,Samos,7477,42859.0,0,2022-03-01T00:00:00
GR,Zakynthos,8050,40759.0,3,2022-03-01T00:00:00
GR,Thesprotia,8668,43587.0,2,2022-03-01T00:00:00
GR,Chios,9536,52674.0,0,2022-03-01T00:00:00
GR,Preveza,9879,57491.0,0,2022-03-01T00:00:00
GR,Imported (Detected at the entry points),10744,0.0,0,2022-03-01T00:00:00
GR,Florina,11062,51414.0,2,2022-03-01T00:00:00
GR,Arta,11302,67877.0,2,2022-03-01T00:00:00
GR,Kastoria,11385,50322.0,16,2022-03-01T00:00:00
GR,Laconia,11959,89138.0,0,2022-03-01T00:00:00
GR,Lasithi,12827,75381.0,0,2022-03-01T00:00:00
GR,Arcadia,15669,86685.0,0,2022-03-01T00:00:00
GR,Kilkis,16859,80419.0,3,2022-03-01T00:00:00
GR,Argolis,18354,97044.0,0,2022-03-01T00:00:00
GR,Rhodope,20774,112039.0,3,2022-03-01T00:00:00
GR,Drama,20858,98287.0,7,2022-03-01T00:00:00
GR,Karditsa,21438,113544.0,1,2022-03-01T00:00:00
GR,Xanthi,22080,111222.0,14,2022-03-01T00:00:00
GR,Chalkidiki,22391,107719.0,5,2022-03-01T00:00:00
GR,Rethymno,22921,85609.0,0,2022-03-01T00:00:00
GR,Elis,23257,159300.0,2,2022-03-01T00:00:00
GR,Boeotia,23406,117920.0,0,2022-03-01T00:00:00
GR,Corfu (Kerkyra),23600,104371.0,3,2022-03-01T00:00:00
GR,Lesbos,23617,103698.0,13,2022-03-01T00:00:00
GR,Phthiotis,24590,158231.0,0,2022-03-01T00:00:00
GR,Trikala,24907,131085.0,3,2022-03-01T00:00:00
GR,Cyclades,25285,118027.0,0,2022-03-01T00:00:00
GR,Pella,29076,139680.0,11,2022-03-01T00:00:00
GR,Kavala,29360,138687.0,8,2022-03-01T00:00:00
GR,Corinthia,29604,145082.0,1,2022-03-01T00:00:00
GR,Messenia,29853,159954.0,0,2022-03-01T00:00:00
GR,Imathia,30287,140611.0,5,2022-03-01T00:00:00
GR,Serres,31396,176430.0,19,2022-03-01T00:00:00
GR,Pieria,31437,126698.0,8,2022-03-01T00:00:00
GR,Evros,34593,147947.0,25,2022-03-01T00:00:00
GR,Kozani,35612,150196.0,31,2022-03-01T00:00:00
GR,Aetolia-Acarnania,36088,210802.0,2,2022-03-01T00:00:00
GR,Euboea,37585,210815.0,1,2022-03-01T00:00:00
GR,Ioannina,37857,167901.0,13,2022-03-01T00:00:00
GR,Chania,40537,156585.0,1,2022-03-01T00:00:00
GR,Magnesia,41289,203808.0,7,2022-03-01T00:00:00
GR,Dodecanese,44500,190988.0,0,2022-03-01T00:00:00
GR,Larissa,74019,284325.0,23,2022-03-01T00:00:00
GR,Herakleion,75892,305490.0,2,2022-03-01T00:00:00
GR,Achaea,77595,309694.0,14,2022-03-01T00:00:00
GR,No Location Provided,78555,10816286.0,24975,2022-03-01T00:00:00
GR,Thessaloniki,300068,1110551.0,184,2022-03-01T00:00:00
GR,Attica,823989,3828434.0,330,2022-03-01T00:00:00
