country,nuts_3,cases,population,deaths,datetime
GR,Cruise Ship,7,0.0,0,2021-08-12T00:00:00
GR,Mount Athos,43,1811.0,0,2021-08-12T00:00:00
GR,Kefalonia,474,39032.0,0,2021-08-12T00:00:00
GR,Lefkada,548,23693.0,0,2021-08-12T00:00:00
GR,Evrytania,700,20081.0,0,2021-08-12T00:00:00
GR,Samos,730,42859.0,0,2021-08-12T00:00:00
GR,Phocis,739,40343.0,0,2021-08-12T00:00:00
GR,Arta,909,67877.0,2,2021-08-12T00:00:00
GR,Preveza,1033,57491.0,0,2021-08-12T00:00:00
GR,Thesprotia,1102,43587.0,2,2021-08-12T00:00:00
GR,Zakynthos,1234,40759.0,3,2021-08-12T00:00:00
GR,Grevena,1410,31757.0,1,2021-08-12T00:00:00
GR,Laconia,1468,89138.0,0,2021-08-12T00:00:00
GR,Lasithi,1491,75381.0,0,2021-08-12T00:00:00
GR,Chios,1493,52674.0,0,2021-08-12T00:00:00
GR,Imported (They asked to be tested),1509,0.0,0,2021-08-12T00:00:00
GR,Kastoria,1959,50322.0,16,2021-08-12T00:00:00
GR,Florina,2251,51414.0,2,2021-08-12T00:00:00
GR,Arcadia,2540,86685.0,0,2021-08-12T00:00:00
GR,Messenia,2916,159954.0,0,2021-08-12T00:00:00
GR,Corfu (Kerkyra),2926,104371.0,3,2021-08-12T00:00:00
GR,Argolis,3009,97044.0,0,2021-08-12T00:00:00
GR,Rhodope,3352,112039.0,3,2021-08-12T00:00:00
GR,Elis,3370,159300.0,2,2021-08-12T00:00:00
GR,Trikala,3754,131085.0,3,2021-08-12T00:00:00
GR,Lesbos,3857,103698.0,13,2021-08-12T00:00:00
GR,Xanthi,4055,111222.0,14,2021-08-12T00:00:00
GR,Phthiotis,4111,158231.0,0,2021-08-12T00:00:00
GR,Drama,4291,98287.0,7,2021-08-12T00:00:00
GR,Kilkis,4363,80419.0,3,2021-08-12T00:00:00
GR,Karditsa,4518,113544.0,1,2021-08-12T00:00:00
GR,Rethymno,4927,85609.0,0,2021-08-12T00:00:00
GR,Chalkidiki,4940,107719.0,5,2021-08-12T00:00:00
GR,Evros,5122,147947.0,25,2021-08-12T00:00:00
GR,Cyclades,5222,118027.0,0,2021-08-12T00:00:00
GR,Boeotia,5261,117920.0,0,2021-08-12T00:00:00
GR,Kavala,5613,138687.0,8,2021-08-12T00:00:00
GR,Corinthia,5657,145082.0,1,2021-08-12T00:00:00
GR,Imathia,5733,140611.0,5,2021-08-12T00:00:00
GR,Imported (Detected at the entry points),5774,0.0,0,2021-08-12T00:00:00
GR,Pieria,5898,126698.0,8,2021-08-12T00:00:00
GR,Chania,6077,156585.0,1,2021-08-12T00:00:00
GR,Aetolia-Acarnania,6087,210802.0,2,2021-08-12T00:00:00
GR,Ioannina,6248,167901.0,13,2021-08-12T00:00:00
GR,Euboea,6795,210815.0,1,2021-08-12T00:00:00
GR,Dodecanese,6848,190988.0,0,2021-08-12T00:00:00
GR,Serres,7137,176430.0,19,2021-08-12T00:00:00
GR,Pella,7319,139680.0,11,2021-08-12T00:00:00
GR,Magnesia,8267,203808.0,7,2021-08-12T00:00:00
GR,Kozani,8538,150196.0,31,2021-08-12T00:00:00
GR,Herakleion,11702,305490.0,2,2021-08-12T00:00:00
GR,Achaea,14395,309694.0,14,2021-08-12T00:00:00
GR,Larissa,16529,284325.0,23,2021-08-12T00:00:00
GR,No Location Provided,20623,10816286.0,12388,2021-08-12T00:00:00
GR,Thessaloniki,70437,1110551.0,184,2021-08-12T00:00:00
GR,Attica,211163,3828434.0,330,2021-08-12T00:00:00
