country,nuts_3,cases,population,deaths,datetime
GR,Cruise Ship,7,0.0,0,2022-05-30T00:00:00
GR,Mount Athos,259,1811.0,0,2022-05-30T00:00:00
GR,Imported (They asked to be tested),2868,0.0,0,2022-05-30T00:00:00
GR,Evrytania,4548,20081.0,0,2022-05-30T00:00:00
GR,Phocis,7069,40343.0,0,2022-05-30T00:00:00
GR,Grevena,7822,31757.0,1,2022-05-30T00:00:00
GR,Lefkada,8076,23693.0,0,2022-05-30T00:00:00
GR,Kefalonia,9090,39032.0,0,2022-05-30T00:00:00
GR,Samos,11481,42859.0,0,2022-05-30T00:00:00
GR,Zakynthos,11507,40759.0,3,2022-05-30T00:00:00
GR,Imported (Detected at the entry points),11511,0.0,0,2022-05-30T00:00:00
GR,Thesprotia,11846,43587.0,2,2022-05-30T00:00:00
GR,Kastoria,14530,50322.0,16,2022-05-30T00:00:00
GR,Preveza,15010,57491.0,0,2022-05-30T00:00:00
GR,Florina,15044,51414.0,2,2022-05-30T00:00:00
GR,Chios,15380,52674.0,0,2022-05-30T00:00:00
GR,Arta,16356,67877.0,2,2022-05-30T00:00:00
GR,Laconia,21227,89138.0,0,2022-05-30T00:00:00
GR,Lasithi,21562,75381.0,0,2022-05-30T00:00:00
GR,Kilkis,21886,80419.0,3,2022-05-30T00:00:00
GR,Arcadia,23864,86685.0,0,2022-05-30T00:00:00
GR,Rhodope,24744,112039.0,3,2022-05-30T00:00:00
GR,Drama,27350,98287.0,7,2022-05-30T00:00:00
GR,Xanthi,27727,111222.0,14,2022-05-30T00:00:00
GR,Argolis,27947,97044.0,2,2022-05-30T00:00:00
GR,Karditsa,29821,113544.0,1,2022-05-30T00:00:00
GR,Chalkidiki,30306,107719.0,5,2022-05-30T00:00:00
GR,Rethymno,31512,85609.0,0,2022-05-30T00:00:00
GR,Lesbos,32075,103698.0,13,2022-05-30T00:00:00
GR,Boeotia,33509,117920.0,0,2022-05-30T00:00:00
GR,Corfu (Kerkyra),33994,104371.0,3,2022-05-30T00:00:00
GR,Elis,35396,159300.0,2,2022-05-30T00:00:00
GR,Trikala,37550,131085.0,3,2022-05-30T00:00:00
GR,Pella,38544,139680.0,11,2022-05-30T00:00:00
GR,Pieria,39463,126698.0,8,2022-05-30T00:00:00
GR,Phthiotis,39677,158231.0,0,2022-05-30T00:00:00
GR,Kavala,39917,138687.0,8,2022-05-30T00:00:00
GR,Imathia,40527,140611.0,5,2022-05-30T00:00:00
GR,Cyclades,42639,118027.0,0,2022-05-30T00:00:00
GR,Evros,43072,147947.0,0,2022-05-30T00:00:00
GR,Corinthia,43231,145082.0,1,2022-05-30T00:00:00
GR,Serres,43683,176430.0,19,2022-05-30T00:00:00
GR,Messenia,45637,159954.0,0,2022-05-30T00:00:00
GR,Kozani,49742,150196.0,31,2022-05-30T00:00:00
GR,Ioannina,52744,167901.0,13,2022-05-30T00:00:00
GR,Aetolia-Acarnania,55465,210802.0,0,2022-05-30T00:00:00
GR,Euboea,58038,210815.0,1,2022-05-30T00:00:00
GR,Chania,58161,156585.0,1,2022-05-30T00:00:00
GR,Magnesia,61291,203808.0,7,2022-05-30T00:00:00
GR,Dodecanese,62686,190988.0,0,2022-05-30T00:00:00
GR,No Location Provided,80916,10816286.0,29028,2022-05-30T00:00:00
GR,Larissa,100193,284325.0,23,2022-05-30T00:00:00
GR,Achaea,103546,309694.0,14,2022-05-30T00:00:00
GR,Herakleion,115847,305490.0,2,2022-05-30T00:00:00
GR,Thessaloniki,402299,1110551.0,184,2022-05-30T00:00:00
GR,Attica,1208042,3828434.0,330,2022-05-30T00:00:00
