country,nuts_3,cases,population,deaths,datetime
GR,Cruise Ship,7,0.0,0,2022-01-12T00:00:00
GR,Mount Athos,120,1811.0,0,2022-01-12T00:00:00
GR,Evrytania,2206,20081.0,0,2022-01-12T00:00:00
GR,Imported (They asked to be tested),2295,0.0,0,2022-01-12T00:00:00
GR,Kefalonia,2448,39032.0,0,2022-01-12T00:00:00
GR,Samos,2718,42859.0,0,2022-01-12T00:00:00
GR,Phocis,2897,40343.0,0,2022-01-12T00:00:00
GR,Lefkada,3125,23693.0,0,2022-01-12T00:00:00
GR,Zakynthos,4210,40759.0,3,2022-01-12T00:00:00
GR,Grevena,4357,31757.0,1,2022-01-12T00:00:00
GR,Chios,4577,52674.0,0,2022-01-12T00:00:00
GR,Thesprotia,5209,43587.0,2,2022-01-12T00:00:00
GR,Preveza,5586,57491.0,0,2022-01-12T00:00:00
GR,Arta,6002,67877.0,2,2022-01-12T00:00:00
GR,Lasithi,6168,75381.0,0,2022-01-12T00:00:00
GR,Kastoria,7262,50322.0,16,2022-01-12T00:00:00
GR,Laconia,7857,89138.0,0,2022-01-12T00:00:00
GR,Imported (Detected at the entry points),8158,0.0,0,2022-01-12T00:00:00
GR,Florina,8633,51414.0,2,2022-01-12T00:00:00
GR,Arcadia,10151,86685.0,0,2022-01-12T00:00:00
GR,Rhodope,10754,112039.0,3,2022-01-12T00:00:00
GR,Argolis,11464,97044.0,0,2022-01-12T00:00:00
GR,Kilkis,12064,80419.0,3,2022-01-12T00:00:00
GR,Lesbos,12820,103698.0,13,2022-01-12T00:00:00
GR,Cyclades,13276,118027.0,0,2022-01-12T00:00:00
GR,Corfu (Kerkyra),13337,104371.0,3,2022-01-12T00:00:00
GR,Xanthi,13478,111222.0,14,2022-01-12T00:00:00
GR,Elis,13611,159300.0,2,2022-01-12T00:00:00
GR,Rethymno,13768,85609.0,0,2022-01-12T00:00:00
GR,Chalkidiki,13853,107719.0,5,2022-01-12T00:00:00
GR,Drama,14863,98287.0,7,2022-01-12T00:00:00
GR,Trikala,15672,131085.0,3,2022-01-12T00:00:00
GR,Karditsa,15788,113544.0,1,2022-01-12T00:00:00
GR,Boeotia,15944,117920.0,0,2022-01-12T00:00:00
GR,Messenia,16639,159954.0,0,2022-01-12T00:00:00
GR,Phthiotis,16854,158231.0,0,2022-01-12T00:00:00
GR,Corinthia,18071,145082.0,1,2022-01-12T00:00:00
GR,Kavala,18956,138687.0,8,2022-01-12T00:00:00
GR,Evros,20324,147947.0,25,2022-01-12T00:00:00
GR,Pella,20485,139680.0,11,2022-01-12T00:00:00
GR,Chania,21088,156585.0,1,2022-01-12T00:00:00
GR,Imathia,21384,140611.0,5,2022-01-12T00:00:00
GR,Pieria,22221,126698.0,8,2022-01-12T00:00:00
GR,Ioannina,22348,167901.0,13,2022-01-12T00:00:00
GR,Euboea,22354,210815.0,1,2022-01-12T00:00:00
GR,Aetolia-Acarnania,22495,210802.0,2,2022-01-12T00:00:00
GR,Dodecanese,23650,190988.0,0,2022-01-12T00:00:00
GR,Serres,23808,176430.0,19,2022-01-12T00:00:00
GR,Kozani,27098,150196.0,31,2022-01-12T00:00:00
GR,Magnesia,29192,203808.0,7,2022-01-12T00:00:00
GR,Herakleion,39544,305490.0,2,2022-01-12T00:00:00
GR,Achaea,47340,309694.0,14,2022-01-12T00:00:00
GR,Larissa,52672,284325.0,23,2022-01-12T00:00:00
GR,No Location Provided,57977,10816286.0,20849,2022-01-12T00:00:00
GR,Thessaloniki,209975,1110551.0,184,2022-01-12T00:00:00
GR,Attica,553308,3828434.0,330,2022-01-12T00:00:00
