country,nuts_3,cases,population,deaths,datetime
GR,Cruise Ship,0,0.0,0,2020-10-09T00:00:00
GR,Mount Athos,5,1811.0,0,2020-10-09T00:00:00
GR,Phocis,6,40343.0,0,2020-10-09T00:00:00
GR,Evrytania,7,20081.0,0,2020-10-09T00:00:00
GR,Lefkada,10,23693.0,0,2020-10-09T00:00:00
GR,Arta,16,67877.0,1,2020-10-09T00:00:00
GR,Lasithi,18,75381.0,0,2020-10-09T00:00:00
GR,Kefalonia,25,39032.0,0,2020-10-09T00:00:00
GR,Arcadia,25,86685.0,0,2020-10-09T00:00:00
GR,Thesprotia,27,43587.0,0,2020-10-09T00:00:00
GR,Preveza,33,57491.0,0,2020-10-09T00:00:00
GR,Grevena,36,31757.0,1,2020-10-09T00:00:00
GR,Chios,37,52674.0,0,2020-10-09T00:00:00
GR,Florina,40,51414.0,0,2020-10-09T00:00:00
GR,Messenia,44,159954.0,0,2020-10-09T00:00:00
GR,Laconia,48,89138.0,0,2020-10-09T00:00:00
GR,Rethymno,49,85609.0,0,2020-10-09T00:00:00
GR,Zakynthos,55,40759.0,2,2020-10-09T00:00:00
GR,Drama,56,98287.0,1,2020-10-09T00:00:00
GR,Rhodope,60,112039.0,2,2020-10-09T00:00:00
GR,Phthiotis,68,158231.0,0,2020-10-09T00:00:00
GR,Kilkis,75,80419.0,0,2020-10-09T00:00:00
GR,Serres,76,176430.0,1,2020-10-09T00:00:00
GR,Dodecanese,78,190988.0,0,2020-10-09T00:00:00
GR,Boeotia,81,117920.0,0,2020-10-09T00:00:00
GR,Aetolia-Acarnania,82,210802.0,0,2020-10-09T00:00:00
GR,Elis,91,159300.0,1,2020-10-09T00:00:00
GR,Corfu (Kerkyra),98,104371.0,1,2020-10-09T00:00:00
GR,Chania,108,156585.0,1,2020-10-09T00:00:00
GR,Corinthia,109,145082.0,0,2020-10-09T00:00:00
GR,Magnesia,120,203808.0,0,2020-10-09T00:00:00
GR,Euboea,123,210815.0,0,2020-10-09T00:00:00
GR,Samos,124,42859.0,0,2020-10-09T00:00:00
GR,Kavala,132,138687.0,3,2020-10-09T00:00:00
GR,Karditsa,139,113544.0,1,2020-10-09T00:00:00
GR,Evros,152,147947.0,16,2020-10-09T00:00:00
GR,Chalkidiki,180,107719.0,2,2020-10-09T00:00:00
GR,Kastoria,207,50322.0,14,2020-10-09T00:00:00
GR,Argolis,216,97044.0,0,2020-10-09T00:00:00
GR,Herakleion,223,305490.0,2,2020-10-09T00:00:00
GR,Achaea,225,309694.0,9,2020-10-09T00:00:00
GR,Imathia,232,140611.0,2,2020-10-09T00:00:00
GR,Cyclades,234,118027.0,0,2020-10-09T00:00:00
GR,Trikala,240,131085.0,0,2020-10-09T00:00:00
GR,Pieria,251,126698.0,3,2020-10-09T00:00:00
GR,Ioannina,266,167901.0,1,2020-10-09T00:00:00
GR,Xanthi,363,111222.0,13,2020-10-09T00:00:00
GR,Imported (They asked to be tested),405,0.0,0,2020-10-09T00:00:00
GR,Kozani,419,150196.0,21,2020-10-09T00:00:00
GR,Larissa,421,284325.0,8,2020-10-09T00:00:00
GR,Lesbos,504,103698.0,13,2020-10-09T00:00:00
GR,Pella,581,139680.0,4,2020-10-09T00:00:00
GR,No Location Provided,1037,10816286.0,59,2020-10-09T00:00:00
GR,Thessaloniki,1906,1110551.0,77,2020-10-09T00:00:00
GR,Imported (Detected at the entry points),2004,0.0,0,2020-10-09T00:00:00
GR,Attica,9605,3828434.0,173,2020-10-09T00:00:00
