country,nuts_3,cases,population,deaths,datetime
GR,Cruise Ship,7,0.0,0,2021-12-21T00:00:00
GR,Mount Athos,118,1811.0,0,2021-12-21T00:00:00
GR,Kefalonia,1365,39032.0,0,2021-12-21T00:00:00
GR,Samos,1514,42859.0,0,2021-12-21T00:00:00
GR,Evrytania,1568,20081.0,0,2021-12-21T00:00:00
GR,Phocis,1621,40343.0,0,2021-12-21T00:00:00
GR,Lefkada,1740,23693.0,0,2021-12-21T00:00:00
GR,Chios,2336,52674.0,0,2021-12-21T00:00:00
GR,Imported (They asked to be tested),2356,0.0,0,2021-12-21T00:00:00
GR,Zakynthos,2766,40759.0,3,2021-12-21T00:00:00
GR,Thesprotia,2878,43587.0,2,2021-12-21T00:00:00
GR,Grevena,2996,31757.0,1,2021-12-21T00:00:00
GR,Arta,3035,67877.0,2,2021-12-21T00:00:00
GR,Preveza,3183,57491.0,0,2021-12-21T00:00:00
GR,Lasithi,3543,75381.0,0,2021-12-21T00:00:00
GR,Laconia,4582,89138.0,0,2021-12-21T00:00:00
GR,Florina,4847,51414.0,2,2021-12-21T00:00:00
GR,Kastoria,4980,50322.0,16,2021-12-21T00:00:00
GR,Arcadia,6160,86685.0,0,2021-12-21T00:00:00
GR,Argolis,7143,97044.0,0,2021-12-21T00:00:00
GR,Imported (Detected at the entry points),7232,0.0,0,2021-12-21T00:00:00
GR,Elis,7876,159300.0,2,2021-12-21T00:00:00
GR,Rhodope,8271,112039.0,3,2021-12-21T00:00:00
GR,Lesbos,8652,103698.0,13,2021-12-21T00:00:00
GR,Rethymno,8984,85609.0,0,2021-12-21T00:00:00
GR,Karditsa,9728,113544.0,1,2021-12-21T00:00:00
GR,Cyclades,9781,118027.0,0,2021-12-21T00:00:00
GR,Corfu (Kerkyra),9796,104371.0,3,2021-12-21T00:00:00
GR,Kilkis,9936,80419.0,3,2021-12-21T00:00:00
GR,Boeotia,10325,117920.0,0,2021-12-21T00:00:00
GR,Trikala,10470,131085.0,3,2021-12-21T00:00:00
GR,Chalkidiki,10689,107719.0,5,2021-12-21T00:00:00
GR,Drama,10807,98287.0,7,2021-12-21T00:00:00
GR,Xanthi,10913,111222.0,14,2021-12-21T00:00:00
GR,Corinthia,11188,145082.0,1,2021-12-21T00:00:00
GR,Messenia,11296,159954.0,0,2021-12-21T00:00:00
GR,Phthiotis,11565,158231.0,0,2021-12-21T00:00:00
GR,Chania,11926,156585.0,1,2021-12-21T00:00:00
GR,Euboea,12719,210815.0,1,2021-12-21T00:00:00
GR,Kavala,13314,138687.0,8,2021-12-21T00:00:00
GR,Ioannina,14111,167901.0,13,2021-12-21T00:00:00
GR,Dodecanese,14470,190988.0,0,2021-12-21T00:00:00
GR,Aetolia-Acarnania,14770,210802.0,2,2021-12-21T00:00:00
GR,Evros,14863,147947.0,25,2021-12-21T00:00:00
GR,Pieria,15126,126698.0,8,2021-12-21T00:00:00
GR,Imathia,16095,140611.0,5,2021-12-21T00:00:00
GR,Pella,16727,139680.0,11,2021-12-21T00:00:00
GR,Serres,17448,176430.0,19,2021-12-21T00:00:00
GR,Kozani,18951,150196.0,31,2021-12-21T00:00:00
GR,Magnesia,21305,203808.0,7,2021-12-21T00:00:00
GR,Herakleion,23640,305490.0,2,2021-12-21T00:00:00
GR,Achaea,31100,309694.0,14,2021-12-21T00:00:00
GR,Larissa,38200,284325.0,23,2021-12-21T00:00:00
GR,No Location Provided,39473,10816286.0,19290,2021-12-21T00:00:00
GR,Thessaloniki,148892,1110551.0,184,2021-12-21T00:00:00
GR,Attica,334924,3828434.0,330,2021-12-21T00:00:00
