country,nuts_3,cases,population,deaths,datetime
GR,Cruise Ship,7,0.0,0,2021-08-15T00:00:00
GR,Mount Athos,43,1811.0,0,2021-08-15T00:00:00
GR,Kefalonia,490,39032.0,0,2021-08-15T00:00:00
GR,Lefkada,586,23693.0,0,2021-08-15T00:00:00
GR,Evrytania,710,20081.0,0,2021-08-15T00:00:00
GR,Phocis,747,40343.0,0,2021-08-15T00:00:00
GR,Samos,751,42859.0,0,2021-08-15T00:00:00
GR,Arta,936,67877.0,2,2021-08-15T00:00:00
GR,Preveza,1091,57491.0,0,2021-08-15T00:00:00
GR,Thesprotia,1194,43587.0,2,2021-08-15T00:00:00
GR,Zakynthos,1286,40759.0,3,2021-08-15T00:00:00
GR,Grevena,1419,31757.0,1,2021-08-15T00:00:00
GR,Imported (They asked to be tested),1522,0.0,0,2021-08-15T00:00:00
GR,Chios,1533,52674.0,0,2021-08-15T00:00:00
GR,Lasithi,1540,75381.0,0,2021-08-15T00:00:00
GR,Laconia,1550,89138.0,0,2021-08-15T00:00:00
GR,Kastoria,1969,50322.0,16,2021-08-15T00:00:00
GR,Florina,2313,51414.0,2,2021-08-15T00:00:00
GR,Arcadia,2579,86685.0,0,2021-08-15T00:00:00
GR,Argolis,3082,97044.0,0,2021-08-15T00:00:00
GR,Corfu (Kerkyra),3088,104371.0,3,2021-08-15T00:00:00
GR,Messenia,3109,159954.0,0,2021-08-15T00:00:00
GR,Rhodope,3373,112039.0,3,2021-08-15T00:00:00
GR,Elis,3454,159300.0,2,2021-08-15T00:00:00
GR,Trikala,3820,131085.0,3,2021-08-15T00:00:00
GR,Lesbos,3921,103698.0,13,2021-08-15T00:00:00
GR,Xanthi,4096,111222.0,14,2021-08-15T00:00:00
GR,Phthiotis,4182,158231.0,0,2021-08-15T00:00:00
GR,Drama,4321,98287.0,7,2021-08-15T00:00:00
GR,Kilkis,4393,80419.0,3,2021-08-15T00:00:00
GR,Karditsa,4566,113544.0,1,2021-08-15T00:00:00
GR,Chalkidiki,5036,107719.0,5,2021-08-15T00:00:00
GR,Rethymno,5077,85609.0,0,2021-08-15T00:00:00
GR,Evros,5237,147947.0,25,2021-08-15T00:00:00
GR,Boeotia,5322,117920.0,0,2021-08-15T00:00:00
GR,Cyclades,5540,118027.0,0,2021-08-15T00:00:00
GR,Corinthia,5801,145082.0,1,2021-08-15T00:00:00
GR,Imathia,5801,140611.0,5,2021-08-15T00:00:00
GR,Kavala,5812,138687.0,8,2021-08-15T00:00:00
GR,Imported (Detected at the entry points),5815,0.0,0,2021-08-15T00:00:00
GR,Pieria,5998,126698.0,8,2021-08-15T00:00:00
GR,Aetolia-Acarnania,6206,210802.0,2,2021-08-15T00:00:00
GR,Ioannina,6317,167901.0,13,2021-08-15T00:00:00
GR,Chania,6421,156585.0,1,2021-08-15T00:00:00
GR,Euboea,6990,210815.0,1,2021-08-15T00:00:00
GR,Serres,7199,176430.0,19,2021-08-15T00:00:00
GR,Dodecanese,7210,190988.0,0,2021-08-15T00:00:00
GR,Pella,7375,139680.0,11,2021-08-15T00:00:00
GR,Magnesia,8360,203808.0,7,2021-08-15T00:00:00
GR,Kozani,8635,150196.0,31,2021-08-15T00:00:00
GR,Herakleion,12248,305490.0,2,2021-08-15T00:00:00
GR,Achaea,14732,309694.0,14,2021-08-15T00:00:00
GR,Larissa,16675,284325.0,23,2021-08-15T00:00:00
GR,No Location Provided,21090,10816286.0,12453,2021-08-15T00:00:00
GR,Thessaloniki,71168,1110551.0,184,2021-08-15T00:00:00
GR,Attica,213389,3828434.0,330,2021-08-15T00:00:00
