country,nuts_3,cases,population,deaths,datetime
GR,Cruise Ship,7,0.0,0,2022-05-03T00:00:00
GR,Mount Athos,228,1811.0,0,2022-05-03T00:00:00
GR,Imported (They asked to be tested),2772,0.0,0,2022-05-03T00:00:00
GR,Evrytania,4483,20081.0,0,2022-05-03T00:00:00
GR,Phocis,6776,40343.0,0,2022-05-03T00:00:00
GR,Grevena,7691,31757.0,1,2022-05-03T00:00:00
GR,Lefkada,7893,23693.0,0,2022-05-03T00:00:00
GR,Kefalonia,8656,39032.0,0,2022-05-03T00:00:00
GR,Samos,11070,42859.0,0,2022-05-03T00:00:00
GR,Zakynthos,11186,40759.0,3,2022-05-03T00:00:00
GR,Thesprotia,11266,43587.0,2,2022-05-03T00:00:00
GR,Imported (Detected at the entry points),11511,0.0,0,2022-05-03T00:00:00
GR,Kastoria,14285,50322.0,16,2022-05-03T00:00:00
GR,Preveza,14309,57491.0,0,2022-05-03T00:00:00
GR,Chios,14734,52674.0,0,2022-05-03T00:00:00
GR,Florina,14826,51414.0,2,2022-05-03T00:00:00
GR,Arta,15514,67877.0,2,2022-05-03T00:00:00
GR,Laconia,20630,89138.0,0,2022-05-03T00:00:00
GR,Lasithi,20705,75381.0,0,2022-05-03T00:00:00
GR,Kilkis,21595,80419.0,3,2022-05-03T00:00:00
GR,Arcadia,23164,86685.0,0,2022-05-03T00:00:00
GR,Rhodope,24366,112039.0,3,2022-05-03T00:00:00
GR,Drama,26650,98287.0,7,2022-05-03T00:00:00
GR,Argolis,26673,97044.0,2,2022-05-03T00:00:00
GR,Xanthi,27312,111222.0,14,2022-05-03T00:00:00
GR,Karditsa,29000,113544.0,1,2022-05-03T00:00:00
GR,Chalkidiki,29589,107719.0,5,2022-05-03T00:00:00
GR,Rethymno,30887,85609.0,0,2022-05-03T00:00:00
GR,Lesbos,31128,103698.0,13,2022-05-03T00:00:00
GR,Boeotia,32253,117920.0,0,2022-05-03T00:00:00
GR,Corfu (Kerkyra),32574,104371.0,3,2022-05-03T00:00:00
GR,Elis,34166,159300.0,2,2022-05-03T00:00:00
GR,Trikala,36666,131085.0,3,2022-05-03T00:00:00
GR,Pella,37680,139680.0,11,2022-05-03T00:00:00
GR,Phthiotis,38230,158231.0,0,2022-05-03T00:00:00
GR,Pieria,38330,126698.0,8,2022-05-03T00:00:00
GR,Kavala,38755,138687.0,8,2022-05-03T00:00:00
GR,Imathia,39366,140611.0,5,2022-05-03T00:00:00
GR,Cyclades,39453,118027.0,0,2022-05-03T00:00:00
GR,Corinthia,41639,145082.0,1,2022-05-03T00:00:00
GR,Evros,42190,147947.0,0,2022-05-03T00:00:00
GR,Serres,42222,176430.0,19,2022-05-03T00:00:00
GR,Messenia,43893,159954.0,0,2022-05-03T00:00:00
GR,Kozani,48996,150196.0,31,2022-05-03T00:00:00
GR,Ioannina,51166,167901.0,13,2022-05-03T00:00:00
GR,Aetolia-Acarnania,53763,210802.0,0,2022-05-03T00:00:00
GR,Euboea,55908,210815.0,1,2022-05-03T00:00:00
GR,Chania,56290,156585.0,1,2022-05-03T00:00:00
GR,Magnesia,59707,203808.0,7,2022-05-03T00:00:00
GR,Dodecanese,59795,190988.0,0,2022-05-03T00:00:00
GR,No Location Provided,89219,10816286.0,28487,2022-05-03T00:00:00
GR,Larissa,97263,284325.0,23,2022-05-03T00:00:00
GR,Achaea,100752,309694.0,14,2022-05-03T00:00:00
GR,Herakleion,113217,305490.0,2,2022-05-03T00:00:00
GR,Thessaloniki,392704,1110551.0,184,2022-05-03T00:00:00
GR,Attica,1150832,3828434.0,330,2022-05-03T00:00:00
