country,nuts_3,cases,population,deaths,datetime
GR,Cruise Ship,7,0.0,0,2021-06-25T00:00:00
GR,Mount Athos,43,1811.0,0,2021-06-25T00:00:00
GR,Lefkada,270,23693.0,0,2021-06-25T00:00:00
GR,Kefalonia,318,39032.0,0,2021-06-25T00:00:00
GR,Samos,578,42859.0,0,2021-06-25T00:00:00
GR,Preveza,582,57491.0,0,2021-06-25T00:00:00
GR,Phocis,591,40343.0,0,2021-06-25T00:00:00
GR,Evrytania,636,20081.0,0,2021-06-25T00:00:00
GR,Arta,695,67877.0,2,2021-06-25T00:00:00
GR,Zakynthos,714,40759.0,3,2021-06-25T00:00:00
GR,Thesprotia,760,43587.0,2,2021-06-25T00:00:00
GR,Lasithi,781,75381.0,0,2021-06-25T00:00:00
GR,Chios,915,52674.0,0,2021-06-25T00:00:00
GR,Laconia,1022,89138.0,0,2021-06-25T00:00:00
GR,Imported (They asked to be tested),1083,0.0,0,2021-06-25T00:00:00
GR,Grevena,1231,31757.0,1,2021-06-25T00:00:00
GR,Messenia,1656,159954.0,0,2021-06-25T00:00:00
GR,Cyclades,1758,118027.0,0,2021-06-25T00:00:00
GR,Corfu (Kerkyra),1797,104371.0,3,2021-06-25T00:00:00
GR,Florina,1804,51414.0,2,2021-06-25T00:00:00
GR,Kastoria,1844,50322.0,16,2021-06-25T00:00:00
GR,Arcadia,2110,86685.0,0,2021-06-25T00:00:00
GR,Rethymno,2183,85609.0,0,2021-06-25T00:00:00
GR,Argolis,2349,97044.0,0,2021-06-25T00:00:00
GR,Elis,2603,159300.0,2,2021-06-25T00:00:00
GR,Chania,3005,156585.0,1,2021-06-25T00:00:00
GR,Lesbos,3130,103698.0,13,2021-06-25T00:00:00
GR,Rhodope,3147,112039.0,3,2021-06-25T00:00:00
GR,Trikala,3245,131085.0,3,2021-06-25T00:00:00
GR,Phthiotis,3451,158231.0,0,2021-06-25T00:00:00
GR,Karditsa,3677,113544.0,1,2021-06-25T00:00:00
GR,Xanthi,3843,111222.0,14,2021-06-25T00:00:00
GR,Corinthia,3896,145082.0,1,2021-06-25T00:00:00
GR,Dodecanese,3913,190988.0,0,2021-06-25T00:00:00
GR,Drama,3981,98287.0,7,2021-06-25T00:00:00
GR,Kilkis,4026,80419.0,3,2021-06-25T00:00:00
GR,Chalkidiki,4124,107719.0,5,2021-06-25T00:00:00
GR,Evros,4312,147947.0,25,2021-06-25T00:00:00
GR,Boeotia,4374,117920.0,0,2021-06-25T00:00:00
GR,Kavala,4909,138687.0,8,2021-06-25T00:00:00
GR,Ioannina,4934,167901.0,13,2021-06-25T00:00:00
GR,Euboea,5226,210815.0,1,2021-06-25T00:00:00
GR,Imathia,5232,140611.0,5,2021-06-25T00:00:00
GR,Aetolia-Acarnania,5247,210802.0,2,2021-06-25T00:00:00
GR,Pieria,5298,126698.0,8,2021-06-25T00:00:00
GR,Imported (Detected at the entry points),5342,0.0,0,2021-06-25T00:00:00
GR,Herakleion,6321,305490.0,2,2021-06-25T00:00:00
GR,Serres,6556,176430.0,19,2021-06-25T00:00:00
GR,Pella,6865,139680.0,11,2021-06-25T00:00:00
GR,Magnesia,6970,203808.0,7,2021-06-25T00:00:00
GR,Kozani,7332,150196.0,31,2021-06-25T00:00:00
GR,No Location Provided,10675,10816286.0,11866,2021-06-25T00:00:00
GR,Achaea,11728,309694.0,14,2021-06-25T00:00:00
GR,Larissa,14491,284325.0,23,2021-06-25T00:00:00
GR,Thessaloniki,62095,1110551.0,184,2021-06-25T00:00:00
GR,Attica,170613,3828434.0,330,2021-06-25T00:00:00
