country,nuts_3,cases,population,deaths,datetime
GR,Cruise Ship,7,0.0,0,2021-10-15T00:00:00
GR,Mount Athos,52,1811.0,0,2021-10-15T00:00:00
GR,Kefalonia,853,39032.0,0,2021-10-15T00:00:00
GR,Phocis,929,40343.0,0,2021-10-15T00:00:00
GR,Evrytania,929,20081.0,0,2021-10-15T00:00:00
GR,Lefkada,1155,23693.0,0,2021-10-15T00:00:00
GR,Samos,1173,42859.0,0,2021-10-15T00:00:00
GR,Arta,1280,67877.0,2,2021-10-15T00:00:00
GR,Preveza,1636,57491.0,0,2021-10-15T00:00:00
GR,Grevena,1676,31757.0,1,2021-10-15T00:00:00
GR,Zakynthos,1811,40759.0,3,2021-10-15T00:00:00
GR,Thesprotia,1894,43587.0,2,2021-10-15T00:00:00
GR,Imported (They asked to be tested),1916,0.0,0,2021-10-15T00:00:00
GR,Chios,2087,52674.0,0,2021-10-15T00:00:00
GR,Lasithi,2349,75381.0,0,2021-10-15T00:00:00
GR,Laconia,2428,89138.0,0,2021-10-15T00:00:00
GR,Florina,2866,51414.0,2,2021-10-15T00:00:00
GR,Kastoria,3125,50322.0,16,2021-10-15T00:00:00
GR,Arcadia,3528,86685.0,0,2021-10-15T00:00:00
GR,Argolis,4529,97044.0,0,2021-10-15T00:00:00
GR,Rhodope,4598,112039.0,3,2021-10-15T00:00:00
GR,Lesbos,4919,103698.0,13,2021-10-15T00:00:00
GR,Corfu (Kerkyra),5294,104371.0,3,2021-10-15T00:00:00
GR,Trikala,5523,131085.0,3,2021-10-15T00:00:00
GR,Elis,5732,159300.0,2,2021-10-15T00:00:00
GR,Karditsa,5818,113544.0,1,2021-10-15T00:00:00
GR,Phthiotis,5870,158231.0,0,2021-10-15T00:00:00
GR,Kilkis,5890,80419.0,3,2021-10-15T00:00:00
GR,Rethymno,6441,85609.0,0,2021-10-15T00:00:00
GR,Messenia,6473,159954.0,0,2021-10-15T00:00:00
GR,Xanthi,6484,111222.0,14,2021-10-15T00:00:00
GR,Imported (Detected at the entry points),6551,0.0,0,2021-10-15T00:00:00
GR,Drama,6830,98287.0,7,2021-10-15T00:00:00
GR,Boeotia,6880,117920.0,0,2021-10-15T00:00:00
GR,Chalkidiki,7001,107719.0,5,2021-10-15T00:00:00
GR,Corinthia,7529,145082.0,1,2021-10-15T00:00:00
GR,Evros,7730,147947.0,25,2021-10-15T00:00:00
GR,Ioannina,8194,167901.0,13,2021-10-15T00:00:00
GR,Cyclades,8333,118027.0,0,2021-10-15T00:00:00
GR,Aetolia-Acarnania,8424,210802.0,2,2021-10-15T00:00:00
GR,Chania,8568,156585.0,1,2021-10-15T00:00:00
GR,Imathia,8941,140611.0,5,2021-10-15T00:00:00
GR,Euboea,9083,210815.0,1,2021-10-15T00:00:00
GR,Pieria,9204,126698.0,8,2021-10-15T00:00:00
GR,Serres,9283,176430.0,19,2021-10-15T00:00:00
GR,Kavala,9397,138687.0,8,2021-10-15T00:00:00
GR,Pella,10177,139680.0,11,2021-10-15T00:00:00
GR,Magnesia,10906,203808.0,7,2021-10-15T00:00:00
GR,Dodecanese,10994,190988.0,0,2021-10-15T00:00:00
GR,Kozani,11228,150196.0,31,2021-10-15T00:00:00
GR,Herakleion,16202,305490.0,2,2021-10-15T00:00:00
GR,Achaea,19752,309694.0,14,2021-10-15T00:00:00
GR,Larissa,22597,284325.0,23,2021-10-15T00:00:00
GR,No Location Provided,30682,10816286.0,14499,2021-10-15T00:00:00
GR,Thessaloniki,90225,1110551.0,184,2021-10-15T00:00:00
GR,Attica,245920,3828434.0,330,2021-10-15T00:00:00
