country,nuts_3,cases,population,deaths,datetime
GR,Cruise Ship,7,0.0,0,2022-01-15T00:00:00
GR,Mount Athos,122,1811.0,0,2022-01-15T00:00:00
GR,Evrytania,2257,20081.0,0,2022-01-15T00:00:00
GR,Imported (They asked to be tested),2331,0.0,0,2022-01-15T00:00:00
GR,Kefalonia,2606,39032.0,0,2022-01-15T00:00:00
GR,Samos,2887,42859.0,0,2022-01-15T00:00:00
GR,Phocis,3011,40343.0,0,2022-01-15T00:00:00
GR,Lefkada,3237,23693.0,0,2022-01-15T00:00:00
GR,Zakynthos,4364,40759.0,3,2022-01-15T00:00:00
GR,Grevena,4436,31757.0,1,2022-01-15T00:00:00
GR,Chios,4787,52674.0,0,2022-01-15T00:00:00
GR,Thesprotia,5375,43587.0,2,2022-01-15T00:00:00
GR,Preveza,5814,57491.0,0,2022-01-15T00:00:00
GR,Arta,6300,67877.0,2,2022-01-15T00:00:00
GR,Lasithi,6554,75381.0,0,2022-01-15T00:00:00
GR,Kastoria,7605,50322.0,16,2022-01-15T00:00:00
GR,Laconia,8095,89138.0,0,2022-01-15T00:00:00
GR,Imported (Detected at the entry points),8337,0.0,0,2022-01-15T00:00:00
GR,Florina,8986,51414.0,2,2022-01-15T00:00:00
GR,Arcadia,10476,86685.0,0,2022-01-15T00:00:00
GR,Rhodope,11170,112039.0,3,2022-01-15T00:00:00
GR,Argolis,11911,97044.0,0,2022-01-15T00:00:00
GR,Kilkis,12344,80419.0,3,2022-01-15T00:00:00
GR,Lesbos,13264,103698.0,13,2022-01-15T00:00:00
GR,Corfu (Kerkyra),13847,104371.0,3,2022-01-15T00:00:00
GR,Xanthi,13879,111222.0,14,2022-01-15T00:00:00
GR,Cyclades,13940,118027.0,0,2022-01-15T00:00:00
GR,Elis,14273,159300.0,2,2022-01-15T00:00:00
GR,Chalkidiki,14331,107719.0,5,2022-01-15T00:00:00
GR,Rethymno,14507,85609.0,0,2022-01-15T00:00:00
GR,Drama,15334,98287.0,7,2022-01-15T00:00:00
GR,Trikala,16182,131085.0,3,2022-01-15T00:00:00
GR,Karditsa,16196,113544.0,1,2022-01-15T00:00:00
GR,Boeotia,16543,117920.0,0,2022-01-15T00:00:00
GR,Messenia,17323,159954.0,0,2022-01-15T00:00:00
GR,Phthiotis,17474,158231.0,0,2022-01-15T00:00:00
GR,Corinthia,18956,145082.0,1,2022-01-15T00:00:00
GR,Kavala,19553,138687.0,8,2022-01-15T00:00:00
GR,Evros,20946,147947.0,25,2022-01-15T00:00:00
GR,Pella,20975,139680.0,11,2022-01-15T00:00:00
GR,Imathia,21908,140611.0,5,2022-01-15T00:00:00
GR,Chania,22506,156585.0,1,2022-01-15T00:00:00
GR,Pieria,23029,126698.0,8,2022-01-15T00:00:00
GR,Ioannina,23250,167901.0,13,2022-01-15T00:00:00
GR,Euboea,23290,210815.0,1,2022-01-15T00:00:00
GR,Aetolia-Acarnania,23385,210802.0,2,2022-01-15T00:00:00
GR,Serres,24323,176430.0,19,2022-01-15T00:00:00
GR,Dodecanese,24904,190988.0,0,2022-01-15T00:00:00
GR,Kozani,27773,150196.0,31,2022-01-15T00:00:00
GR,Magnesia,30094,203808.0,7,2022-01-15T00:00:00
GR,Herakleion,41643,305490.0,2,2022-01-15T00:00:00
GR,Achaea,49436,309694.0,14,2022-01-15T00:00:00
GR,Larissa,54237,284325.0,23,2022-01-15T00:00:00
GR,No Location Provided,59273,10816286.0,21079,2022-01-15T00:00:00
GR,Thessaloniki,215551,1110551.0,184,2022-01-15T00:00:00
GR,Attica,574951,3828434.0,330,2022-01-15T00:00:00
