country,nuts_3,cases,population,deaths,datetime
GR,Cruise Ship,7,0.0,0,2022-05-16T00:00:00
GR,Mount Athos,239,1811.0,0,2022-05-16T00:00:00
GR,Imported (They asked to be tested),2819,0.0,0,2022-05-16T00:00:00
GR,Evrytania,4522,20081.0,0,2022-05-16T00:00:00
GR,Phocis,6959,40343.0,0,2022-05-16T00:00:00
GR,Grevena,7793,31757.0,1,2022-05-16T00:00:00
GR,Lefkada,8008,23693.0,0,2022-05-16T00:00:00
GR,Kefalonia,8905,39032.0,0,2022-05-16T00:00:00
GR,Samos,11300,42859.0,0,2022-05-16T00:00:00
GR,Zakynthos,11401,40759.0,3,2022-05-16T00:00:00
GR,Imported (Detected at the entry points),11511,0.0,0,2022-05-16T00:00:00
GR,Thesprotia,11592,43587.0,2,2022-05-16T00:00:00
GR,Kastoria,14458,50322.0,16,2022-05-16T00:00:00
GR,Preveza,14804,57491.0,0,2022-05-16T00:00:00
GR,Florina,14967,51414.0,2,2022-05-16T00:00:00
GR,Chios,15159,52674.0,0,2022-05-16T00:00:00
GR,Arta,16024,67877.0,2,2022-05-16T00:00:00
GR,Laconia,21010,89138.0,0,2022-05-16T00:00:00
GR,Lasithi,21241,75381.0,0,2022-05-16T00:00:00
GR,Kilkis,21788,80419.0,3,2022-05-16T00:00:00
GR,Arcadia,23619,86685.0,0,2022-05-16T00:00:00
GR,Rhodope,24540,112039.0,3,2022-05-16T00:00:00
GR,Drama,27062,98287.0,7,2022-05-16T00:00:00
GR,Argolis,27445,97044.0,2,2022-05-16T00:00:00
GR,Xanthi,27558,111222.0,14,2022-05-16T00:00:00
GR,Karditsa,29554,113544.0,1,2022-05-16T00:00:00
GR,Chalkidiki,30068,107719.0,5,2022-05-16T00:00:00
GR,Rethymno,31156,85609.0,0,2022-05-16T00:00:00
GR,Lesbos,31649,103698.0,13,2022-05-16T00:00:00
GR,Boeotia,32912,117920.0,0,2022-05-16T00:00:00
GR,Corfu (Kerkyra),33479,104371.0,3,2022-05-16T00:00:00
GR,Elis,34954,159300.0,2,2022-05-16T00:00:00
GR,Trikala,37305,131085.0,3,2022-05-16T00:00:00
GR,Pella,38267,139680.0,11,2022-05-16T00:00:00
GR,Phthiotis,39105,158231.0,0,2022-05-16T00:00:00
GR,Pieria,39106,126698.0,8,2022-05-16T00:00:00
GR,Kavala,39432,138687.0,8,2022-05-16T00:00:00
GR,Imathia,40176,140611.0,5,2022-05-16T00:00:00
GR,Cyclades,41256,118027.0,0,2022-05-16T00:00:00
GR,Corinthia,42623,145082.0,1,2022-05-16T00:00:00
GR,Evros,42678,147947.0,0,2022-05-16T00:00:00
GR,Serres,43255,176430.0,19,2022-05-16T00:00:00
GR,Messenia,44981,159954.0,0,2022-05-16T00:00:00
GR,Kozani,49501,150196.0,31,2022-05-16T00:00:00
GR,Ioannina,52089,167901.0,13,2022-05-16T00:00:00
GR,Aetolia-Acarnania,54819,210802.0,0,2022-05-16T00:00:00
GR,Euboea,57148,210815.0,1,2022-05-16T00:00:00
GR,Chania,57294,156585.0,1,2022-05-16T00:00:00
GR,Magnesia,60663,203808.0,7,2022-05-16T00:00:00
GR,Dodecanese,61160,190988.0,0,2022-05-16T00:00:00
GR,No Location Provided,84960,10816286.0,28795,2022-05-16T00:00:00
GR,Larissa,98934,284325.0,23,2022-05-16T00:00:00
GR,Achaea,102244,309694.0,14,2022-05-16T00:00:00
GR,Herakleion,114658,305490.0,2,2022-05-16T00:00:00
GR,Thessaloniki,398317,1110551.0,184,2022-05-16T00:00:00
GR,Attica,1177458,3828434.0,330,2022-05-16T00:00:00
