country,nuts_3,cases,population,deaths,datetime
GR,Cruise Ship,7,0.0,0,2021-09-06T00:00:00
GR,Mount Athos,45,1811.0,0,2021-09-06T00:00:00
GR,Kefalonia,690,39032.0,0,2021-09-06T00:00:00
GR,Evrytania,807,20081.0,0,2021-09-06T00:00:00
GR,Phocis,885,40343.0,0,2021-09-06T00:00:00
GR,Lefkada,954,23693.0,0,2021-09-06T00:00:00
GR,Samos,1038,42859.0,0,2021-09-06T00:00:00
GR,Arta,1183,67877.0,2,2021-09-06T00:00:00
GR,Preveza,1470,57491.0,0,2021-09-06T00:00:00
GR,Grevena,1527,31757.0,1,2021-09-06T00:00:00
GR,Zakynthos,1534,40759.0,3,2021-09-06T00:00:00
GR,Thesprotia,1580,43587.0,2,2021-09-06T00:00:00
GR,Imported (They asked to be tested),1679,0.0,0,2021-09-06T00:00:00
GR,Chios,1920,52674.0,0,2021-09-06T00:00:00
GR,Laconia,2013,89138.0,0,2021-09-06T00:00:00
GR,Lasithi,2032,75381.0,0,2021-09-06T00:00:00
GR,Kastoria,2300,50322.0,16,2021-09-06T00:00:00
GR,Florina,2577,51414.0,2,2021-09-06T00:00:00
GR,Arcadia,2988,86685.0,0,2021-09-06T00:00:00
GR,Argolis,3618,97044.0,0,2021-09-06T00:00:00
GR,Rhodope,3700,112039.0,3,2021-09-06T00:00:00
GR,Corfu (Kerkyra),4193,104371.0,3,2021-09-06T00:00:00
GR,Trikala,4368,131085.0,3,2021-09-06T00:00:00
GR,Xanthi,4553,111222.0,14,2021-09-06T00:00:00
GR,Lesbos,4607,103698.0,13,2021-09-06T00:00:00
GR,Kilkis,4802,80419.0,3,2021-09-06T00:00:00
GR,Phthiotis,4813,158231.0,0,2021-09-06T00:00:00
GR,Drama,4844,98287.0,7,2021-09-06T00:00:00
GR,Karditsa,4876,113544.0,1,2021-09-06T00:00:00
GR,Messenia,4991,159954.0,0,2021-09-06T00:00:00
GR,Elis,5103,159300.0,2,2021-09-06T00:00:00
GR,Chalkidiki,5729,107719.0,5,2021-09-06T00:00:00
GR,Boeotia,5924,117920.0,0,2021-09-06T00:00:00
GR,Rethymno,5948,85609.0,0,2021-09-06T00:00:00
GR,Imported (Detected at the entry points),6204,0.0,0,2021-09-06T00:00:00
GR,Evros,6296,147947.0,25,2021-09-06T00:00:00
GR,Imathia,6487,140611.0,5,2021-09-06T00:00:00
GR,Corinthia,6637,145082.0,1,2021-09-06T00:00:00
GR,Pieria,6918,126698.0,8,2021-09-06T00:00:00
GR,Ioannina,6944,167901.0,13,2021-09-06T00:00:00
GR,Aetolia-Acarnania,7243,210802.0,2,2021-09-06T00:00:00
GR,Cyclades,7322,118027.0,0,2021-09-06T00:00:00
GR,Kavala,7347,138687.0,8,2021-09-06T00:00:00
GR,Serres,7730,176430.0,19,2021-09-06T00:00:00
GR,Chania,7774,156585.0,1,2021-09-06T00:00:00
GR,Pella,8032,139680.0,11,2021-09-06T00:00:00
GR,Euboea,8232,210815.0,1,2021-09-06T00:00:00
GR,Magnesia,9108,203808.0,7,2021-09-06T00:00:00
GR,Dodecanese,9431,190988.0,0,2021-09-06T00:00:00
GR,Kozani,9827,150196.0,31,2021-09-06T00:00:00
GR,Herakleion,14537,305490.0,2,2021-09-06T00:00:00
GR,Achaea,17388,309694.0,14,2021-09-06T00:00:00
GR,Larissa,18152,284325.0,23,2021-09-06T00:00:00
GR,No Location Provided,25251,10816286.0,13168,2021-09-06T00:00:00
GR,Thessaloniki,77440,1110551.0,184,2021-09-06T00:00:00
GR,Attica,228118,3828434.0,330,2021-09-06T00:00:00
