country,nuts_3,cases,population,deaths,datetime
GR,Cruise Ship,7,0.0,0,2022-05-21T00:00:00
GR,Mount Athos,244,1811.0,0,2022-05-21T00:00:00
GR,Imported (They asked to be tested),2836,0.0,0,2022-05-21T00:00:00
GR,Evrytania,4529,20081.0,0,2022-05-21T00:00:00
GR,Phocis,7019,40343.0,0,2022-05-21T00:00:00
GR,Grevena,7806,31757.0,1,2022-05-21T00:00:00
GR,Lefkada,8044,23693.0,0,2022-05-21T00:00:00
GR,Kefalonia,8992,39032.0,0,2022-05-21T00:00:00
GR,Samos,11380,42859.0,0,2022-05-21T00:00:00
GR,Zakynthos,11443,40759.0,3,2022-05-21T00:00:00
GR,Imported (Detected at the entry points),11511,0.0,0,2022-05-21T00:00:00
GR,Thesprotia,11696,43587.0,2,2022-05-21T00:00:00
GR,Kastoria,14500,50322.0,16,2022-05-21T00:00:00
GR,Preveza,14899,57491.0,0,2022-05-21T00:00:00
GR,Florina,15004,51414.0,2,2022-05-21T00:00:00
GR,Chios,15268,52674.0,0,2022-05-21T00:00:00
GR,Arta,16178,67877.0,2,2022-05-21T00:00:00
GR,Laconia,21108,89138.0,0,2022-05-21T00:00:00
GR,Lasithi,21396,75381.0,0,2022-05-21T00:00:00
GR,Kilkis,21827,80419.0,3,2022-05-21T00:00:00
GR,Arcadia,23737,86685.0,0,2022-05-21T00:00:00
GR,Rhodope,24639,112039.0,3,2022-05-21T00:00:00
GR,Drama,27185,98287.0,7,2022-05-21T00:00:00
GR,Xanthi,27632,111222.0,14,2022-05-21T00:00:00
GR,Argolis,27675,97044.0,2,2022-05-21T00:00:00
GR,Karditsa,29677,113544.0,1,2022-05-21T00:00:00
GR,Chalkidiki,30184,107719.0,5,2022-05-21T00:00:00
GR,Rethymno,31315,85609.0,0,2022-05-21T00:00:00
GR,Lesbos,31810,103698.0,13,2022-05-21T00:00:00
GR,Boeotia,33139,117920.0,0,2022-05-21T00:00:00
GR,Corfu (Kerkyra),33728,104371.0,3,2022-05-21T00:00:00
GR,Elis,35181,159300.0,2,2022-05-21T00:00:00
GR,Trikala,37434,131085.0,3,2022-05-21T00:00:00
GR,Pella,38392,139680.0,11,2022-05-21T00:00:00
GR,Pieria,39293,126698.0,8,2022-05-21T00:00:00
GR,Phthiotis,39397,158231.0,0,2022-05-21T00:00:00
GR,Kavala,39647,138687.0,8,2022-05-21T00:00:00
GR,Imathia,40367,140611.0,5,2022-05-21T00:00:00
GR,Cyclades,41855,118027.0,0,2022-05-21T00:00:00
GR,Evros,42867,147947.0,0,2022-05-21T00:00:00
GR,Corinthia,42893,145082.0,1,2022-05-21T00:00:00
GR,Serres,43474,176430.0,19,2022-05-21T00:00:00
GR,Messenia,45256,159954.0,0,2022-05-21T00:00:00
GR,Kozani,49635,150196.0,31,2022-05-21T00:00:00
GR,Ioannina,52365,167901.0,13,2022-05-21T00:00:00
GR,Aetolia-Acarnania,55101,210802.0,0,2022-05-21T00:00:00
GR,Euboea,57591,210815.0,1,2022-05-21T00:00:00
GR,Chania,57680,156585.0,1,2022-05-21T00:00:00
GR,Magnesia,60971,203808.0,7,2022-05-21T00:00:00
GR,Dodecanese,61686,190988.0,0,2022-05-21T00:00:00
GR,No Location Provided,83304,10816286.0,28895,2022-05-21T00:00:00
GR,Larissa,99532,284325.0,23,2022-05-21T00:00:00
GR,Achaea,102859,309694.0,14,2022-05-21T00:00:00
GR,Herakleion,115138,305490.0,2,2022-05-21T00:00:00
GR,Thessaloniki,400018,1110551.0,184,2022-05-21T00:00:00
GR,Attica,1189619,3828434.0,330,2022-05-21T00:00:00
