country,nuts_3,cases,population,deaths,datetime
GR,Cruise Ship,7,0.0,0,2021-10-24T00:00:00
GR,Mount Athos,62,1811.0,0,2021-10-24T00:00:00
GR,Kefalonia,879,39032.0,0,2021-10-24T00:00:00
GR,Evrytania,953,20081.0,0,2021-10-24T00:00:00
GR,Phocis,983,40343.0,0,2021-10-24T00:00:00
GR,Samos,1186,42859.0,0,2021-10-24T00:00:00
GR,Lefkada,1210,23693.0,0,2021-10-24T00:00:00
GR,Arta,1298,67877.0,2,2021-10-24T00:00:00
GR,Preveza,1678,57491.0,0,2021-10-24T00:00:00
GR,Grevena,1775,31757.0,1,2021-10-24T00:00:00
GR,Thesprotia,1912,43587.0,2,2021-10-24T00:00:00
GR,Zakynthos,1919,40759.0,3,2021-10-24T00:00:00
GR,Imported (They asked to be tested),1987,0.0,0,2021-10-24T00:00:00
GR,Chios,2123,52674.0,0,2021-10-24T00:00:00
GR,Lasithi,2405,75381.0,0,2021-10-24T00:00:00
GR,Laconia,2500,89138.0,0,2021-10-24T00:00:00
GR,Florina,2965,51414.0,2,2021-10-24T00:00:00
GR,Kastoria,3310,50322.0,16,2021-10-24T00:00:00
GR,Arcadia,3922,86685.0,0,2021-10-24T00:00:00
GR,Argolis,4641,97044.0,0,2021-10-24T00:00:00
GR,Lesbos,4994,103698.0,13,2021-10-24T00:00:00
GR,Rhodope,5054,112039.0,3,2021-10-24T00:00:00
GR,Corfu (Kerkyra),5445,104371.0,3,2021-10-24T00:00:00
GR,Elis,5822,159300.0,2,2021-10-24T00:00:00
GR,Karditsa,6025,113544.0,1,2021-10-24T00:00:00
GR,Trikala,6059,131085.0,3,2021-10-24T00:00:00
GR,Phthiotis,6196,158231.0,0,2021-10-24T00:00:00
GR,Kilkis,6306,80419.0,3,2021-10-24T00:00:00
GR,Rethymno,6539,85609.0,0,2021-10-24T00:00:00
GR,Imported (Detected at the entry points),6649,0.0,0,2021-10-24T00:00:00
GR,Xanthi,7065,111222.0,14,2021-10-24T00:00:00
GR,Boeotia,7112,117920.0,0,2021-10-24T00:00:00
GR,Messenia,7142,159954.0,0,2021-10-24T00:00:00
GR,Chalkidiki,7298,107719.0,5,2021-10-24T00:00:00
GR,Drama,7473,98287.0,7,2021-10-24T00:00:00
GR,Corinthia,7691,145082.0,1,2021-10-24T00:00:00
GR,Evros,8364,147947.0,25,2021-10-24T00:00:00
GR,Cyclades,8444,118027.0,0,2021-10-24T00:00:00
GR,Ioannina,8567,167901.0,13,2021-10-24T00:00:00
GR,Chania,8731,156585.0,1,2021-10-24T00:00:00
GR,Aetolia-Acarnania,8827,210802.0,2,2021-10-24T00:00:00
GR,Euboea,9329,210815.0,1,2021-10-24T00:00:00
GR,Kavala,9748,138687.0,8,2021-10-24T00:00:00
GR,Serres,9953,176430.0,19,2021-10-24T00:00:00
GR,Imathia,9958,140611.0,5,2021-10-24T00:00:00
GR,Pieria,9986,126698.0,8,2021-10-24T00:00:00
GR,Pella,10851,139680.0,11,2021-10-24T00:00:00
GR,Dodecanese,11214,190988.0,0,2021-10-24T00:00:00
GR,Kozani,11525,150196.0,31,2021-10-24T00:00:00
GR,Magnesia,11993,203808.0,7,2021-10-24T00:00:00
GR,Herakleion,16487,305490.0,2,2021-10-24T00:00:00
GR,Achaea,20559,309694.0,14,2021-10-24T00:00:00
GR,Larissa,24453,284325.0,23,2021-10-24T00:00:00
GR,No Location Provided,31260,10816286.0,14809,2021-10-24T00:00:00
GR,Thessaloniki,94329,1110551.0,184,2021-10-24T00:00:00
GR,Attica,251195,3828434.0,330,2021-10-24T00:00:00
