country,nuts_3,cases,population,deaths,datetime
GR,Cruise Ship,7,0.0,0,2022-01-16T00:00:00
GR,Mount Athos,122,1811.0,0,2022-01-16T00:00:00
GR,Evrytania,2274,20081.0,0,2022-01-16T00:00:00
GR,Imported (They asked to be tested),2340,0.0,0,2022-01-16T00:00:00
GR,Kefalonia,2641,39032.0,0,2022-01-16T00:00:00
GR,Samos,2915,42859.0,0,2022-01-16T00:00:00
GR,Phocis,3021,40343.0,0,2022-01-16T00:00:00
GR,Lefkada,3259,23693.0,0,2022-01-16T00:00:00
GR,Zakynthos,4397,40759.0,3,2022-01-16T00:00:00
GR,Grevena,4455,31757.0,1,2022-01-16T00:00:00
GR,Chios,4808,52674.0,0,2022-01-16T00:00:00
GR,Thesprotia,5408,43587.0,2,2022-01-16T00:00:00
GR,Preveza,5853,57491.0,0,2022-01-16T00:00:00
GR,Arta,6361,67877.0,2,2022-01-16T00:00:00
GR,Lasithi,6639,75381.0,0,2022-01-16T00:00:00
GR,Kastoria,7668,50322.0,16,2022-01-16T00:00:00
GR,Laconia,8136,89138.0,0,2022-01-16T00:00:00
GR,Imported (Detected at the entry points),8392,0.0,0,2022-01-16T00:00:00
GR,Florina,9026,51414.0,2,2022-01-16T00:00:00
GR,Arcadia,10543,86685.0,0,2022-01-16T00:00:00
GR,Rhodope,11239,112039.0,3,2022-01-16T00:00:00
GR,Argolis,11995,97044.0,0,2022-01-16T00:00:00
GR,Kilkis,12373,80419.0,3,2022-01-16T00:00:00
GR,Lesbos,13354,103698.0,13,2022-01-16T00:00:00
GR,Xanthi,13962,111222.0,14,2022-01-16T00:00:00
GR,Corfu (Kerkyra),13977,104371.0,3,2022-01-16T00:00:00
GR,Cyclades,14053,118027.0,0,2022-01-16T00:00:00
GR,Elis,14395,159300.0,2,2022-01-16T00:00:00
GR,Chalkidiki,14404,107719.0,5,2022-01-16T00:00:00
GR,Rethymno,14712,85609.0,0,2022-01-16T00:00:00
GR,Drama,15423,98287.0,7,2022-01-16T00:00:00
GR,Trikala,16259,131085.0,3,2022-01-16T00:00:00
GR,Karditsa,16276,113544.0,1,2022-01-16T00:00:00
GR,Boeotia,16628,117920.0,0,2022-01-16T00:00:00
GR,Messenia,17456,159954.0,0,2022-01-16T00:00:00
GR,Phthiotis,17572,158231.0,0,2022-01-16T00:00:00
GR,Corinthia,19116,145082.0,1,2022-01-16T00:00:00
GR,Kavala,19661,138687.0,8,2022-01-16T00:00:00
GR,Pella,21056,139680.0,11,2022-01-16T00:00:00
GR,Evros,21083,147947.0,25,2022-01-16T00:00:00
GR,Imathia,21971,140611.0,5,2022-01-16T00:00:00
GR,Chania,22799,156585.0,1,2022-01-16T00:00:00
GR,Pieria,23143,126698.0,8,2022-01-16T00:00:00
GR,Ioannina,23446,167901.0,13,2022-01-16T00:00:00
GR,Euboea,23477,210815.0,1,2022-01-16T00:00:00
GR,Aetolia-Acarnania,23556,210802.0,2,2022-01-16T00:00:00
GR,Serres,24396,176430.0,19,2022-01-16T00:00:00
GR,Dodecanese,25107,190988.0,0,2022-01-16T00:00:00
GR,Kozani,27909,150196.0,31,2022-01-16T00:00:00
GR,Magnesia,30291,203808.0,7,2022-01-16T00:00:00
GR,Herakleion,42139,305490.0,2,2022-01-16T00:00:00
GR,Achaea,49846,309694.0,14,2022-01-16T00:00:00
GR,Larissa,54504,284325.0,23,2022-01-16T00:00:00
GR,No Location Provided,59554,10816286.0,21174,2022-01-16T00:00:00
GR,Thessaloniki,216697,1110551.0,184,2022-01-16T00:00:00
GR,Attica,578777,3828434.0,330,2022-01-16T00:00:00
