country,nuts_3,cases,population,deaths,datetime
GR,Cruise Ship,7,0.0,0,2021-09-12T00:00:00
GR,Mount Athos,45,1811.0,0,2021-09-12T00:00:00
GR,Kefalonia,741,39032.0,0,2021-09-12T00:00:00
GR,Evrytania,856,20081.0,0,2021-09-12T00:00:00
GR,Phocis,897,40343.0,0,2021-09-12T00:00:00
GR,Lefkada,1011,23693.0,0,2021-09-12T00:00:00
GR,Samos,1082,42859.0,0,2021-09-12T00:00:00
GR,Arta,1209,67877.0,2,2021-09-12T00:00:00
GR,Preveza,1511,57491.0,0,2021-09-12T00:00:00
GR,Grevena,1548,31757.0,1,2021-09-12T00:00:00
GR,Zakynthos,1580,40759.0,3,2021-09-12T00:00:00
GR,Thesprotia,1666,43587.0,2,2021-09-12T00:00:00
GR,Imported (They asked to be tested),1713,0.0,0,2021-09-12T00:00:00
GR,Chios,1980,52674.0,0,2021-09-12T00:00:00
GR,Laconia,2088,89138.0,0,2021-09-12T00:00:00
GR,Lasithi,2100,75381.0,0,2021-09-12T00:00:00
GR,Kastoria,2407,50322.0,16,2021-09-12T00:00:00
GR,Florina,2630,51414.0,2,2021-09-12T00:00:00
GR,Arcadia,3093,86685.0,0,2021-09-12T00:00:00
GR,Rhodope,3831,112039.0,3,2021-09-12T00:00:00
GR,Argolis,3844,97044.0,0,2021-09-12T00:00:00
GR,Corfu (Kerkyra),4429,104371.0,3,2021-09-12T00:00:00
GR,Trikala,4499,131085.0,3,2021-09-12T00:00:00
GR,Lesbos,4690,103698.0,13,2021-09-12T00:00:00
GR,Xanthi,4697,111222.0,14,2021-09-12T00:00:00
GR,Phthiotis,4937,158231.0,0,2021-09-12T00:00:00
GR,Kilkis,4940,80419.0,3,2021-09-12T00:00:00
GR,Karditsa,4971,113544.0,1,2021-09-12T00:00:00
GR,Drama,5027,98287.0,7,2021-09-12T00:00:00
GR,Messenia,5214,159954.0,0,2021-09-12T00:00:00
GR,Elis,5271,159300.0,2,2021-09-12T00:00:00
GR,Chalkidiki,5907,107719.0,5,2021-09-12T00:00:00
GR,Rethymno,6039,85609.0,0,2021-09-12T00:00:00
GR,Boeotia,6072,117920.0,0,2021-09-12T00:00:00
GR,Imported (Detected at the entry points),6294,0.0,0,2021-09-12T00:00:00
GR,Evros,6448,147947.0,25,2021-09-12T00:00:00
GR,Imathia,6822,140611.0,5,2021-09-12T00:00:00
GR,Corinthia,6834,145082.0,1,2021-09-12T00:00:00
GR,Ioannina,7160,167901.0,13,2021-09-12T00:00:00
GR,Pieria,7170,126698.0,8,2021-09-12T00:00:00
GR,Aetolia-Acarnania,7413,210802.0,2,2021-09-12T00:00:00
GR,Cyclades,7582,118027.0,0,2021-09-12T00:00:00
GR,Kavala,7653,138687.0,8,2021-09-12T00:00:00
GR,Serres,7891,176430.0,19,2021-09-12T00:00:00
GR,Chania,7949,156585.0,1,2021-09-12T00:00:00
GR,Pella,8322,139680.0,11,2021-09-12T00:00:00
GR,Euboea,8360,210815.0,1,2021-09-12T00:00:00
GR,Magnesia,9267,203808.0,7,2021-09-12T00:00:00
GR,Dodecanese,9735,190988.0,0,2021-09-12T00:00:00
GR,Kozani,9983,150196.0,31,2021-09-12T00:00:00
GR,Herakleion,14881,305490.0,2,2021-09-12T00:00:00
GR,Achaea,17872,309694.0,14,2021-09-12T00:00:00
GR,Larissa,18565,284325.0,23,2021-09-12T00:00:00
GR,No Location Provided,26422,10816286.0,13394,2021-09-12T00:00:00
GR,Thessaloniki,79097,1110551.0,184,2021-09-12T00:00:00
GR,Attica,230905,3828434.0,330,2021-09-12T00:00:00
