country,nuts_3,cases,population,deaths,datetime
GR,Cruise Ship,7,0.0,0,2022-04-18T00:00:00
GR,Mount Athos,222,1811.0,0,2022-04-18T00:00:00
GR,Imported (They asked to be tested),2732,0.0,0,2022-04-18T00:00:00
GR,Evrytania,4392,20081.0,0,2022-04-18T00:00:00
GR,Phocis,6561,40343.0,0,2022-04-18T00:00:00
GR,Grevena,7481,31757.0,1,2022-04-18T00:00:00
GR,Lefkada,7720,23693.0,0,2022-04-18T00:00:00
GR,Kefalonia,8382,39032.0,0,2022-04-18T00:00:00
GR,Samos,10881,42859.0,0,2022-04-18T00:00:00
GR,Zakynthos,10933,40759.0,3,2022-04-18T00:00:00
GR,Thesprotia,10942,43587.0,2,2022-04-18T00:00:00
GR,Imported (Detected at the entry points),11505,0.0,0,2022-04-18T00:00:00
GR,Preveza,13676,57491.0,0,2022-04-18T00:00:00
GR,Kastoria,13915,50322.0,16,2022-04-18T00:00:00
GR,Chios,14142,52674.0,0,2022-04-18T00:00:00
GR,Florina,14443,51414.0,2,2022-04-18T00:00:00
GR,Arta,14645,67877.0,2,2022-04-18T00:00:00
GR,Lasithi,19791,75381.0,0,2022-04-18T00:00:00
GR,Laconia,19878,89138.0,0,2022-04-18T00:00:00
GR,Kilkis,21183,80419.0,3,2022-04-18T00:00:00
GR,Arcadia,22423,86685.0,0,2022-04-18T00:00:00
GR,Rhodope,24041,112039.0,3,2022-04-18T00:00:00
GR,Argolis,25612,97044.0,2,2022-04-18T00:00:00
GR,Drama,25944,98287.0,7,2022-04-18T00:00:00
GR,Xanthi,26878,111222.0,14,2022-04-18T00:00:00
GR,Karditsa,28136,113544.0,1,2022-04-18T00:00:00
GR,Chalkidiki,28934,107719.0,5,2022-04-18T00:00:00
GR,Lesbos,30415,103698.0,13,2022-04-18T00:00:00
GR,Rethymno,30478,85609.0,0,2022-04-18T00:00:00
GR,Boeotia,31350,117920.0,0,2022-04-18T00:00:00
GR,Corfu (Kerkyra),31413,104371.0,3,2022-04-18T00:00:00
GR,Elis,32992,159300.0,2,2022-04-18T00:00:00
GR,Trikala,35362,131085.0,3,2022-04-18T00:00:00
GR,Phthiotis,36539,158231.0,0,2022-04-18T00:00:00
GR,Pella,36895,139680.0,11,2022-04-18T00:00:00
GR,Pieria,37040,126698.0,8,2022-04-18T00:00:00
GR,Kavala,37739,138687.0,8,2022-04-18T00:00:00
GR,Cyclades,37814,118027.0,0,2022-04-18T00:00:00
GR,Imathia,38220,140611.0,5,2022-04-18T00:00:00
GR,Corinthia,40160,145082.0,1,2022-04-18T00:00:00
GR,Serres,40644,176430.0,19,2022-04-18T00:00:00
GR,Evros,41282,147947.0,0,2022-04-18T00:00:00
GR,Messenia,42243,159954.0,0,2022-04-18T00:00:00
GR,Kozani,48088,150196.0,31,2022-04-18T00:00:00
GR,Ioannina,49688,167901.0,13,2022-04-18T00:00:00
GR,Aetolia-Acarnania,52168,210802.0,0,2022-04-18T00:00:00
GR,Euboea,53891,210815.0,1,2022-04-18T00:00:00
GR,Chania,54877,156585.0,1,2022-04-18T00:00:00
GR,Magnesia,57829,203808.0,7,2022-04-18T00:00:00
GR,Dodecanese,57892,190988.0,0,2022-04-18T00:00:00
GR,No Location Provided,89975,10816286.0,27877,2022-04-18T00:00:00
GR,Larissa,94540,284325.0,23,2022-04-18T00:00:00
GR,Achaea,98788,309694.0,14,2022-04-18T00:00:00
GR,Herakleion,110916,305490.0,2,2022-04-18T00:00:00
GR,Thessaloniki,382283,1110551.0,184,2022-04-18T00:00:00
GR,Attica,1115202,3828434.0,330,2022-04-18T00:00:00
