country,nuts_3,cases,population,deaths,datetime
GR,Cruise Ship,7,0.0,0,2022-05-29T00:00:00
GR,Mount Athos,258,1811.0,0,2022-05-29T00:00:00
GR,Imported (They asked to be tested),2861,0.0,0,2022-05-29T00:00:00
GR,Evrytania,4546,20081.0,0,2022-05-29T00:00:00
GR,Phocis,7066,40343.0,0,2022-05-29T00:00:00
GR,Grevena,7820,31757.0,1,2022-05-29T00:00:00
GR,Lefkada,8076,23693.0,0,2022-05-29T00:00:00
GR,Kefalonia,9085,39032.0,0,2022-05-29T00:00:00
GR,Samos,11472,42859.0,0,2022-05-29T00:00:00
GR,Zakynthos,11504,40759.0,3,2022-05-29T00:00:00
GR,Imported (Detected at the entry points),11511,0.0,0,2022-05-29T00:00:00
GR,Thesprotia,11836,43587.0,2,2022-05-29T00:00:00
GR,Kastoria,14530,50322.0,16,2022-05-29T00:00:00
GR,Preveza,14992,57491.0,0,2022-05-29T00:00:00
GR,Florina,15041,51414.0,2,2022-05-29T00:00:00
GR,Chios,15366,52674.0,0,2022-05-29T00:00:00
GR,Arta,16346,67877.0,2,2022-05-29T00:00:00
GR,Laconia,21222,89138.0,0,2022-05-29T00:00:00
GR,Lasithi,21558,75381.0,0,2022-05-29T00:00:00
GR,Kilkis,21879,80419.0,3,2022-05-29T00:00:00
GR,Arcadia,23854,86685.0,0,2022-05-29T00:00:00
GR,Rhodope,24739,112039.0,3,2022-05-29T00:00:00
GR,Drama,27343,98287.0,7,2022-05-29T00:00:00
GR,Xanthi,27725,111222.0,14,2022-05-29T00:00:00
GR,Argolis,27916,97044.0,2,2022-05-29T00:00:00
GR,Karditsa,29813,113544.0,1,2022-05-29T00:00:00
GR,Chalkidiki,30301,107719.0,5,2022-05-29T00:00:00
GR,Rethymno,31502,85609.0,0,2022-05-29T00:00:00
GR,Lesbos,32045,103698.0,13,2022-05-29T00:00:00
GR,Boeotia,33476,117920.0,0,2022-05-29T00:00:00
GR,Corfu (Kerkyra),33974,104371.0,3,2022-05-29T00:00:00
GR,Elis,35377,159300.0,2,2022-05-29T00:00:00
GR,Trikala,37541,131085.0,3,2022-05-29T00:00:00
GR,Pella,38536,139680.0,11,2022-05-29T00:00:00
GR,Pieria,39448,126698.0,8,2022-05-29T00:00:00
GR,Phthiotis,39657,158231.0,0,2022-05-29T00:00:00
GR,Kavala,39899,138687.0,8,2022-05-29T00:00:00
GR,Imathia,40515,140611.0,5,2022-05-29T00:00:00
GR,Cyclades,42573,118027.0,0,2022-05-29T00:00:00
GR,Evros,43053,147947.0,0,2022-05-29T00:00:00
GR,Corinthia,43193,145082.0,1,2022-05-29T00:00:00
GR,Serres,43669,176430.0,19,2022-05-29T00:00:00
GR,Messenia,45605,159954.0,0,2022-05-29T00:00:00
GR,Kozani,49734,150196.0,31,2022-05-29T00:00:00
GR,Ioannina,52710,167901.0,13,2022-05-29T00:00:00
GR,Aetolia-Acarnania,55438,210802.0,0,2022-05-29T00:00:00
GR,Euboea,58014,210815.0,1,2022-05-29T00:00:00
GR,Chania,58125,156585.0,1,2022-05-29T00:00:00
GR,Magnesia,61265,203808.0,7,2022-05-29T00:00:00
GR,Dodecanese,62613,190988.0,0,2022-05-29T00:00:00
GR,No Location Provided,81077,10816286.0,29007,2022-05-29T00:00:00
GR,Larissa,100144,284325.0,23,2022-05-29T00:00:00
GR,Achaea,103474,309694.0,14,2022-05-29T00:00:00
GR,Herakleion,115774,305490.0,2,2022-05-29T00:00:00
GR,Thessaloniki,402131,1110551.0,184,2022-05-29T00:00:00
GR,Attica,1206581,3828434.0,330,2022-05-29T00:00:00
