country,nuts_3,cases,population,deaths,datetime
GR,Cruise Ship,7,0.0,0,2022-01-30T00:00:00
GR,Mount Athos,125,1811.0,0,2022-01-30T00:00:00
GR,Imported (They asked to be tested),2389,0.0,0,2022-01-30T00:00:00
GR,Evrytania,2520,20081.0,0,2022-01-30T00:00:00
GR,Phocis,3416,40343.0,0,2022-01-30T00:00:00
GR,Kefalonia,3507,39032.0,0,2022-01-30T00:00:00
GR,Lefkada,3875,23693.0,0,2022-01-30T00:00:00
GR,Samos,3936,42859.0,0,2022-01-30T00:00:00
GR,Grevena,4789,31757.0,1,2022-01-30T00:00:00
GR,Zakynthos,5520,40759.0,3,2022-01-30T00:00:00
GR,Chios,6128,52674.0,0,2022-01-30T00:00:00
GR,Thesprotia,6370,43587.0,2,2022-01-30T00:00:00
GR,Preveza,6926,57491.0,0,2022-01-30T00:00:00
GR,Arta,8244,67877.0,2,2022-01-30T00:00:00
GR,Lasithi,8723,75381.0,0,2022-01-30T00:00:00
GR,Kastoria,9090,50322.0,16,2022-01-30T00:00:00
GR,Imported (Detected at the entry points),9245,0.0,0,2022-01-30T00:00:00
GR,Laconia,9302,89138.0,0,2022-01-30T00:00:00
GR,Florina,9697,51414.0,2,2022-01-30T00:00:00
GR,Arcadia,11945,86685.0,0,2022-01-30T00:00:00
GR,Kilkis,13461,80419.0,3,2022-01-30T00:00:00
GR,Rhodope,14165,112039.0,3,2022-01-30T00:00:00
GR,Argolis,14400,97044.0,0,2022-01-30T00:00:00
GR,Lesbos,16406,103698.0,13,2022-01-30T00:00:00
GR,Xanthi,16731,111222.0,14,2022-01-30T00:00:00
GR,Corfu (Kerkyra),16828,104371.0,3,2022-01-30T00:00:00
GR,Elis,17126,159300.0,2,2022-01-30T00:00:00
GR,Drama,17408,98287.0,7,2022-01-30T00:00:00
GR,Chalkidiki,17446,107719.0,5,2022-01-30T00:00:00
GR,Cyclades,17785,118027.0,0,2022-01-30T00:00:00
GR,Karditsa,17881,113544.0,1,2022-01-30T00:00:00
GR,Rethymno,18301,85609.0,0,2022-01-30T00:00:00
GR,Boeotia,18772,117920.0,0,2022-01-30T00:00:00
GR,Trikala,18823,131085.0,3,2022-01-30T00:00:00
GR,Phthiotis,19645,158231.0,0,2022-01-30T00:00:00
GR,Messenia,20850,159954.0,0,2022-01-30T00:00:00
GR,Kavala,22595,138687.0,8,2022-01-30T00:00:00
GR,Corinthia,22737,145082.0,1,2022-01-30T00:00:00
GR,Pella,23424,139680.0,11,2022-01-30T00:00:00
GR,Imathia,24579,140611.0,5,2022-01-30T00:00:00
GR,Evros,26004,147947.0,25,2022-01-30T00:00:00
GR,Pieria,26394,126698.0,8,2022-01-30T00:00:00
GR,Serres,26445,176430.0,19,2022-01-30T00:00:00
GR,Ioannina,27141,167901.0,13,2022-01-30T00:00:00
GR,Aetolia-Acarnania,27501,210802.0,2,2022-01-30T00:00:00
GR,Euboea,28150,210815.0,1,2022-01-30T00:00:00
GR,Chania,29638,156585.0,1,2022-01-30T00:00:00
GR,Kozani,30280,150196.0,31,2022-01-30T00:00:00
GR,Dodecanese,31319,190988.0,0,2022-01-30T00:00:00
GR,Magnesia,34183,203808.0,7,2022-01-30T00:00:00
GR,Herakleion,52623,305490.0,2,2022-01-30T00:00:00
GR,Achaea,58667,309694.0,14,2022-01-30T00:00:00
GR,Larissa,61166,284325.0,23,2022-01-30T00:00:00
GR,No Location Provided,65999,10816286.0,22533,2022-01-30T00:00:00
GR,Thessaloniki,241948,1110551.0,184,2022-01-30T00:00:00
GR,Attica,668417,3828434.0,330,2022-01-30T00:00:00
