country,nuts_3,cases,population,deaths,datetime
GR,Cruise Ship,7,0.0,0,2022-06-01T00:00:00
GR,Mount Athos,261,1811.0,0,2022-06-01T00:00:00
GR,Imported (They asked to be tested),2879,0.0,0,2022-06-01T00:00:00
GR,Evrytania,4558,20081.0,0,2022-06-01T00:00:00
GR,Phocis,7083,40343.0,0,2022-06-01T00:00:00
GR,Grevena,7826,31757.0,1,2022-06-01T00:00:00
GR,Lefkada,8091,23693.0,0,2022-06-01T00:00:00
GR,Kefalonia,9112,39032.0,0,2022-06-01T00:00:00
GR,Imported (Detected at the entry points),11511,0.0,0,2022-06-01T00:00:00
GR,Zakynthos,11517,40759.0,3,2022-06-01T00:00:00
GR,Samos,11526,42859.0,0,2022-06-01T00:00:00
GR,Thesprotia,11864,43587.0,2,2022-06-01T00:00:00
GR,Kastoria,14537,50322.0,16,2022-06-01T00:00:00
GR,Florina,15049,51414.0,2,2022-06-01T00:00:00
GR,Preveza,15066,57491.0,0,2022-06-01T00:00:00
GR,Chios,15409,52674.0,0,2022-06-01T00:00:00
GR,Arta,16391,67877.0,2,2022-06-01T00:00:00
GR,Laconia,21270,89138.0,0,2022-06-01T00:00:00
GR,Lasithi,21626,75381.0,0,2022-06-01T00:00:00
GR,Kilkis,21912,80419.0,3,2022-06-01T00:00:00
GR,Arcadia,23907,86685.0,0,2022-06-01T00:00:00
GR,Rhodope,24777,112039.0,3,2022-06-01T00:00:00
GR,Drama,27377,98287.0,7,2022-06-01T00:00:00
GR,Xanthi,27759,111222.0,14,2022-06-01T00:00:00
GR,Argolis,28034,97044.0,2,2022-06-01T00:00:00
GR,Karditsa,29877,113544.0,1,2022-06-01T00:00:00
GR,Chalkidiki,30334,107719.0,5,2022-06-01T00:00:00
GR,Rethymno,31563,85609.0,0,2022-06-01T00:00:00
GR,Lesbos,32152,103698.0,13,2022-06-01T00:00:00
GR,Boeotia,33601,117920.0,0,2022-06-01T00:00:00
GR,Corfu (Kerkyra),34065,104371.0,3,2022-06-01T00:00:00
GR,Elis,35427,159300.0,2,2022-06-01T00:00:00
GR,Trikala,37573,131085.0,3,2022-06-01T00:00:00
GR,Pella,38572,139680.0,11,2022-06-01T00:00:00
GR,Pieria,39499,126698.0,8,2022-06-01T00:00:00
GR,Phthiotis,39743,158231.0,0,2022-06-01T00:00:00
GR,Kavala,40004,138687.0,8,2022-06-01T00:00:00
GR,Imathia,40560,140611.0,5,2022-06-01T00:00:00
GR,Cyclades,42894,118027.0,0,2022-06-01T00:00:00
GR,Evros,43120,147947.0,0,2022-06-01T00:00:00
GR,Corinthia,43327,145082.0,1,2022-06-01T00:00:00
GR,Serres,43720,176430.0,19,2022-06-01T00:00:00
GR,Messenia,45763,159954.0,0,2022-06-01T00:00:00
GR,Kozani,49773,150196.0,31,2022-06-01T00:00:00
GR,Ioannina,52848,167901.0,13,2022-06-01T00:00:00
GR,Aetolia-Acarnania,55588,210802.0,0,2022-06-01T00:00:00
GR,Euboea,58154,210815.0,1,2022-06-01T00:00:00
GR,Chania,58309,156585.0,1,2022-06-01T00:00:00
GR,Magnesia,61369,203808.0,7,2022-06-01T00:00:00
GR,Dodecanese,62999,190988.0,0,2022-06-01T00:00:00
GR,No Location Provided,80600,10816286.0,29049,2022-06-01T00:00:00
GR,Larissa,100355,284325.0,23,2022-06-01T00:00:00
GR,Achaea,103740,309694.0,14,2022-06-01T00:00:00
GR,Herakleion,116074,305490.0,2,2022-06-01T00:00:00
GR,Thessaloniki,402858,1110551.0,184,2022-06-01T00:00:00
GR,Attica,1213936,3828434.0,330,2022-06-01T00:00:00
