country,nuts_3,cases,population,deaths,datetime
GR,Cruise Ship,7,0.0,0,2022-07-07T00:00:00
GR,Mount Athos,268,1811.0,0,2022-07-07T00:00:00
GR,Imported (They asked to be tested),3041,0.0,0,2022-07-07T00:00:00
GR,Evrytania,4691,20081.0,0,2022-07-07T00:00:00
GR,Phocis,7783,40343.0,0,2022-07-07T00:00:00
GR,Grevena,8220,31757.0,1,2022-07-07T00:00:00
GR,Lefkada,8837,23693.0,0,2022-07-07T00:00:00
GR,Kefalonia,10560,39032.0,0,2022-07-07T00:00:00
GR,Imported (Detected at the entry points),11579,0.0,0,2022-07-07T00:00:00
GR,Samos,12406,42859.0,0,2022-07-07T00:00:00
GR,Thesprotia,13002,43587.0,2,2022-07-07T00:00:00
GR,Zakynthos,13542,40759.0,3,2022-07-07T00:00:00
GR,Kastoria,14915,50322.0,16,2022-07-07T00:00:00
GR,Florina,15500,51414.0,2,2022-07-07T00:00:00
GR,Preveza,16262,57491.0,0,2022-07-07T00:00:00
GR,Chios,16534,52674.0,0,2022-07-07T00:00:00
GR,Arta,17486,67877.0,2,2022-07-07T00:00:00
GR,Kilkis,22690,80419.0,3,2022-07-07T00:00:00
GR,Laconia,22820,89138.0,0,2022-07-07T00:00:00
GR,Lasithi,24718,75381.0,0,2022-07-07T00:00:00
GR,Arcadia,25860,86685.0,0,2022-07-07T00:00:00
GR,Rhodope,25939,112039.0,3,2022-07-07T00:00:00
GR,Drama,28568,98287.0,7,2022-07-07T00:00:00
GR,Xanthi,29137,111222.0,14,2022-07-07T00:00:00
GR,Argolis,31280,97044.0,2,2022-07-07T00:00:00
GR,Karditsa,31879,113544.0,1,2022-07-07T00:00:00
GR,Chalkidiki,32227,107719.0,5,2022-07-07T00:00:00
GR,Lesbos,34342,103698.0,13,2022-07-07T00:00:00
GR,Rethymno,35045,85609.0,0,2022-07-07T00:00:00
GR,Boeotia,36202,117920.0,0,2022-07-07T00:00:00
GR,Elis,38127,159300.0,2,2022-07-07T00:00:00
GR,No Location Provided,38927,10816286.0,29645,2022-07-07T00:00:00
GR,Trikala,39543,131085.0,3,2022-07-07T00:00:00
GR,Pella,39748,139680.0,11,2022-07-07T00:00:00
GR,Corfu (Kerkyra),40652,104371.0,3,2022-07-07T00:00:00
GR,Pieria,41526,126698.0,8,2022-07-07T00:00:00
GR,Phthiotis,42144,158231.0,0,2022-07-07T00:00:00
GR,Imathia,42277,140611.0,5,2022-07-07T00:00:00
GR,Kavala,42872,138687.0,8,2022-07-07T00:00:00
GR,Evros,45608,147947.0,0,2022-07-07T00:00:00
GR,Serres,45840,176430.0,19,2022-07-07T00:00:00
GR,Corinthia,47448,145082.0,1,2022-07-07T00:00:00
GR,Messenia,49820,159954.0,0,2022-07-07T00:00:00
GR,Cyclades,51192,118027.0,0,2022-07-07T00:00:00
GR,Kozani,51374,150196.0,31,2022-07-07T00:00:00
GR,Ioannina,56506,167901.0,13,2022-07-07T00:00:00
GR,Aetolia-Acarnania,59907,210802.0,0,2022-07-07T00:00:00
GR,Euboea,63843,210815.0,1,2022-07-07T00:00:00
GR,Magnesia,65300,203808.0,7,2022-07-07T00:00:00
GR,Chania,66989,156585.0,1,2022-07-07T00:00:00
GR,Dodecanese,72654,190988.0,0,2022-07-07T00:00:00
GR,Larissa,108646,284325.0,23,2022-07-07T00:00:00
GR,Achaea,113458,309694.0,14,2022-07-07T00:00:00
GR,Herakleion,131777,305490.0,2,2022-07-07T00:00:00
GR,Thessaloniki,428671,1110551.0,184,2022-07-07T00:00:00
GR,Attica,1416297,3828434.0,330,2022-07-07T00:00:00
