country,nuts_3,cases,population,deaths,datetime
GR,Cruise Ship,0,0.0,0,2020-12-26T00:00:00
GR,Mount Athos,11,1811.0,0,2020-12-26T00:00:00
GR,Lefkada,50,23693.0,0,2020-12-26T00:00:00
GR,Kefalonia,69,39032.0,0,2020-12-26T00:00:00
GR,Zakynthos,89,40759.0,3,2020-12-26T00:00:00
GR,Lasithi,106,75381.0,0,2020-12-26T00:00:00
GR,Thesprotia,138,43587.0,2,2020-12-26T00:00:00
GR,Samos,176,42859.0,0,2020-12-26T00:00:00
GR,Phocis,184,40343.0,0,2020-12-26T00:00:00
GR,Preveza,191,57491.0,0,2020-12-26T00:00:00
GR,Laconia,197,89138.0,0,2020-12-26T00:00:00
GR,Rethymno,229,85609.0,0,2020-12-26T00:00:00
GR,Arta,252,67877.0,2,2020-12-26T00:00:00
GR,Evrytania,255,20081.0,0,2020-12-26T00:00:00
GR,Arcadia,334,86685.0,0,2020-12-26T00:00:00
GR,Chios,357,52674.0,0,2020-12-26T00:00:00
GR,Argolis,415,97044.0,0,2020-12-26T00:00:00
GR,Elis,457,159300.0,2,2020-12-26T00:00:00
GR,Corfu (Kerkyra),473,104371.0,3,2020-12-26T00:00:00
GR,Cyclades,474,118027.0,0,2020-12-26T00:00:00
GR,Euboea,475,210815.0,1,2020-12-26T00:00:00
GR,Dodecanese,562,190988.0,0,2020-12-26T00:00:00
GR,Imported (They asked to be tested),622,0.0,0,2020-12-26T00:00:00
GR,Chania,638,156585.0,1,2020-12-26T00:00:00
GR,Corinthia,640,145082.0,1,2020-12-26T00:00:00
GR,Grevena,665,31757.0,1,2020-12-26T00:00:00
GR,Messenia,672,159954.0,0,2020-12-26T00:00:00
GR,Boeotia,720,117920.0,0,2020-12-26T00:00:00
GR,Phthiotis,755,158231.0,0,2020-12-26T00:00:00
GR,Kastoria,795,50322.0,16,2020-12-26T00:00:00
GR,Aetolia-Acarnania,956,210802.0,2,2020-12-26T00:00:00
GR,Florina,1055,51414.0,2,2020-12-26T00:00:00
GR,Herakleion,1213,305490.0,2,2020-12-26T00:00:00
GR,Ioannina,1448,167901.0,13,2020-12-26T00:00:00
GR,Achaea,1519,309694.0,14,2020-12-26T00:00:00
GR,Trikala,1593,131085.0,3,2020-12-26T00:00:00
GR,Lesbos,1702,103698.0,13,2020-12-26T00:00:00
GR,Chalkidiki,1842,107719.0,5,2020-12-26T00:00:00
GR,Karditsa,1862,113544.0,1,2020-12-26T00:00:00
GR,Kilkis,1933,80419.0,3,2020-12-26T00:00:00
GR,Rhodope,1986,112039.0,3,2020-12-26T00:00:00
GR,Kavala,2210,138687.0,8,2020-12-26T00:00:00
GR,Evros,2274,147947.0,25,2020-12-26T00:00:00
GR,Xanthi,2379,111222.0,14,2020-12-26T00:00:00
GR,Kozani,2487,150196.0,31,2020-12-26T00:00:00
GR,Magnesia,2855,203808.0,7,2020-12-26T00:00:00
GR,Drama,2917,98287.0,7,2020-12-26T00:00:00
GR,Imathia,2935,140611.0,5,2020-12-26T00:00:00
GR,No Location Provided,2979,10816286.0,3788,2020-12-26T00:00:00
GR,Pieria,3184,126698.0,8,2020-12-26T00:00:00
GR,Serres,3685,176430.0,19,2020-12-26T00:00:00
GR,Imported (Detected at the entry points),3827,0.0,0,2020-12-26T00:00:00
GR,Pella,4205,139680.0,11,2020-12-26T00:00:00
GR,Larissa,5940,284325.0,23,2020-12-26T00:00:00
GR,Thessaloniki,29322,1110551.0,184,2020-12-26T00:00:00
GR,Attica,35805,3828434.0,330,2020-12-26T00:00:00
