country,nuts_3,cases,population,deaths,datetime
GR,Cruise Ship,7,0.0,0,2021-02-21T00:00:00
GR,Mount Athos,12,1811.0,0,2021-02-21T00:00:00
GR,Lefkada,85,23693.0,0,2021-02-21T00:00:00
GR,Kefalonia,129,39032.0,0,2021-02-21T00:00:00
GR,Thesprotia,178,43587.0,2,2021-02-21T00:00:00
GR,Zakynthos,209,40759.0,3,2021-02-21T00:00:00
GR,Samos,237,42859.0,0,2021-02-21T00:00:00
GR,Phocis,238,40343.0,0,2021-02-21T00:00:00
GR,Preveza,257,57491.0,0,2021-02-21T00:00:00
GR,Evrytania,275,20081.0,0,2021-02-21T00:00:00
GR,Arta,310,67877.0,2,2021-02-21T00:00:00
GR,Lasithi,342,75381.0,0,2021-02-21T00:00:00
GR,Chios,389,52674.0,0,2021-02-21T00:00:00
GR,Laconia,518,89138.0,0,2021-02-21T00:00:00
GR,Corfu (Kerkyra),558,104371.0,3,2021-02-21T00:00:00
GR,Rethymno,609,85609.0,0,2021-02-21T00:00:00
GR,Arcadia,616,86685.0,0,2021-02-21T00:00:00
GR,Grevena,695,31757.0,1,2021-02-21T00:00:00
GR,Cyclades,724,118027.0,0,2021-02-21T00:00:00
GR,Argolis,757,97044.0,0,2021-02-21T00:00:00
GR,Chania,778,156585.0,1,2021-02-21T00:00:00
GR,Elis,784,159300.0,2,2021-02-21T00:00:00
GR,Kastoria,841,50322.0,16,2021-02-21T00:00:00
GR,Messenia,845,159954.0,0,2021-02-21T00:00:00
GR,Imported (They asked to be tested),845,0.0,0,2021-02-21T00:00:00
GR,Dodecanese,900,190988.0,0,2021-02-21T00:00:00
GR,Phthiotis,1069,158231.0,0,2021-02-21T00:00:00
GR,Corinthia,1102,145082.0,1,2021-02-21T00:00:00
GR,Florina,1181,51414.0,2,2021-02-21T00:00:00
GR,Boeotia,1382,117920.0,0,2021-02-21T00:00:00
GR,Aetolia-Acarnania,1430,210802.0,2,2021-02-21T00:00:00
GR,Herakleion,1703,305490.0,2,2021-02-21T00:00:00
GR,Ioannina,1800,167901.0,13,2021-02-21T00:00:00
GR,Euboea,1802,210815.0,1,2021-02-21T00:00:00
GR,Trikala,1949,131085.0,3,2021-02-21T00:00:00
GR,Lesbos,2078,103698.0,13,2021-02-21T00:00:00
GR,Karditsa,2192,113544.0,1,2021-02-21T00:00:00
GR,Kilkis,2240,80419.0,3,2021-02-21T00:00:00
GR,Rhodope,2371,112039.0,3,2021-02-21T00:00:00
GR,Chalkidiki,2558,107719.0,5,2021-02-21T00:00:00
GR,Kavala,2583,138687.0,8,2021-02-21T00:00:00
GR,Xanthi,2703,111222.0,14,2021-02-21T00:00:00
GR,Evros,2840,147947.0,25,2021-02-21T00:00:00
GR,Drama,3037,98287.0,7,2021-02-21T00:00:00
GR,No Location Provided,3246,10816286.0,5532,2021-02-21T00:00:00
GR,Kozani,3255,150196.0,31,2021-02-21T00:00:00
GR,Imathia,3344,140611.0,5,2021-02-21T00:00:00
GR,Magnesia,3480,203808.0,7,2021-02-21T00:00:00
GR,Achaea,3709,309694.0,14,2021-02-21T00:00:00
GR,Pieria,3736,126698.0,8,2021-02-21T00:00:00
GR,Serres,4184,176430.0,19,2021-02-21T00:00:00
GR,Pella,4397,139680.0,11,2021-02-21T00:00:00
GR,Imported (Detected at the entry points),4427,0.0,0,2021-02-21T00:00:00
GR,Larissa,7157,284325.0,23,2021-02-21T00:00:00
GR,Thessaloniki,34334,1110551.0,184,2021-02-21T00:00:00
GR,Attica,56364,3828434.0,330,2021-02-21T00:00:00
