country,nuts_3,cases,datetime
England,Rutland,0,2020-03-19T00:00:00
England,Middlesbrough,0,2020-03-19T00:00:00
England,Telford and Wrekin,0,2020-03-19T00:00:00
England,North East Lincolnshire,0,2020-03-19T00:00:00
England,Gateshead,1,2020-03-19T00:00:00
England,"Kingston upon Hull, City of",1,2020-03-19T00:00:00
England,Bedford,1,2020-03-19T00:00:00
England,Redcar and Cleveland,1,2020-03-19T00:00:00
England,Blackburn with Darwen,1,2020-03-19T00:00:00
England,Solihull,1,2020-03-19T00:00:00
England,North Lincolnshire,1,2020-03-19T00:00:00
England,Darlington,2,2020-03-19T00:00:00
England,Hartlepool,2,2020-03-19T00:00:00
England,St. Helens,2,2020-03-19T00:00:00
England,Isle of Wight,2,2020-03-19T00:00:00
England,South Tyneside,2,2020-03-19T00:00:00
England,Doncaster,2,2020-03-19T00:00:00
England,Peterborough,2,2020-03-19T00:00:00
England,Stoke-on-Trent,2,2020-03-19T00:00:00
England,Shropshire,3,2020-03-19T00:00:00
England,Calderdale,3,2020-03-19T00:00:00
England,Thurrock,3,2020-03-19T00:00:00
England,West Berkshire,3,2020-03-19T00:00:00
England,Bracknell Forest,3,2020-03-19T00:00:00
England,Blackpool,3,2020-03-19T00:00:00
England,"Herefordshire, County of",3,2020-03-19T00:00:00
England,Kirklees,3,2020-03-19T00:00:00
England,Knowsley,3,2020-03-19T00:00:00
England,Rotherham,3,2020-03-19T00:00:00
England,Luton,3,2020-03-19T00:00:00
England,Halton,4,2020-03-19T00:00:00
England,Swindon,4,2020-03-19T00:00:00
England,Southend-on-Sea,4,2020-03-19T00:00:00
England,Sunderland,4,2020-03-19T00:00:00
England,Wigan,4,2020-03-19T00:00:00
England,Warrington,4,2020-03-19T00:00:00
England,Bath and North East Somerset,4,2020-03-19T00:00:00
England,Coventry,4,2020-03-19T00:00:00
England,North Somerset,4,2020-03-19T00:00:00
England,Portsmouth,5,2020-03-19T00:00:00
England,Leicester,5,2020-03-19T00:00:00
England,County Durham,5,2020-03-19T00:00:00
England,Milton Keynes,5,2020-03-19T00:00:00
England,York,5,2020-03-19T00:00:00
England,Northumberland,6,2020-03-19T00:00:00
England,Wakefield,6,2020-03-19T00:00:00
England,Sefton,6,2020-03-19T00:00:00
England,Southampton,7,2020-03-19T00:00:00
England,Plymouth,7,2020-03-19T00:00:00
England,Reading,7,2020-03-19T00:00:00
England,Lincolnshire,7,2020-03-19T00:00:00
England,Sandwell,7,2020-03-19T00:00:00
England,Bradford,7,2020-03-19T00:00:00
England,Barnsley,7,2020-03-19T00:00:00
England,Dorset,7,2020-03-19T00:00:00
England,Cheshire West and Chester,7,2020-03-19T00:00:00
England,Central Bedfordshire,7,2020-03-19T00:00:00
England,Medway,8,2020-03-19T00:00:00
England,Wirral,8,2020-03-19T00:00:00
England,Torbay,8,2020-03-19T00:00:00
England,Worcestershire,8,2020-03-19T00:00:00
England,East Sussex,8,2020-03-19T00:00:00
England,Bury,8,2020-03-19T00:00:00
England,Salford,9,2020-03-19T00:00:00
England,Bolton,9,2020-03-19T00:00:00
England,Rochdale,9,2020-03-19T00:00:00
England,Wokingham,9,2020-03-19T00:00:00
England,"Bournemouth, Christchurch and Poole",9,2020-03-19T00:00:00
England,Derby,9,2020-03-19T00:00:00
England,Cheshire East,9,2020-03-19T00:00:00
England,Stockton-on-Tees,9,2020-03-19T00:00:00
England,Somerset,10,2020-03-19T00:00:00
England,North Tyneside,10,2020-03-19T00:00:00
England,Cornwall and Isles of Scilly,10,2020-03-19T00:00:00
England,East Riding of Yorkshire,10,2020-03-19T00:00:00
England,Warwickshire,11,2020-03-19T00:00:00
England,Norfolk,11,2020-03-19T00:00:00
England,Dudley,11,2020-03-19T00:00:00
England,Brighton and Hove,12,2020-03-19T00:00:00
England,Richmond upon Thames,12,2020-03-19T00:00:00
England,Wiltshire,12,2020-03-19T00:00:00
England,South Gloucestershire,12,2020-03-19T00:00:00
England,"Bristol, City of",12,2020-03-19T00:00:00
England,Trafford,13,2020-03-19T00:00:00
England,Stockport,13,2020-03-19T00:00:00
England,Suffolk,13,2020-03-19T00:00:00
England,Liverpool,13,2020-03-19T00:00:00
England,North Yorkshire,13,2020-03-19T00:00:00
England,Windsor and Maidenhead,13,2020-03-19T00:00:00
England,Oldham,14,2020-03-19T00:00:00
England,Havering,14,2020-03-19T00:00:00
England,Sutton,14,2020-03-19T00:00:00
England,Tameside,14,2020-03-19T00:00:00
England,Nottingham,14,2020-03-19T00:00:00
England,Kingston upon Thames,14,2020-03-19T00:00:00
England,Gloucestershire,15,2020-03-19T00:00:00
England,Cambridgeshire,15,2020-03-19T00:00:00
England,Leeds,15,2020-03-19T00:00:00
England,Northamptonshire,16,2020-03-19T00:00:00
England,West Sussex,16,2020-03-19T00:00:00
England,Walsall,16,2020-03-19T00:00:00
England,Slough,17,2020-03-19T00:00:00
England,Leicestershire,17,2020-03-19T00:00:00
England,Waltham Forest,17,2020-03-19T00:00:00
England,Staffordshire,18,2020-03-19T00:00:00
England,Barking and Dagenham,18,2020-03-19T00:00:00
England,Redbridge,18,2020-03-19T00:00:00
England,Newcastle upon Tyne,19,2020-03-19T00:00:00
England,Manchester,21,2020-03-19T00:00:00
England,Bexley,22,2020-03-19T00:00:00
England,Lancashire,24,2020-03-19T00:00:00
England,Kent,25,2020-03-19T00:00:00
England,Devon,26,2020-03-19T00:00:00
England,Wolverhampton,28,2020-03-19T00:00:00
England,Barnet,28,2020-03-19T00:00:00
England,Hammersmith and Fulham,28,2020-03-19T00:00:00
England,Nottinghamshire,29,2020-03-19T00:00:00
England,Hounslow,29,2020-03-19T00:00:00
England,Hillingdon,29,2020-03-19T00:00:00
England,Enfield,30,2020-03-19T00:00:00
England,Essex,31,2020-03-19T00:00:00
England,Haringey,32,2020-03-19T00:00:00
England,Hackney and City of London,32,2020-03-19T00:00:00
England,Newham,32,2020-03-19T00:00:00
England,Greenwich,33,2020-03-19T00:00:00
England,Tower Hamlets,33,2020-03-19T00:00:00
England,Oxfordshire,34,2020-03-19T00:00:00
England,Birmingham,34,2020-03-19T00:00:00
England,Islington,35,2020-03-19T00:00:00
England,Camden,36,2020-03-19T00:00:00
England,Cumbria,38,2020-03-19T00:00:00
England,Merton,39,2020-03-19T00:00:00
England,Buckinghamshire,39,2020-03-19T00:00:00
England,Lewisham,39,2020-03-19T00:00:00
England,Sheffield,40,2020-03-19T00:00:00
England,Bromley,40,2020-03-19T00:00:00
England,Derbyshire,40,2020-03-19T00:00:00
England,Surrey,45,2020-03-19T00:00:00
England,Croydon,49,2020-03-19T00:00:00
England,Hertfordshire,52,2020-03-19T00:00:00
England,Ealing,53,2020-03-19T00:00:00
England,Harrow,56,2020-03-19T00:00:00
England,Kensington and Chelsea,57,2020-03-19T00:00:00
England,Brent,66,2020-03-19T00:00:00
England,Wandsworth,75,2020-03-19T00:00:00
England,Westminster,78,2020-03-19T00:00:00
England,Lambeth,81,2020-03-19T00:00:00
England,Southwark,82,2020-03-19T00:00:00
England,Hampshire,87,2020-03-19T00:00:00
