country,nuts_3,cases,datetime
England,Rutland,0,2020-03-26T00:00:00
England,Hartlepool,3,2020-03-26T00:00:00
England,Bracknell Forest,3,2020-03-26T00:00:00
England,"Kingston upon Hull, City of",4,2020-03-26T00:00:00
England,Darlington,5,2020-03-26T00:00:00
England,North East Lincolnshire,5,2020-03-26T00:00:00
England,North Lincolnshire,6,2020-03-26T00:00:00
England,Blackburn with Darwen,6,2020-03-26T00:00:00
England,Isle of Wight,7,2020-03-26T00:00:00
England,Halton,8,2020-03-26T00:00:00
England,Blackpool,8,2020-03-26T00:00:00
England,Calderdale,9,2020-03-26T00:00:00
England,Middlesbrough,9,2020-03-26T00:00:00
England,Warrington,10,2020-03-26T00:00:00
England,South Tyneside,10,2020-03-26T00:00:00
England,Redcar and Cleveland,10,2020-03-26T00:00:00
England,Reading,10,2020-03-26T00:00:00
England,Peterborough,10,2020-03-26T00:00:00
England,Bedford,10,2020-03-26T00:00:00
England,Swindon,11,2020-03-26T00:00:00
England,Southend-on-Sea,12,2020-03-26T00:00:00
England,Gateshead,12,2020-03-26T00:00:00
England,Knowsley,12,2020-03-26T00:00:00
England,Wokingham,13,2020-03-26T00:00:00
England,Windsor and Maidenhead,14,2020-03-26T00:00:00
England,York,14,2020-03-26T00:00:00
England,"Bournemouth, Christchurch and Poole",15,2020-03-26T00:00:00
England,Stockton-on-Tees,16,2020-03-26T00:00:00
England,Stoke-on-Trent,16,2020-03-26T00:00:00
England,Wigan,16,2020-03-26T00:00:00
England,Telford and Wrekin,17,2020-03-26T00:00:00
England,St. Helens,17,2020-03-26T00:00:00
England,West Berkshire,18,2020-03-26T00:00:00
England,Thurrock,20,2020-03-26T00:00:00
England,Torbay,21,2020-03-26T00:00:00
England,Doncaster,21,2020-03-26T00:00:00
England,East Riding of Yorkshire,21,2020-03-26T00:00:00
England,"Herefordshire, County of",21,2020-03-26T00:00:00
England,Slough,22,2020-03-26T00:00:00
England,North Somerset,22,2020-03-26T00:00:00
England,Wirral,22,2020-03-26T00:00:00
England,Bath and North East Somerset,23,2020-03-26T00:00:00
England,Bradford,23,2020-03-26T00:00:00
England,Somerset,23,2020-03-26T00:00:00
England,Northumberland,23,2020-03-26T00:00:00
