country,nuts_3,cases,datetime
England,Rutland,    6,2020-04-06T00:00:00
England,Isle of Wight,   32,2020-04-06T00:00:00
England,Hartlepool,   33,2020-04-06T00:00:00
England,"Kingston upon Hull, City of",   38,2020-04-06T00:00:00
England,North East Lincolnshire,   49,2020-04-06T00:00:00
England,Darlington,   52,2020-04-06T00:00:00
England,Torbay,   57,2020-04-06T00:00:00
England,Peterborough,   61,2020-04-06T00:00:00
England,North Lincolnshire,   62,2020-04-06T00:00:00
England,Bath and North East Somerset,   66,2020-04-06T00:00:00
England,"Herefordshire, County of",   66,2020-04-06T00:00:00
England,Bracknell Forest,   69,2020-04-06T00:00:00
England,Blackburn with Darwen,   71,2020-04-06T00:00:00
England,Blackpool,   72,2020-04-06T00:00:00
England,Telford and Wrekin,   73,2020-04-06T00:00:00
England,Swindon,   74,2020-04-06T00:00:00
England,York,   75,2020-04-06T00:00:00
England,North Somerset,   82,2020-04-06T00:00:00
England,Brighton and Hove,   85,2020-04-06T00:00:00
England,West Berkshire,   92,2020-04-06T00:00:00
England,Calderdale,   94,2020-04-06T00:00:00
England,Halton,   95,2020-04-06T00:00:00
England,East Riding of Yorkshire,   96,2020-04-06T00:00:00
England,South Tyneside,   98,2020-04-06T00:00:00
England,Redcar and Cleveland,  100,2020-04-06T00:00:00
England,Plymouth,  102,2020-04-06T00:00:00
England,Portsmouth,  104,2020-04-06T00:00:00
England,Windsor and Maidenhead,  105,2020-04-06T00:00:00
England,Bedford,  110,2020-04-06T00:00:00
England,Reading,  111,2020-04-06T00:00:00
England,Wokingham,  114,2020-04-06T00:00:00
England,Somerset,  114,2020-04-06T00:00:00
England,Stoke-on-Trent,  115,2020-04-06T00:00:00
England,"Bournemouth, Christchurch and Poole",  115,2020-04-06T00:00:00
England,Stockton-on-Tees,  117,2020-04-06T00:00:00
England,Southend-on-Sea,  118,2020-04-06T00:00:00
England,Thurrock,  120,2020-04-06T00:00:00
England,Dorset,  126,2020-04-06T00:00:00
England,Warrington,  138,2020-04-06T00:00:00
England,Bury,  138,2020-04-06T00:00:00
England,South Gloucestershire,  139,2020-04-06T00:00:00
England,Shropshire,  143,2020-04-06T00:00:00
England,Central Bedfordshire,  144,2020-04-06T00:00:00
England,Doncaster,  144,2020-04-06T00:00:00
England,Southampton,  149,2020-04-06T00:00:00
England,Middlesbrough,  151,2020-04-06T00:00:00
England,Medway,  153,2020-04-06T00:00:00
England,Wiltshire,  154,2020-04-06T00:00:00
England,Slough,  155,2020-04-06T00:00:00
England,East Sussex,  161,2020-04-06T00:00:00
England,Tameside,  162,2020-04-06T00:00:00
England,Wakefield,  162,2020-04-06T00:00:00
England,Luton,  167,2020-04-06T00:00:00
England,Knowsley,  167,2020-04-06T00:00:00
England,Rochdale,  167,2020-04-06T00:00:00
England,Kingston upon Thames,  169,2020-04-06T00:00:00
England,Bolton,  170,2020-04-06T00:00:00
England,North Tyneside,  180,2020-04-06T00:00:00
England,Gateshead,  180,2020-04-06T00:00:00
England,Milton Keynes,  181,2020-04-06T00:00:00
England,Wigan,  185,2020-04-06T00:00:00
England,Cheshire East,  196,2020-04-06T00:00:00
England,Cornwall and Isles of Scilly,  198,2020-04-06T00:00:00
England,Kirklees,  198,2020-04-06T00:00:00
England,Richmond upon Thames,  200,2020-04-06T00:00:00
England,Cheshire West and Chester,  200,2020-04-06T00:00:00
England,Bradford,  204,2020-04-06T00:00:00
England,Nottingham,  204,2020-04-06T00:00:00
England,Barking and Dagenham,  211,2020-04-06T00:00:00
England,Northumberland,  211,2020-04-06T00:00:00
England,Leicester,  211,2020-04-06T00:00:00
England,"Bristol, City of",  211,2020-04-06T00:00:00
England,Solihull,  215,2020-04-06T00:00:00
England,Barnsley,  216,2020-04-06T00:00:00
England,Oldham,  216,2020-04-06T00:00:00
England,Wirral,  220,2020-04-06T00:00:00
England,Rotherham,  221,2020-04-06T00:00:00
England,Trafford,  222,2020-04-06T00:00:00
England,Cambridgeshire,  222,2020-04-06T00:00:00
England,West Sussex,  224,2020-04-06T00:00:00
England,Devon,  229,2020-04-06T00:00:00
England,St. Helens,  236,2020-04-06T00:00:00
England,Salford,  242,2020-04-06T00:00:00
England,Suffolk,  243,2020-04-06T00:00:00
England,Stockport,  246,2020-04-06T00:00:00
England,Havering,  248,2020-04-06T00:00:00
England,Bexley,  250,2020-04-06T00:00:00
England,Islington,  257,2020-04-06T00:00:00
England,Sutton,  262,2020-04-06T00:00:00
England,Coventry,  263,2020-04-06T00:00:00
England,Derby,  263,2020-04-06T00:00:00
England,Sefton,  264,2020-04-06T00:00:00
England,Hammersmith and Fulham,  266,2020-04-06T00:00:00
England,North Yorkshire,  269,2020-04-06T00:00:00
England,Kensington and Chelsea,  272,2020-04-06T00:00:00
England,Lincolnshire,  275,2020-04-06T00:00:00
England,Sunderland,  278,2020-04-06T00:00:00
England,Haringey,  285,2020-04-06T00:00:00
England,County Durham,  292,2020-04-06T00:00:00
England,Dudley,  296,2020-04-06T00:00:00
England,Camden,  298,2020-04-06T00:00:00
England,Buckinghamshire,  300,2020-04-06T00:00:00
England,Norfolk,  301,2020-04-06T00:00:00
England,Wolverhampton,  304,2020-04-06T00:00:00
England,Gloucestershire,  306,2020-04-06T00:00:00
England,Redbridge,  311,2020-04-06T00:00:00
England,Merton,  316,2020-04-06T00:00:00
England,Greenwich,  322,2020-04-06T00:00:00
England,Manchester,  323,2020-04-06T00:00:00
England,Leeds,  325,2020-04-06T00:00:00
England,Hounslow,  338,2020-04-06T00:00:00
England,Leicestershire,  338,2020-04-06T00:00:00
England,Hillingdon,  348,2020-04-06T00:00:00
England,Enfield,  350,2020-04-06T00:00:00
England,Sandwell,  353,2020-04-06T00:00:00
England,Tower Hamlets,  359,2020-04-06T00:00:00
England,Newcastle upon Tyne,  359,2020-04-06T00:00:00
England,Walsall,  359,2020-04-06T00:00:00
England,Warwickshire,  361,2020-04-06T00:00:00
England,Hackney and City of London,  362,2020-04-06T00:00:00
England,Westminster,  383,2020-04-06T00:00:00
England,Waltham Forest,  389,2020-04-06T00:00:00
England,Worcestershire,  394,2020-04-06T00:00:00
England,Nottinghamshire,  425,2020-04-06T00:00:00
England,Northamptonshire,  428,2020-04-06T00:00:00
England,Oxfordshire,  450,2020-04-06T00:00:00
England,Harrow,  469,2020-04-06T00:00:00
England,Lewisham,  490,2020-04-06T00:00:00
England,Derbyshire,  494,2020-04-06T00:00:00
England,Ealing,  503,2020-04-06T00:00:00
England,Liverpool,  510,2020-04-06T00:00:00
England,Bromley,  521,2020-04-06T00:00:00
England,Wandsworth,  526,2020-04-06T00:00:00
England,Newham,  530,2020-04-06T00:00:00
England,Staffordshire,  570,2020-04-06T00:00:00
England,Croydon,  620,2020-04-06T00:00:00
England,Barnet,  666,2020-04-06T00:00:00
England,Lambeth,  671,2020-04-06T00:00:00
England,Southwark,  685,2020-04-06T00:00:00
England,Cumbria,  753,2020-04-06T00:00:00
England,Brent,  759,2020-04-06T00:00:00
England,Kent,  791,2020-04-06T00:00:00
England,Lancashire,  838,2020-04-06T00:00:00
England,Essex,  858,2020-04-06T00:00:00
England,Hertfordshire,  870,2020-04-06T00:00:00
England,Sheffield,  882,2020-04-06T00:00:00
England,Surrey,  887,2020-04-06T00:00:00
England,Hampshire,  921,2020-04-06T00:00:00
England,Birmingham,"1,287",2020-04-06T00:00:00
