country,nuts_3,cases,datetime
England,Rutland,2,2020-03-29T00:00:00
England,"Kingston upon Hull, City of",9,2020-03-29T00:00:00
England,Blackpool,10,2020-03-29T00:00:00
England,Isle of Wight,10,2020-03-29T00:00:00
England,Hartlepool,11,2020-03-29T00:00:00
England,Blackburn with Darwen,12,2020-03-29T00:00:00
England,North Lincolnshire,13,2020-03-29T00:00:00
England,Darlington,15,2020-03-29T00:00:00
England,Halton,16,2020-03-29T00:00:00
England,North East Lincolnshire,16,2020-03-29T00:00:00
England,Bracknell Forest,19,2020-03-29T00:00:00
England,Warrington,21,2020-03-29T00:00:00
England,Peterborough,21,2020-03-29T00:00:00
England,York,21,2020-03-29T00:00:00
England,Wokingham,23,2020-03-29T00:00:00
England,Southend-on-Sea,24,2020-03-29T00:00:00
England,Redcar and Cleveland,25,2020-03-29T00:00:00
England,"Herefordshire, County of",25,2020-03-29T00:00:00
England,Knowsley,26,2020-03-29T00:00:00
England,Swindon,26,2020-03-29T00:00:00
England,Middlesbrough,26,2020-03-29T00:00:00
England,South Tyneside,27,2020-03-29T00:00:00
England,Reading,27,2020-03-29T00:00:00
England,Stoke-on-Trent,28,2020-03-29T00:00:00
England,Calderdale,29,2020-03-29T00:00:00
England,Torbay,30,2020-03-29T00:00:00
England,East Riding of Yorkshire,31,2020-03-29T00:00:00
England,Bedford,32,2020-03-29T00:00:00
England,North Somerset,32,2020-03-29T00:00:00
England,Brighton and Hove,33,2020-03-29T00:00:00
England,Cheshire West and Chester,34,2020-03-29T00:00:00
England,"Bournemouth, Christchurch and Poole",34,2020-03-29T00:00:00
England,Stockton-on-Tees,34,2020-03-29T00:00:00
England,Telford and Wrekin,34,2020-03-29T00:00:00
England,Somerset,36,2020-03-29T00:00:00
England,Dorset,36,2020-03-29T00:00:00
England,Bath and North East Somerset,36,2020-03-29T00:00:00
England,Thurrock,37,2020-03-29T00:00:00
England,St. Helens,39,2020-03-29T00:00:00
England,Wigan,39,2020-03-29T00:00:00
England,West Berkshire,40,2020-03-29T00:00:00
England,Bolton,42,2020-03-29T00:00:00
England,Plymouth,42,2020-03-29T00:00:00
England,Southampton,43,2020-03-29T00:00:00
England,East Sussex,44,2020-03-29T00:00:00
