country,nuts_3,cases,datetime
England,Rutland,0,2020-03-23T00:00:00
England,North East Lincolnshire,1,2020-03-23T00:00:00
England,"Kingston upon Hull, City of",1,2020-03-23T00:00:00
England,Blackburn with Darwen,1,2020-03-23T00:00:00
England,Isle of Wight,2,2020-03-23T00:00:00
England,Middlesbrough,3,2020-03-23T00:00:00
England,North Lincolnshire,3,2020-03-23T00:00:00
England,Bracknell Forest,3,2020-03-23T00:00:00
England,Hartlepool,3,2020-03-23T00:00:00
England,Telford and Wrekin,3,2020-03-23T00:00:00
England,Peterborough,3,2020-03-23T00:00:00
England,Darlington,3,2020-03-23T00:00:00
England,Redcar and Cleveland,3,2020-03-23T00:00:00
England,Stoke-on-Trent,4,2020-03-23T00:00:00
England,Gateshead,4,2020-03-23T00:00:00
England,Knowsley,5,2020-03-23T00:00:00
England,Blackpool,6,2020-03-23T00:00:00
England,South Tyneside,6,2020-03-23T00:00:00
England,St. Helens,6,2020-03-23T00:00:00
England,Warrington,7,2020-03-23T00:00:00
England,"Herefordshire, County of",7,2020-03-23T00:00:00
England,Swindon,7,2020-03-23T00:00:00
England,Calderdale,7,2020-03-23T00:00:00
England,North Somerset,7,2020-03-23T00:00:00
England,Halton,7,2020-03-23T00:00:00
England,Bedford,7,2020-03-23T00:00:00
England,Solihull,8,2020-03-23T00:00:00
England,Southend-on-Sea,8,2020-03-23T00:00:00
England,Reading,8,2020-03-23T00:00:00
England,Wigan,9,2020-03-23T00:00:00
England,Doncaster,9,2020-03-23T00:00:00
England,York,10,2020-03-23T00:00:00
England,Shropshire,10,2020-03-23T00:00:00
England,Sefton,10,2020-03-23T00:00:00
England,Northumberland,10,2020-03-23T00:00:00
England,West Berkshire,10,2020-03-23T00:00:00
England,East Sussex,11,2020-03-23T00:00:00
England,Plymouth,11,2020-03-23T00:00:00
England,Barnsley,11,2020-03-23T00:00:00
England,Southampton,11,2020-03-23T00:00:00
England,Stockton-on-Tees,12,2020-03-23T00:00:00
England,Wakefield,12,2020-03-23T00:00:00
England,Rotherham,12,2020-03-23T00:00:00
England,Wirral,12,2020-03-23T00:00:00
England,Sunderland,13,2020-03-23T00:00:00
England,"Bournemouth, Christchurch and Poole",13,2020-03-23T00:00:00
England,Thurrock,13,2020-03-23T00:00:00
England,Bradford,13,2020-03-23T00:00:00
England,Windsor and Maidenhead,13,2020-03-23T00:00:00
England,Wokingham,13,2020-03-23T00:00:00
England,Dorset,14,2020-03-23T00:00:00
England,County Durham,14,2020-03-23T00:00:00
England,Bury,15,2020-03-23T00:00:00
England,Medway,15,2020-03-23T00:00:00
England,Luton,15,2020-03-23T00:00:00
England,Somerset,15,2020-03-23T00:00:00
England,Kirklees,16,2020-03-23T00:00:00
England,Cheshire West and Chester,16,2020-03-23T00:00:00
England,Bath and North East Somerset,16,2020-03-23T00:00:00
England,East Riding of Yorkshire,16,2020-03-23T00:00:00
England,Brighton and Hove,17,2020-03-23T00:00:00
England,Milton Keynes,17,2020-03-23T00:00:00
England,Torbay,17,2020-03-23T00:00:00
England,North Tyneside,18,2020-03-23T00:00:00
England,Cheshire East,18,2020-03-23T00:00:00
England,Bolton,18,2020-03-23T00:00:00
England,Rochdale,19,2020-03-23T00:00:00
England,South Gloucestershire,19,2020-03-23T00:00:00
England,Coventry,19,2020-03-23T00:00:00
England,Central Bedfordshire,19,2020-03-23T00:00:00
England,Lincolnshire,20,2020-03-23T00:00:00
England,Suffolk,22,2020-03-23T00:00:00
England,Slough,22,2020-03-23T00:00:00
England,Leicester,22,2020-03-23T00:00:00
England,Kingston upon Thames,23,2020-03-23T00:00:00
England,Derby,23,2020-03-23T00:00:00
England,North Yorkshire,24,2020-03-23T00:00:00
England,Sutton,24,2020-03-23T00:00:00
England,Salford,25,2020-03-23T00:00:00
England,Cornwall and Isles of Scilly,25,2020-03-23T00:00:00
England,Portsmouth,25,2020-03-23T00:00:00
England,Dudley,26,2020-03-23T00:00:00
England,Tameside,27,2020-03-23T00:00:00
England,Oldham,28,2020-03-23T00:00:00
England,Wiltshire,28,2020-03-23T00:00:00
