country,nuts_3,cases,datetime
England,Rutland,5,2020-04-02T00:00:00
England,Hartlepool,17,2020-04-02T00:00:00
England,Isle of Wight,17,2020-04-02T00:00:00
England,"Kingston upon Hull, City of",18,2020-04-02T00:00:00
England,North East Lincolnshire,23,2020-04-02T00:00:00
England,North Lincolnshire,24,2020-04-02T00:00:00
England,Blackpool,28,2020-04-02T00:00:00
England,Darlington,30,2020-04-02T00:00:00
England,Bracknell Forest,36,2020-04-02T00:00:00
England,York,36,2020-04-02T00:00:00
England,Blackburn with Darwen,37,2020-04-02T00:00:00
England,Peterborough,37,2020-04-02T00:00:00
England,Swindon,40,2020-04-02T00:00:00
England,Halton,41,2020-04-02T00:00:00
England,"Herefordshire, County of",47,2020-04-02T00:00:00
England,Torbay,49,2020-04-02T00:00:00
England,North Somerset,50,2020-04-02T00:00:00
England,Brighton and Hove,50,2020-04-02T00:00:00
England,Telford and Wrekin,51,2020-04-02T00:00:00
England,Bath and North East Somerset,52,2020-04-02T00:00:00
England,South Tyneside,53,2020-04-02T00:00:00
England,Redcar and Cleveland,55,2020-04-02T00:00:00
England,East Riding of Yorkshire,56,2020-04-02T00:00:00
England,"Bournemouth, Christchurch and Poole",58,2020-04-02T00:00:00
England,Plymouth,60,2020-04-02T00:00:00
England,Calderdale,60,2020-04-02T00:00:00
England,Stoke-on-Trent,61,2020-04-02T00:00:00
England,Warrington,65,2020-04-02T00:00:00
England,West Berkshire,66,2020-04-02T00:00:00
England,Reading,67,2020-04-02T00:00:00
England,Wokingham,67,2020-04-02T00:00:00
England,Somerset,68,2020-04-02T00:00:00
England,Bolton,69,2020-04-02T00:00:00
England,Stockton-on-Tees,70,2020-04-02T00:00:00
England,Southend-on-Sea,71,2020-04-02T00:00:00
England,Bedford,72,2020-04-02T00:00:00
England,Dorset,73,2020-04-02T00:00:00
England,Middlesbrough,74,2020-04-02T00:00:00
England,Windsor and Maidenhead,75,2020-04-02T00:00:00
England,Knowsley,79,2020-04-02T00:00:00
England,Thurrock,79,2020-04-02T00:00:00
England,Portsmouth,83,2020-04-02T00:00:00
England,Bury,87,2020-04-02T00:00:00
England,Wigan,91,2020-04-02T00:00:00
England,South Gloucestershire,91,2020-04-02T00:00:00
England,Tameside,94,2020-04-02T00:00:00
England,East Sussex,95,2020-04-02T00:00:00
England,Wakefield,95,2020-04-02T00:00:00
England,Gateshead,95,2020-04-02T00:00:00
England,Doncaster,95,2020-04-02T00:00:00
England,Cheshire West and Chester,97,2020-04-02T00:00:00
England,Central Bedfordshire,99,2020-04-02T00:00:00
England,Cheshire East,102,2020-04-02T00:00:00
England,Rochdale,105,2020-04-02T00:00:00
England,Wiltshire,105,2020-04-02T00:00:00
England,Southampton,105,2020-04-02T00:00:00
England,Shropshire,106,2020-04-02T00:00:00
England,Leicester,107,2020-04-02T00:00:00
England,Medway,110,2020-04-02T00:00:00
England,Wirral,111,2020-04-02T00:00:00
England,St. Helens,112,2020-04-02T00:00:00
England,North Tyneside,113,2020-04-02T00:00:00
England,Kirklees,114,2020-04-02T00:00:00
England,Cornwall and Isles of Scilly,114,2020-04-02T00:00:00
England,Luton,115,2020-04-02T00:00:00
England,Slough,117,2020-04-02T00:00:00
England,Bradford,118,2020-04-02T00:00:00
England,Northumberland,119,2020-04-02T00:00:00
England,Sefton,119,2020-04-02T00:00:00
England,Oldham,125,2020-04-02T00:00:00
England,Nottingham,125,2020-04-02T00:00:00
England,Trafford,126,2020-04-02T00:00:00
England,Milton Keynes,127,2020-04-02T00:00:00
England,Kingston upon Thames,127,2020-04-02T00:00:00
England,Rotherham,129,2020-04-02T00:00:00
England,Sunderland,131,2020-04-02T00:00:00
England,Barnsley,134,2020-04-02T00:00:00
England,"Bristol, City of",137,2020-04-02T00:00:00
England,Stockport,140,2020-04-02T00:00:00
England,Barking and Dagenham,141,2020-04-02T00:00:00
England,Solihull,141,2020-04-02T00:00:00
England,Havering,142,2020-04-02T00:00:00
England,Devon,147,2020-04-02T00:00:00
England,Lincolnshire,153,2020-04-02T00:00:00
England,Richmond upon Thames,155,2020-04-02T00:00:00
England,Coventry,155,2020-04-02T00:00:00
England,Suffolk,157,2020-04-02T00:00:00
England,Salford,158,2020-04-02T00:00:00
England,North Yorkshire,163,2020-04-02T00:00:00
England,County Durham,165,2020-04-02T00:00:00
England,Cambridgeshire,166,2020-04-02T00:00:00
England,Derby,167,2020-04-02T00:00:00
England,West Sussex,172,2020-04-02T00:00:00
England,Sutton,176,2020-04-02T00:00:00
England,Hammersmith and Fulham,188,2020-04-02T00:00:00
England,Islington,188,2020-04-02T00:00:00
England,Bexley,190,2020-04-02T00:00:00
England,Dudley,194,2020-04-02T00:00:00
England,Manchester,195,2020-04-02T00:00:00
England,Leicestershire,201,2020-04-02T00:00:00
England,Leeds,203,2020-04-02T00:00:00
England,Norfolk,207,2020-04-02T00:00:00
England,Kensington and Chelsea,208,2020-04-02T00:00:00
England,Gloucestershire,208,2020-04-02T00:00:00
England,Haringey,211,2020-04-02T00:00:00
England,Buckinghamshire,212,2020-04-02T00:00:00
England,Redbridge,212,2020-04-02T00:00:00
England,Sandwell,215,2020-04-02T00:00:00
England,Northamptonshire,220,2020-04-02T00:00:00
England,Worcestershire,221,2020-04-02T00:00:00
England,Wolverhampton,222,2020-04-02T00:00:00
England,Camden,225,2020-04-02T00:00:00
England,Walsall,231,2020-04-02T00:00:00
England,Hounslow,234,2020-04-02T00:00:00
England,Merton,235,2020-04-02T00:00:00
England,Warwickshire,235,2020-04-02T00:00:00
England,Greenwich,247,2020-04-02T00:00:00
England,Hillingdon,250,2020-04-02T00:00:00
England,Newcastle upon Tyne,252,2020-04-02T00:00:00
England,Tower Hamlets,259,2020-04-02T00:00:00
England,Enfield,264,2020-04-02T00:00:00
England,Hackney and City of London,266,2020-04-02T00:00:00
England,Oxfordshire,277,2020-04-02T00:00:00
England,Waltham Forest,290,2020-04-02T00:00:00
