country,nuts_3,cases,datetime
England,Cumbria,"1,165",2020-04-12T00:00:00
England,Sheffield,"1,201",2020-04-12T00:00:00
England,Surrey,"1,334",2020-04-12T00:00:00
England,Hertfordshire,"1,344",2020-04-12T00:00:00
England,Essex,"1,418",2020-04-12T00:00:00
England,Lancashire,"1,453",2020-04-12T00:00:00
England,Kent,"1,490",2020-04-12T00:00:00
England,Hampshire,"1,573",2020-04-12T00:00:00
England,Birmingham,"1,774",2020-04-12T00:00:00
England,Peterborough,101,2020-04-12T00:00:00
England,Bracknell Forest,103,2020-04-12T00:00:00
England,"Kingston upon Hull, City of",112,2020-04-12T00:00:00
England,North Somerset,112,2020-04-12T00:00:00
England,Bath and North East Somerset,115,2020-04-12T00:00:00
England,South Tyneside,125,2020-04-12T00:00:00
England,York,125,2020-04-12T00:00:00
England,Telford and Wrekin,125,2020-04-12T00:00:00
England,Darlington,130,2020-04-12T00:00:00
England,Blackpool,131,2020-04-12T00:00:00
England,Windsor and Maidenhead,135,2020-04-12T00:00:00
England,Blackburn with Darwen,139,2020-04-12T00:00:00
England,Calderdale,140,2020-04-12T00:00:00
England,Plymouth,142,2020-04-12T00:00:00
England,West Berkshire,144,2020-04-12T00:00:00
England,Redcar and Cleveland,149,2020-04-12T00:00:00
England,Wokingham,156,2020-04-12T00:00:00
England,Reading,159,2020-04-12T00:00:00
England,Swindon,160,2020-04-12T00:00:00
England,Portsmouth,169,2020-04-12T00:00:00
England,Halton,183,2020-04-12T00:00:00
England,Somerset,184,2020-04-12T00:00:00
England,Bedford,185,2020-04-12T00:00:00
England,Thurrock,186,2020-04-12T00:00:00
England,Stockton-on-Tees,189,2020-04-12T00:00:00
England,Stoke-on-Trent,190,2020-04-12T00:00:00
England,Dorset,192,2020-04-12T00:00:00
England,Doncaster,198,2020-04-12T00:00:00
England,"Bournemouth, Christchurch and Poole",203,2020-04-12T00:00:00
England,Brighton and Hove,204,2020-04-12T00:00:00
England,East Riding of Yorkshire,204,2020-04-12T00:00:00
England,Slough,207,2020-04-12T00:00:00
England,Southend-on-Sea,208,2020-04-12T00:00:00
England,South Gloucestershire,211,2020-04-12T00:00:00
England,Bury,213,2020-04-12T00:00:00
England,Wiltshire,227,2020-04-12T00:00:00
England,Southampton,228,2020-04-12T00:00:00
England,Shropshire,234,2020-04-12T00:00:00
England,Central Bedfordshire,239,2020-04-12T00:00:00
England,Rochdale,251,2020-04-12T00:00:00
England,Middlesbrough,258,2020-04-12T00:00:00
England,Tameside,263,2020-04-12T00:00:00
England,Gateshead,264,2020-04-12T00:00:00
England,Richmond upon Thames,267,2020-04-12T00:00:00
England,Milton Keynes,273,2020-04-12T00:00:00
England,Kingston upon Thames,277,2020-04-12T00:00:00
England,Wigan,281,2020-04-12T00:00:00
England,Knowsley,285,2020-04-12T00:00:00
England,Cornwall and Isles of Scilly,290,2020-04-12T00:00:00
England,North Tyneside,294,2020-04-12T00:00:00
England,Nottingham,299,2020-04-12T00:00:00
England,Wakefield,300,2020-04-12T00:00:00
England,Warrington,301,2020-04-12T00:00:00
England,"Bristol, City of",304,2020-04-12T00:00:00
England,Oldham,306,2020-04-12T00:00:00
England,Barking and Dagenham,307,2020-04-12T00:00:00
England,Barnsley,309,2020-04-12T00:00:00
England,Solihull,313,2020-04-12T00:00:00
England,Luton,313,2020-04-12T00:00:00
England,Islington,316,2020-04-12T00:00:00
England,Kirklees,318,2020-04-12T00:00:00
England,Bolton,321,2020-04-12T00:00:00
England,Salford,327,2020-04-12T00:00:00
England,East Sussex,335,2020-04-12T00:00:00
England,Rotherham,338,2020-04-12T00:00:00
England,Medway,338,2020-04-12T00:00:00
England,Trafford,342,2020-04-12T00:00:00
England,Derby,343,2020-04-12T00:00:00
