country,nuts_3,cases,datetime
England,Rutland,3,2020-03-31T00:00:00
England,"Kingston upon Hull, City of",11,2020-03-31T00:00:00
England,Hartlepool,12,2020-03-31T00:00:00
England,Isle of Wight,13,2020-03-31T00:00:00
England,North Lincolnshire,17,2020-03-31T00:00:00
England,Blackpool,18,2020-03-31T00:00:00
England,Blackburn with Darwen,20,2020-03-31T00:00:00
England,Bracknell Forest,21,2020-03-31T00:00:00
England,North East Lincolnshire,21,2020-03-31T00:00:00
England,Darlington,23,2020-03-31T00:00:00
England,Wokingham,24,2020-03-31T00:00:00
England,Halton,25,2020-03-31T00:00:00
England,Reading,29,2020-03-31T00:00:00
England,Swindon,29,2020-03-31T00:00:00
England,Warrington,32,2020-03-31T00:00:00
England,York,32,2020-03-31T00:00:00
England,South Tyneside,33,2020-03-31T00:00:00
England,"Herefordshire, County of",35,2020-03-31T00:00:00
England,Peterborough,36,2020-03-31T00:00:00
England,Torbay,36,2020-03-31T00:00:00
England,Stoke-on-Trent,37,2020-03-31T00:00:00
England,East Riding of Yorkshire,38,2020-03-31T00:00:00
England,Southend-on-Sea,39,2020-03-31T00:00:00
England,Telford and Wrekin,40,2020-03-31T00:00:00
England,North Somerset,40,2020-03-31T00:00:00
England,Bath and North East Somerset,41,2020-03-31T00:00:00
England,Knowsley,42,2020-03-31T00:00:00
England,Redcar and Cleveland,43,2020-03-31T00:00:00
England,West Berkshire,43,2020-03-31T00:00:00
England,Middlesbrough,44,2020-03-31T00:00:00
England,Calderdale,44,2020-03-31T00:00:00
England,Brighton and Hove,44,2020-03-31T00:00:00
England,Stockton-on-Tees,47,2020-03-31T00:00:00
England,Bolton,48,2020-03-31T00:00:00
England,Windsor and Maidenhead,49,2020-03-31T00:00:00
England,Plymouth,50,2020-03-31T00:00:00
England,"Bournemouth, Christchurch and Poole",51,2020-03-31T00:00:00
England,Somerset,54,2020-03-31T00:00:00
England,Cheshire West and Chester,54,2020-03-31T00:00:00
England,Dorset,54,2020-03-31T00:00:00
England,Thurrock,54,2020-03-31T00:00:00
England,Doncaster,56,2020-03-31T00:00:00
England,Bedford,60,2020-03-31T00:00:00
England,St. Helens,61,2020-03-31T00:00:00
England,Wigan,65,2020-03-31T00:00:00
England,Gateshead,65,2020-03-31T00:00:00
England,South Gloucestershire,66,2020-03-31T00:00:00
England,Tameside,69,2020-03-31T00:00:00
England,Wirral,69,2020-03-31T00:00:00
England,Bury,72,2020-03-31T00:00:00
England,Wakefield,72,2020-03-31T00:00:00
England,Sefton,73,2020-03-31T00:00:00
England,Slough,73,2020-03-31T00:00:00
England,East Sussex,73,2020-03-31T00:00:00
England,Cheshire East,74,2020-03-31T00:00:00
England,Southampton,76,2020-03-31T00:00:00
England,Northumberland,76,2020-03-31T00:00:00
England,North Tyneside,76,2020-03-31T00:00:00
England,Central Bedfordshire,78,2020-03-31T00:00:00
England,Medway,78,2020-03-31T00:00:00
England,Rotherham,78,2020-03-31T00:00:00
England,Portsmouth,78,2020-03-31T00:00:00
England,Bradford,80,2020-03-31T00:00:00
England,Cornwall and Isles of Scilly,81,2020-03-31T00:00:00
England,Wiltshire,83,2020-03-31T00:00:00
England,Kirklees,84,2020-03-31T00:00:00
England,Shropshire,85,2020-03-31T00:00:00
England,Luton,86,2020-03-31T00:00:00
England,Leicester,89,2020-03-31T00:00:00
England,Rochdale,89,2020-03-31T00:00:00
England,Sunderland,93,2020-03-31T00:00:00
England,Trafford,96,2020-03-31T00:00:00
