country,nuts_3,cases,datetime
England,Peterborough,0,2020-03-17T00:00:00
England,Leicester,0,2020-03-17T00:00:00
England,Derby,0,2020-03-17T00:00:00
England,Middlesbrough,0,2020-03-17T00:00:00
England,North East Lincolnshire,0,2020-03-17T00:00:00
England,Telford and Wrekin,0,2020-03-17T00:00:00
England,Doncaster,0,2020-03-17T00:00:00
England,Hartlepool,0,2020-03-17T00:00:00
England,Stoke-on-Trent,0,2020-03-17T00:00:00
England,Gateshead,0,2020-03-17T00:00:00
England,South Tyneside,0,2020-03-17T00:00:00
England,Northumberland,0,2020-03-17T00:00:00
England,Rutland,0,2020-03-17T00:00:00
England,Sunderland,1,2020-03-17T00:00:00
England,"Kingston upon Hull, City of",1,2020-03-17T00:00:00
England,Thurrock,1,2020-03-17T00:00:00
England,Solihull,1,2020-03-17T00:00:00
England,Darlington,1,2020-03-17T00:00:00
England,Sheffield,1,2020-03-17T00:00:00
England,County Durham,1,2020-03-17T00:00:00
England,"Herefordshire, County of",1,2020-03-17T00:00:00
England,Kingston upon Thames,1,2020-03-17T00:00:00
England,Blackburn with Darwen,1,2020-03-17T00:00:00
England,North Lincolnshire,1,2020-03-17T00:00:00
England,Rotherham,1,2020-03-17T00:00:00
England,Knowsley,1,2020-03-17T00:00:00
England,Bedford,1,2020-03-17T00:00:00
England,Redcar and Cleveland,1,2020-03-17T00:00:00
England,Worcestershire,1,2020-03-17T00:00:00
England,Dorset,2,2020-03-17T00:00:00
England,Kirklees,2,2020-03-17T00:00:00
England,Shropshire,2,2020-03-17T00:00:00
England,Isle of Wight,2,2020-03-17T00:00:00
England,Barnsley,2,2020-03-17T00:00:00
England,St. Helens,2,2020-03-17T00:00:00
England,Plymouth,2,2020-03-17T00:00:00
England,Swindon,2,2020-03-17T00:00:00
England,North Tyneside,3,2020-03-17T00:00:00
England,Portsmouth,3,2020-03-17T00:00:00
England,Norfolk,3,2020-03-17T00:00:00
England,Reading,3,2020-03-17T00:00:00
England,Milton Keynes,3,2020-03-17T00:00:00
England,Luton,3,2020-03-17T00:00:00
England,Richmond upon Thames,3,2020-03-17T00:00:00
England,Sefton,3,2020-03-17T00:00:00
England,North Somerset,3,2020-03-17T00:00:00
England,Southampton,3,2020-03-17T00:00:00
England,York,3,2020-03-17T00:00:00
England,Stockton-on-Tees,3,2020-03-17T00:00:00
England,Bath and North East Somerset,3,2020-03-17T00:00:00
England,Blackpool,3,2020-03-17T00:00:00
England,Suffolk,3,2020-03-17T00:00:00
England,Bracknell Forest,3,2020-03-17T00:00:00
England,West Berkshire,3,2020-03-17T00:00:00
England,Coventry,3,2020-03-17T00:00:00
England,Halton,3,2020-03-17T00:00:00
England,Calderdale,3,2020-03-17T00:00:00
England,Warrington,3,2020-03-17T00:00:00
England,Redbridge,4,2020-03-17T00:00:00
England,Medway,4,2020-03-17T00:00:00
England,Wigan,4,2020-03-17T00:00:00
England,Lincolnshire,4,2020-03-17T00:00:00
England,Warwickshire,4,2020-03-17T00:00:00
England,Rochdale,4,2020-03-17T00:00:00
England,Southend-on-Sea,4,2020-03-17T00:00:00
England,Salford,4,2020-03-17T00:00:00
England,Wakefield,4,2020-03-17T00:00:00
England,Cheshire West and Chester,5,2020-03-17T00:00:00
England,Somerset,5,2020-03-17T00:00:00
England,Derbyshire,5,2020-03-17T00:00:00
England,Bolton,5,2020-03-17T00:00:00
England,Newcastle upon Tyne,5,2020-03-17T00:00:00
England,Central Bedfordshire,6,2020-03-17T00:00:00
England,South Gloucestershire,6,2020-03-17T00:00:00
England,Wirral,6,2020-03-17T00:00:00
England,Sandwell,6,2020-03-17T00:00:00
England,Croydon,6,2020-03-17T00:00:00
England,Torbay,6,2020-03-17T00:00:00
England,"Bournemouth, Christchurch and Poole",6,2020-03-17T00:00:00
England,Havering,7,2020-03-17T00:00:00
England,Wiltshire,7,2020-03-17T00:00:00
England,Waltham Forest,7,2020-03-17T00:00:00
England,East Sussex,7,2020-03-17T00:00:00
England,Bury,7,2020-03-17T00:00:00
England,Cheshire East,7,2020-03-17T00:00:00
England,Bradford,7,2020-03-17T00:00:00
England,Leicestershire,7,2020-03-17T00:00:00
England,"Bristol, City of",8,2020-03-17T00:00:00
England,North Yorkshire,8,2020-03-17T00:00:00
England,Wokingham,8,2020-03-17T00:00:00
England,Windsor and Maidenhead,9,2020-03-17T00:00:00
England,Barking and Dagenham,9,2020-03-17T00:00:00
England,East Riding of Yorkshire,9,2020-03-17T00:00:00
England,Brighton and Hove,9,2020-03-17T00:00:00
England,Dudley,9,2020-03-17T00:00:00
England,Staffordshire,10,2020-03-17T00:00:00
England,Cornwall and Isles of Scilly,10,2020-03-17T00:00:00
England,Stockport,10,2020-03-17T00:00:00
England,Tameside,10,2020-03-17T00:00:00
England,Sutton,10,2020-03-17T00:00:00
England,West Sussex,10,2020-03-17T00:00:00
England,Enfield,10,2020-03-17T00:00:00
England,Oldham,10,2020-03-17T00:00:00
England,Liverpool,11,2020-03-17T00:00:00
England,Leeds,11,2020-03-17T00:00:00
England,Islington,11,2020-03-17T00:00:00
England,Gloucestershire,11,2020-03-17T00:00:00
England,Slough,12,2020-03-17T00:00:00
England,Trafford,12,2020-03-17T00:00:00
England,Northamptonshire,12,2020-03-17T00:00:00
England,Nottingham,12,2020-03-17T00:00:00
England,Cambridgeshire,12,2020-03-17T00:00:00
England,Merton,13,2020-03-17T00:00:00
England,Nottinghamshire,13,2020-03-17T00:00:00
England,Walsall,13,2020-03-17T00:00:00
England,Manchester,14,2020-03-17T00:00:00
England,Bexley,14,2020-03-17T00:00:00
England,Hounslow,15,2020-03-17T00:00:00
England,Lancashire,15,2020-03-17T00:00:00
England,Harrow,15,2020-03-17T00:00:00
England,Hillingdon,16,2020-03-17T00:00:00
England,Haringey,17,2020-03-17T00:00:00
England,Newham,17,2020-03-17T00:00:00
England,Kent,18,2020-03-17T00:00:00
England,Wolverhampton,18,2020-03-17T00:00:00
England,Lewisham,18,2020-03-17T00:00:00
England,Greenwich,19,2020-03-17T00:00:00
England,Birmingham,20,2020-03-17T00:00:00
England,Camden,20,2020-03-17T00:00:00
England,Wandsworth,21,2020-03-17T00:00:00
England,Essex,21,2020-03-17T00:00:00
England,Ealing,21,2020-03-17T00:00:00
England,Cumbria,22,2020-03-17T00:00:00
England,Hackney and City of London,22,2020-03-17T00:00:00
England,Tower Hamlets,23,2020-03-17T00:00:00
England,Bromley,23,2020-03-17T00:00:00
England,Buckinghamshire,23,2020-03-17T00:00:00
England,Hammersmith and Fulham,23,2020-03-17T00:00:00
England,Devon,24,2020-03-17T00:00:00
England,Brent,24,2020-03-17T00:00:00
England,Barnet,24,2020-03-17T00:00:00
England,Oxfordshire,25,2020-03-17T00:00:00
England,Surrey,30,2020-03-17T00:00:00
England,Hertfordshire,36,2020-03-17T00:00:00
England,Lambeth,43,2020-03-17T00:00:00
England,Kensington and Chelsea,49,2020-03-17T00:00:00
England,Westminster,58,2020-03-17T00:00:00
England,Southwark,58,2020-03-17T00:00:00
England,Hampshire,69,2020-03-17T00:00:00
