country,nuts_3,cases,datetime
England,Rutland,    9,2020-04-10T00:00:00
England,Isle of Wight,   41,2020-04-10T00:00:00
England,North East Lincolnshire,   61,2020-04-10T00:00:00
England,Hartlepool,   64,2020-04-10T00:00:00
England,Torbay,   74,2020-04-10T00:00:00
England,North Lincolnshire,   77,2020-04-10T00:00:00
England,"Kingston upon Hull, City of",   85,2020-04-10T00:00:00
England,"Herefordshire, County of",   86,2020-04-10T00:00:00
England,Bracknell Forest,   90,2020-04-10T00:00:00
England,Bath and North East Somerset,   97,2020-04-10T00:00:00
England,Peterborough,   99,2020-04-10T00:00:00
England,North Somerset,  100,2020-04-10T00:00:00
England,Blackburn with Darwen,  106,2020-04-10T00:00:00
England,Blackpool,  108,2020-04-10T00:00:00
England,Darlington,  109,2020-04-10T00:00:00
England,York,  111,2020-04-10T00:00:00
England,Telford and Wrekin,  118,2020-04-10T00:00:00
England,Plymouth,  119,2020-04-10T00:00:00
England,Calderdale,  122,2020-04-10T00:00:00
England,South Tyneside,  123,2020-04-10T00:00:00
England,Swindon,  125,2020-04-10T00:00:00
England,Windsor and Maidenhead,  126,2020-04-10T00:00:00
England,West Berkshire,  132,2020-04-10T00:00:00
England,Redcar and Cleveland,  139,2020-04-10T00:00:00
England,Reading,  141,2020-04-10T00:00:00
England,Wokingham,  142,2020-04-10T00:00:00
England,Portsmouth,  151,2020-04-10T00:00:00
England,Thurrock,  155,2020-04-10T00:00:00
England,Stoke-on-Trent,  157,2020-04-10T00:00:00
England,Bedford,  158,2020-04-10T00:00:00
England,Dorset,  159,2020-04-10T00:00:00
England,Halton,  159,2020-04-10T00:00:00
England,"Bournemouth, Christchurch and Poole",  164,2020-04-10T00:00:00
England,Somerset,  168,2020-04-10T00:00:00
England,Stockton-on-Tees,  173,2020-04-10T00:00:00
England,East Riding of Yorkshire,  174,2020-04-10T00:00:00
England,Southend-on-Sea,  180,2020-04-10T00:00:00
England,Brighton and Hove,  182,2020-04-10T00:00:00
England,Doncaster,  183,2020-04-10T00:00:00
England,South Gloucestershire,  191,2020-04-10T00:00:00
England,Slough,  196,2020-04-10T00:00:00
England,Bury,  198,2020-04-10T00:00:00
England,Shropshire,  205,2020-04-10T00:00:00
England,Central Bedfordshire,  206,2020-04-10T00:00:00
England,Wiltshire,  210,2020-04-10T00:00:00
England,Southampton,  212,2020-04-10T00:00:00
England,Rochdale,  222,2020-04-10T00:00:00
England,Tameside,  227,2020-04-10T00:00:00
England,Middlesbrough,  235,2020-04-10T00:00:00
England,Milton Keynes,  239,2020-04-10T00:00:00
England,Warrington,  241,2020-04-10T00:00:00
England,Kingston upon Thames,  244,2020-04-10T00:00:00
England,Knowsley,  245,2020-04-10T00:00:00
England,Wakefield,  245,2020-04-10T00:00:00
England,Gateshead,  247,2020-04-10T00:00:00
England,Richmond upon Thames,  247,2020-04-10T00:00:00
England,Bolton,  249,2020-04-10T00:00:00
England,Luton,  249,2020-04-10T00:00:00
England,Wigan,  253,2020-04-10T00:00:00
England,Cornwall and Isles of Scilly,  259,2020-04-10T00:00:00
England,Barnsley,  267,2020-04-10T00:00:00
England,"Bristol, City of",  269,2020-04-10T00:00:00
England,Nottingham,  276,2020-04-10T00:00:00
England,North Tyneside,  276,2020-04-10T00:00:00
England,Kirklees,  278,2020-04-10T00:00:00
England,Cheshire East,  278,2020-04-10T00:00:00
England,Barking and Dagenham,  279,2020-04-10T00:00:00
England,Rotherham,  279,2020-04-10T00:00:00
England,Solihull,  284,2020-04-10T00:00:00
England,Oldham,  284,2020-04-10T00:00:00
England,Medway,  285,2020-04-10T00:00:00
England,Islington,  290,2020-04-10T00:00:00
England,Trafford,  297,2020-04-10T00:00:00
England,East Sussex,  301,2020-04-10T00:00:00
England,Leicester,  305,2020-04-10T00:00:00
England,Salford,  310,2020-04-10T00:00:00
England,Cheshire West and Chester,  311,2020-04-10T00:00:00
England,Devon,  312,2020-04-10T00:00:00
England,Derby,  313,2020-04-10T00:00:00
England,Kensington and Chelsea,  314,2020-04-10T00:00:00
England,Cambridgeshire,  320,2020-04-10T00:00:00
England,St. Helens,  329,2020-04-10T00:00:00
England,Bradford,  331,2020-04-10T00:00:00
England,Northumberland,  331,2020-04-10T00:00:00
England,Hammersmith and Fulham,  332,2020-04-10T00:00:00
England,Coventry,  335,2020-04-10T00:00:00
England,Sutton,  349,2020-04-10T00:00:00
England,Haringey,  349,2020-04-10T00:00:00
England,Sunderland,  354,2020-04-10T00:00:00
England,Suffolk,  360,2020-04-10T00:00:00
England,West Sussex,  363,2020-04-10T00:00:00
England,Stockport,  368,2020-04-10T00:00:00
England,Havering,  372,2020-04-10T00:00:00
England,Camden,  373,2020-04-10T00:00:00
England,Bexley,  374,2020-04-10T00:00:00
England,Dudley,  379,2020-04-10T00:00:00
England,Wirral,  385,2020-04-10T00:00:00
England,Sefton,  387,2020-04-10T00:00:00
England,Wolverhampton,  388,2020-04-10T00:00:00
England,North Yorkshire,  390,2020-04-10T00:00:00
England,Buckinghamshire,  391,2020-04-10T00:00:00
England,Lincolnshire,  392,2020-04-10T00:00:00
England,Hounslow,  416,2020-04-10T00:00:00
England,Greenwich,  432,2020-04-10T00:00:00
England,Enfield,  434,2020-04-10T00:00:00
England,Hillingdon,  434,2020-04-10T00:00:00
England,Redbridge,  436,2020-04-10T00:00:00
England,Merton,  440,2020-04-10T00:00:00
England,Westminster,  444,2020-04-10T00:00:00
England,Tower Hamlets,  448,2020-04-10T00:00:00
England,Sandwell,  448,2020-04-10T00:00:00
England,Leicestershire,  449,2020-04-10T00:00:00
England,Walsall,  461,2020-04-10T00:00:00
England,Hackney and City of London,  470,2020-04-10T00:00:00
England,Waltham Forest,  478,2020-04-10T00:00:00
England,County Durham,  482,2020-04-10T00:00:00
England,Norfolk,  486,2020-04-10T00:00:00
England,Newcastle upon Tyne,  493,2020-04-10T00:00:00
England,Gloucestershire,  496,2020-04-10T00:00:00
England,Leeds,  504,2020-04-10T00:00:00
England,Worcestershire,  508,2020-04-10T00:00:00
England,Manchester,  512,2020-04-10T00:00:00
England,Warwickshire,  513,2020-04-10T00:00:00
England,Nottinghamshire,  566,2020-04-10T00:00:00
England,Harrow,  574,2020-04-10T00:00:00
England,Derbyshire,  603,2020-04-10T00:00:00
England,Ealing,  624,2020-04-10T00:00:00
England,Northamptonshire,  626,2020-04-10T00:00:00
England,Lewisham,  644,2020-04-10T00:00:00
England,Wandsworth,  650,2020-04-10T00:00:00
England,Oxfordshire,  653,2020-04-10T00:00:00
England,Bromley,  658,2020-04-10T00:00:00
England,Newham,  684,2020-04-10T00:00:00
England,Liverpool,  702,2020-04-10T00:00:00
England,Staffordshire,  760,2020-04-10T00:00:00
England,Lambeth,  794,2020-04-10T00:00:00
England,Southwark,  826,2020-04-10T00:00:00
England,Barnet,  837,2020-04-10T00:00:00
England,Croydon,  853,2020-04-10T00:00:00
England,Brent,  912,2020-04-10T00:00:00
England,Cumbria,"1,023",2020-04-10T00:00:00
England,Sheffield,"1,095",2020-04-10T00:00:00
England,Hertfordshire,"1,179",2020-04-10T00:00:00
England,Lancashire,"1,226",2020-04-10T00:00:00
England,Essex,"1,232",2020-04-10T00:00:00
England,Surrey,"1,238",2020-04-10T00:00:00
England,Kent,"1,252",2020-04-10T00:00:00
