country,nuts_3,cases,datetime
England,Rutland,0,2020-03-22T00:00:00
England,"Kingston upon Hull, City of",1,2020-03-22T00:00:00
England,Middlesbrough,1,2020-03-22T00:00:00
England,Telford and Wrekin,1,2020-03-22T00:00:00
England,North East Lincolnshire,1,2020-03-22T00:00:00
England,Blackburn with Darwen,1,2020-03-22T00:00:00
England,Isle of Wight,2,2020-03-22T00:00:00
England,Stoke-on-Trent,2,2020-03-22T00:00:00
England,North Lincolnshire,2,2020-03-22T00:00:00
England,Hartlepool,2,2020-03-22T00:00:00
England,Peterborough,2,2020-03-22T00:00:00
England,Bracknell Forest,3,2020-03-22T00:00:00
England,Shropshire,3,2020-03-22T00:00:00
England,St. Helens,3,2020-03-22T00:00:00
England,Gateshead,3,2020-03-22T00:00:00
England,Darlington,3,2020-03-22T00:00:00
England,Redcar and Cleveland,3,2020-03-22T00:00:00
England,Warrington,4,2020-03-22T00:00:00
England,Knowsley,4,2020-03-22T00:00:00
England,Bedford,4,2020-03-22T00:00:00
England,Solihull,4,2020-03-22T00:00:00
England,South Tyneside,5,2020-03-22T00:00:00
England,Calderdale,5,2020-03-22T00:00:00
England,North Somerset,5,2020-03-22T00:00:00
England,Blackpool,6,2020-03-22T00:00:00
England,Swindon,6,2020-03-22T00:00:00
England,"Herefordshire, County of",7,2020-03-22T00:00:00
England,Halton,7,2020-03-22T00:00:00
England,Doncaster,7,2020-03-22T00:00:00
England,Southend-on-Sea,8,2020-03-22T00:00:00
England,Luton,8,2020-03-22T00:00:00
England,Sefton,8,2020-03-22T00:00:00
England,Reading,8,2020-03-22T00:00:00
England,West Berkshire,8,2020-03-22T00:00:00
England,Wigan,9,2020-03-22T00:00:00
England,Rotherham,9,2020-03-22T00:00:00
England,East Sussex,9,2020-03-22T00:00:00
England,Thurrock,10,2020-03-22T00:00:00
England,Northumberland,10,2020-03-22T00:00:00
England,York,10,2020-03-22T00:00:00
England,Barnsley,10,2020-03-22T00:00:00
England,Wakefield,10,2020-03-22T00:00:00
England,Wirral,10,2020-03-22T00:00:00
England,Sunderland,11,2020-03-22T00:00:00
England,Cheshire West and Chester,11,2020-03-22T00:00:00
England,Kirklees,11,2020-03-22T00:00:00
England,County Durham,11,2020-03-22T00:00:00
England,Stockton-on-Tees,11,2020-03-22T00:00:00
England,Medway,11,2020-03-22T00:00:00
England,Milton Keynes,11,2020-03-22T00:00:00
England,Bradford,11,2020-03-22T00:00:00
England,Dorset,11,2020-03-22T00:00:00
England,Plymouth,11,2020-03-22T00:00:00
England,Southampton,11,2020-03-22T00:00:00
England,"Bournemouth, Christchurch and Poole",12,2020-03-22T00:00:00
England,Windsor and Maidenhead,13,2020-03-22T00:00:00
England,Bath and North East Somerset,13,2020-03-22T00:00:00
England,Somerset,13,2020-03-22T00:00:00
England,Wokingham,13,2020-03-22T00:00:00
England,Lincolnshire,14,2020-03-22T00:00:00
England,Central Bedfordshire,14,2020-03-22T00:00:00
England,Bury,14,2020-03-22T00:00:00
England,Coventry,14,2020-03-22T00:00:00
England,Rochdale,15,2020-03-22T00:00:00
England,East Riding of Yorkshire,15,2020-03-22T00:00:00
England,Torbay,16,2020-03-22T00:00:00
England,South Gloucestershire,17,2020-03-22T00:00:00
England,Bolton,17,2020-03-22T00:00:00
England,Brighton and Hove,17,2020-03-22T00:00:00
England,North Tyneside,18,2020-03-22T00:00:00
England,Suffolk,18,2020-03-22T00:00:00
England,Cheshire East,18,2020-03-22T00:00:00
England,Leicester,19,2020-03-22T00:00:00
England,Worcestershire,19,2020-03-22T00:00:00
England,North Yorkshire,20,2020-03-22T00:00:00
England,Sandwell,20,2020-03-22T00:00:00
England,Cornwall and Isles of Scilly,20,2020-03-22T00:00:00
England,Cambridgeshire,20,2020-03-22T00:00:00
England,Northamptonshire,21,2020-03-22T00:00:00
England,Tameside,21,2020-03-22T00:00:00
England,Slough,21,2020-03-22T00:00:00
England,Liverpool,22,2020-03-22T00:00:00
England,Trafford,23,2020-03-22T00:00:00
England,Oldham,23,2020-03-22T00:00:00
England,"Bristol, City of",23,2020-03-22T00:00:00
England,Salford,23,2020-03-22T00:00:00
England,Wiltshire,23,2020-03-22T00:00:00
England,Derby,23,2020-03-22T00:00:00
England,Kingston upon Thames,23,2020-03-22T00:00:00
England,Sutton,24,2020-03-22T00:00:00
England,Dudley,24,2020-03-22T00:00:00
England,Richmond upon Thames,25,2020-03-22T00:00:00
England,Portsmouth,25,2020-03-22T00:00:00
England,West Sussex,27,2020-03-22T00:00:00
England,Stockport,29,2020-03-22T00:00:00
England,Warwickshire,29,2020-03-22T00:00:00
England,Walsall,29,2020-03-22T00:00:00
England,Gloucestershire,29,2020-03-22T00:00:00
England,Leeds,29,2020-03-22T00:00:00
England,Manchester,31,2020-03-22T00:00:00
England,Nottingham,34,2020-03-22T00:00:00
England,Norfolk,34,2020-03-22T00:00:00
England,Newcastle upon Tyne,34,2020-03-22T00:00:00
England,Barking and Dagenham,35,2020-03-22T00:00:00
England,Havering,35,2020-03-22T00:00:00
England,Bexley,39,2020-03-22T00:00:00
England,Staffordshire,41,2020-03-22T00:00:00
England,Devon,43,2020-03-22T00:00:00
England,Leicestershire,43,2020-03-22T00:00:00
