country,cases,deaths,datetime
LI,83,1,2020-04-30T00:00:00
MT,463,4,2020-04-30T00:00:00
CY,843,20,2020-04-30T00:00:00
LV,849,15,2020-04-30T00:00:00
LT,1375,45,2020-04-30T00:00:00
SK,1391,22,2020-04-30T00:00:00
SI,1418,89,2020-04-30T00:00:00
BG,1447,64,2020-04-30T00:00:00
EE,1666,50,2020-04-30T00:00:00
IS,1797,10,2020-04-30T00:00:00
HR,2062,67,2020-04-30T00:00:00
GR,2576,139,2020-04-30T00:00:00
HU,2775,312,2020-04-30T00:00:00
LU,3769,89,2020-04-30T00:00:00
FI,4906,206,2020-04-30T00:00:00
CZ,7579,227,2020-04-30T00:00:00
NO,7667,202,2020-04-30T00:00:00
DK,9008,443,2020-04-30T00:00:00
RO,11978,675,2020-04-30T00:00:00
PL,12640,624,2020-04-30T00:00:00
AT,15364,580,2020-04-30T00:00:00
IE,20253,1190,2020-04-30T00:00:00
SE,20302,2462,2020-04-30T00:00:00
PT,24505,973,2020-04-30T00:00:00
NL,38802,4711,2020-04-30T00:00:00
BE,47859,7501,2020-04-30T00:00:00
FR,128442,24087,2020-04-30T00:00:00
DE,159119,6288,2020-04-30T00:00:00
GB,165221,26097,2020-04-30T00:00:00
IT,203591,27682,2020-04-30T00:00:00
ES,212917,24275,2020-04-30T00:00:00
Total,1112667,129150,2020-04-30T00:00:00
