country,cases,deaths,datetime
LI,1447,17,2020-12-09T00:00:00
IS,5506,28,2020-12-09T00:00:00
MT,10699,157,2020-12-09T00:00:00
CY,13286,68,2020-12-09T00:00:00
EE,15510,137,2020-12-09T00:00:00
LV,22104,288,2020-12-09T00:00:00
FI,28242,425,2020-12-09T00:00:00
LU,38476,360,2020-12-09T00:00:00
NO,38703,361,2020-12-09T00:00:00
IE,74682,2097,2020-12-09T00:00:00
LT,80556,704,2020-12-09T00:00:00
SI,87936,1311,2020-12-09T00:00:00
DK,94799,901,2020-12-09T00:00:00
GR,118045,3194,2020-12-09T00:00:00
SK,119232,1046,2020-12-09T00:00:00
HR,154852,2298,2020-12-09T00:00:00
BG,168165,5156,2020-12-09T00:00:00
HU,259588,6280,2020-12-09T00:00:00
SE,297732,7200,2020-12-09T00:00:00
AT,305688,3907,2020-12-09T00:00:00
PT,325071,5041,2020-12-09T00:00:00
RO,524675,12660,2020-12-09T00:00:00
CZ,556927,9136,2020-12-09T00:00:00
NL,569747,9762,2020-12-09T00:00:00
BE,594436,17507,2020-12-09T00:00:00
PL,1076180,20592,2020-12-09T00:00:00
DE,1218524,19932,2020-12-09T00:00:00
ES,1702328,46646,2020-12-09T00:00:00
GB,1750241,62033,2020-12-09T00:00:00
IT,1757394,61240,2020-12-09T00:00:00
FR,2309621,56352,2020-12-09T00:00:00
Total,14320392,356836,2020-12-09T00:00:00
