country,cases,deaths,datetime
LI,83,1,2020-05-07T00:00:00
MT,484,5,2020-05-07T00:00:00
CY,883,21,2020-05-07T00:00:00
LV,900,17,2020-05-07T00:00:00
LT,1428,48,2020-05-07T00:00:00
SK,1429,25,2020-05-07T00:00:00
SI,1448,99,2020-05-07T00:00:00
EE,1713,55,2020-05-07T00:00:00
BG,1778,84,2020-05-07T00:00:00
IS,1799,10,2020-05-07T00:00:00
HR,2119,85,2020-05-07T00:00:00
GR,2663,147,2020-05-07T00:00:00
HU,3150,383,2020-05-07T00:00:00
LU,3851,98,2020-05-07T00:00:00
FI,5573,252,2020-05-07T00:00:00
NO,7953,209,2020-05-07T00:00:00
CZ,7974,262,2020-05-07T00:00:00
DK,9983,506,2020-05-07T00:00:00
RO,14107,858,2020-05-07T00:00:00
PL,14740,733,2020-05-07T00:00:00
AT,15651,608,2020-05-07T00:00:00
IE,22248,1375,2020-05-07T00:00:00
SE,23918,2941,2020-05-07T00:00:00
PT,26182,1089,2020-05-07T00:00:00
NL,41319,5204,2020-05-07T00:00:00
BE,50781,8339,2020-05-07T00:00:00
FR,137150,25809,2020-05-07T00:00:00
DE,166091,7119,2020-05-07T00:00:00
GB,201201,30076,2020-05-07T00:00:00
IT,214457,29684,2020-05-07T00:00:00
ES,220325,25857,2020-05-07T00:00:00
Total,1203381,141999,2020-05-07T00:00:00
