country,cases,deaths,datetime
LI,3026,59,2021-06-16T00:00:00
IS,6622,30,2021-06-16T00:00:00
MT,30582,419,2021-06-16T00:00:00
LU,70466,818,2021-06-16T00:00:00
CY,73311,374,2021-06-16T00:00:00
FI,93923,964,2021-06-16T00:00:00
NO,128275,789,2021-06-16T00:00:00
EE,130658,1266,2021-06-16T00:00:00
LV,136247,2464,2021-06-16T00:00:00
SI,256583,4721,2021-06-16T00:00:00
IE,266542,4941,2021-06-16T00:00:00
LT,278072,4352,2021-06-16T00:00:00
DK,290333,2527,2021-06-16T00:00:00
HR,358677,8160,2021-06-16T00:00:00
GR,416195,12465,2021-06-16T00:00:00
BG,420654,17932,2021-06-16T00:00:00
AT,644778,10407,2021-06-16T00:00:00
SK,777413,12446,2021-06-16T00:00:00
HU,807209,29944,2021-06-16T00:00:00
PT,859045,17049,2021-06-16T00:00:00
BE,1076993,25099,2021-06-16T00:00:00
RO,1079879,31957,2021-06-16T00:00:00
SE,1084636,14574,2021-06-16T00:00:00
CZ,1665526,30254,2021-06-16T00:00:00
NL,1672476,17693,2021-06-16T00:00:00
PL,2877819,74626,2021-06-16T00:00:00
DE,3717625,90074,2021-06-16T00:00:00
ES,3745199,80579,2021-06-16T00:00:00
IT,4247032,127101,2021-06-16T00:00:00
FR,5744589,110563,2021-06-16T00:00:00
