country,cases,deaths,datetime
LI,87,1,2020-07-28T00:00:00
MT,701,9,2020-07-28T00:00:00
CY,1060,19,2020-07-28T00:00:00
LV,1220,31,2020-07-28T00:00:00
IS,1854,10,2020-07-28T00:00:00
LT,2019,80,2020-07-28T00:00:00
EE,2038,69,2020-07-28T00:00:00
SI,2087,117,2020-07-28T00:00:00
SK,2181,28,2020-07-28T00:00:00
GR,4227,202,2020-07-28T00:00:00
HU,4456,596,2020-07-28T00:00:00
HR,4881,139,2020-07-28T00:00:00
LU,6321,112,2020-07-28T00:00:00
FI,7398,329,2020-07-28T00:00:00
NO,9117,255,2020-07-28T00:00:00
BG,10621,347,2020-07-28T00:00:00
DK,13547,613,2020-07-28T00:00:00
CZ,15516,373,2020-07-28T00:00:00
AT,20550,713,2020-07-28T00:00:00
IE,25892,1764,2020-07-28T00:00:00
PL,43402,1676,2020-07-28T00:00:00
RO,45902,2206,2020-07-28T00:00:00
PT,50299,1719,2020-07-28T00:00:00
NL,53151,6141,2020-07-28T00:00:00
BE,66335,9822,2020-07-28T00:00:00
SE,79395,5700,2020-07-28T00:00:00
FR,183079,30209,2020-07-28T00:00:00
DE,206242,9122,2020-07-28T00:00:00
IT,246286,35112,2020-07-28T00:00:00
ES,278782,28434,2020-07-28T00:00:00
GB,300111,45759,2020-07-28T00:00:00
Total,1688757,181707,2020-07-28T00:00:00
