country,cases,deaths,datetime
LI,83,1,2020-06-13T00:00:00
MT,645,9,2020-06-13T00:00:00
CY,980,18,2020-06-13T00:00:00
LV,1096,27,2020-06-13T00:00:00
SI,1490,109,2020-06-13T00:00:00
SK,1542,28,2020-06-13T00:00:00
LT,1756,74,2020-06-13T00:00:00
IS,1807,10,2020-06-13T00:00:00
EE,1970,69,2020-06-13T00:00:00
HR,2249,107,2020-06-13T00:00:00
GR,3108,183,2020-06-13T00:00:00
BG,3191,172,2020-06-13T00:00:00
HU,4053,555,2020-06-13T00:00:00
LU,4055,110,2020-06-13T00:00:00
FI,7073,325,2020-06-13T00:00:00
NO,8606,242,2020-06-13T00:00:00
CZ,9938,329,2020-06-13T00:00:00
DK,12099,594,2020-06-13T00:00:00
AT,16994,675,2020-06-13T00:00:00
RO,21404,1380,2020-06-13T00:00:00
IE,25250,1705,2020-06-13T00:00:00
PL,28577,1222,2020-06-13T00:00:00
PT,36180,1505,2020-06-13T00:00:00
NL,48461,6053,2020-06-13T00:00:00
SE,49684,4854,2020-06-13T00:00:00
BE,59819,9646,2020-06-13T00:00:00
FR,156287,29374,2020-06-13T00:00:00
DE,186022,8781,2020-06-13T00:00:00
IT,236305,34223,2020-06-13T00:00:00
ES,243209,27136,2020-06-13T00:00:00
GB,292950,41481,2020-06-13T00:00:00
Total,1466883,170997,2020-06-13T00:00:00
