country,cases,deaths,datetime
LI,3024,59,2021-06-11T00:00:00
IS,6616,30,2021-06-11T00:00:00
MT,30577,419,2021-06-11T00:00:00
LU,70383,818,2021-06-11T00:00:00
CY,73055,371,2021-06-11T00:00:00
FI,93613,964,2021-06-11T00:00:00
NO,127465,789,2021-06-11T00:00:00
EE,130418,1266,2021-06-11T00:00:00
LV,135584,2443,2021-06-11T00:00:00
SI,256102,4713,2021-06-11T00:00:00
IE,264952,4941,2021-06-11T00:00:00
LT,277379,4330,2021-06-11T00:00:00
DK,288704,2522,2021-06-11T00:00:00
HR,358245,8110,2021-06-11T00:00:00
GR,413170,12370,2021-06-11T00:00:00
BG,420090,17887,2021-06-11T00:00:00
AT,643913,10390,2021-06-11T00:00:00
SK,776828,12433,2021-06-11T00:00:00
HU,806790,29904,2021-06-11T00:00:00
PT,855432,17043,2021-06-11T00:00:00
BE,1074110,25068,2021-06-11T00:00:00
RO,1079427,31531,2021-06-11T00:00:00
SE,1082729,14565,2021-06-11T00:00:00
CZ,1664839,30219,2021-06-11T00:00:00
NL,1666972,17683,2021-06-11T00:00:00
PL,2876667,74447,2021-06-11T00:00:00
DE,3711569,89687,2021-06-11T00:00:00
ES,3729458,80465,2021-06-11T00:00:00
IT,4239868,126855,2021-06-11T00:00:00
FR,5729967,110299,2021-06-11T00:00:00
