country,cases,deaths,datetime
LI,3083,59,2021-07-28T00:00:00
IS,7428,30,2021-07-28T00:00:00
MT,33904,421,2021-07-28T00:00:00
LU,73637,822,2021-07-28T00:00:00
CY,99360,410,2021-07-28T00:00:00
FI,103851,982,2021-07-28T00:00:00
EE,132891,1271,2021-07-28T00:00:00
NO,136096,799,2021-07-28T00:00:00
LV,138572,2552,2021-07-28T00:00:00
SI,258864,4761,2021-07-28T00:00:00
LT,281629,4412,2021-07-28T00:00:00
IE,295386,5026,2021-07-28T00:00:00
DK,312851,2546,2021-07-28T00:00:00
HR,362841,8247,2021-07-28T00:00:00
BG,424079,18203,2021-07-28T00:00:00
GR,482145,12911,2021-07-28T00:00:00
AT,652568,10531,2021-07-28T00:00:00
SK,779977,12534,2021-07-28T00:00:00
HU,809362,30025,2021-07-28T00:00:00
PT,956985,17307,2021-07-28T00:00:00
RO,1082551,34273,2021-07-28T00:00:00
SE,1098154,14655,2021-07-28T00:00:00
BE,1118936,25230,2021-07-28T00:00:00
CZ,1673017,30362,2021-07-28T00:00:00
NL,1848989,17782,2021-07-28T00:00:00
PL,2882327,75249,2021-07-28T00:00:00
DE,3761169,91586,2021-07-28T00:00:00
IT,4325046,127995,2021-07-28T00:00:00
ES,4368453,81323,2021-07-28T00:00:00
FR,6026115,111725,2021-07-28T00:00:00
