country,cases,deaths,datetime
LI,108,1,2020-09-04T00:00:00
GR,10998,278,2020-09-04T00:00:00
NO,11035,264,2020-09-04T00:00:00
HR,11094,194,2020-09-04T00:00:00
LV,1410,34,2020-09-04T00:00:00
CY,1498,21,2020-09-04T00:00:00
BG,16617,648,2020-09-04T00:00:00
DK,17374,626,2020-09-04T00:00:00
MT,1965,13,2020-09-04T00:00:00
IS,2128,10,2020-09-04T00:00:00
Total,2304846,182358,2020-09-04T00:00:00
EE,2444,64,2020-09-04T00:00:00
DE,246948,9319,2020-09-04T00:00:00
CZ,26452,426,2020-09-04T00:00:00
IT,272912,35507,2020-09-04T00:00:00
AT,28495,735,2020-09-04T00:00:00
IE,29206,1777,2020-09-04T00:00:00
LT,2978,86,2020-09-04T00:00:00
FR,300181,30706,2020-09-04T00:00:00
SI,3041,129,2020-09-04T00:00:00
GB,340411,41527,2020-09-04T00:00:00
SK,4163,37,2020-09-04T00:00:00
ES,488513,29234,2020-09-04T00:00:00
PT,59051,1829,2020-09-04T00:00:00
LU,6745,124,2020-09-04T00:00:00
PL,69129,2092,2020-09-04T00:00:00
HU,6923,620,2020-09-04T00:00:00
NL,72392,6226,2020-09-04T00:00:00
FI,8200,335,2020-09-04T00:00:00
SE,84729,5832,2020-09-04T00:00:00
BE,86450,9899,2020-09-04T00:00:00
RO,91256,3765,2020-09-04T00:00:00
