country,cases,deaths,datetime
LI,9030,73,2022-02-02T00:00:00
MT,67963,551,2022-02-02T00:00:00
IS,69177,46,2022-02-02T00:00:00
LU,159438,953,2022-02-02T00:00:00
CY,259784,734,2022-02-02T00:00:00
EE,344056,2037,2022-02-02T00:00:00
LV,401792,4888,2022-02-02T00:00:00
FI,493114,1990,2022-02-02T00:00:00
LT,688687,7898,2022-02-02T00:00:00
SI,722648,5880,2022-02-02T00:00:00
NO,781049,1440,2022-02-02T00:00:00
HR,944552,13893,2022-02-02T00:00:00
BG,963108,33405,2022-02-02T00:00:00
IE,1187216,6136,2022-02-02T00:00:00
HU,1562827,41471,2022-02-02T00:00:00
SK,1587487,17850,2022-02-02T00:00:00
DK,1700485,3279,2022-02-02T00:00:00
AT,1888082,13642,2022-02-02T00:00:00
GR,1965719,23293,2022-02-02T00:00:00
SE,2183910,15926,2022-02-02T00:00:00
RO,2256543,60122,2022-02-02T00:00:00
PT,2690690,19968,2022-02-02T00:00:00
CZ,3100462,37281,2022-02-02T00:00:00
BE,3184201,29083,2022-02-02T00:00:00
NL,4538279,21293,2022-02-02T00:00:00
PL,4925270,105434,2022-02-02T00:00:00
ES,10034008,93534,2022-02-02T00:00:00
DE,10185451,118167,2022-02-02T00:00:00
IT,11116422,146925,2022-02-02T00:00:00
FR,19557626,131312,2022-02-02T00:00:00
