country,cases,deaths,datetime
LI,89,1,2020-08-05T00:00:00
MT,825,9,2020-08-05T00:00:00
CY,1180,19,2020-08-05T00:00:00
LV,1249,32,2020-08-05T00:00:00
IS,1918,10,2020-08-05T00:00:00
EE,2091,63,2020-08-05T00:00:00
LT,2137,80,2020-08-05T00:00:00
SI,2190,118,2020-08-05T00:00:00
SK,2368,29,2020-08-05T00:00:00
HU,4553,598,2020-08-05T00:00:00
GR,4855,209,2020-08-05T00:00:00
HR,5318,154,2020-08-05T00:00:00
LU,6917,118,2020-08-05T00:00:00
FI,7483,331,2020-08-05T00:00:00
NO,9333,256,2020-08-05T00:00:00
BG,12159,404,2020-08-05T00:00:00
DK,14073,616,2020-08-05T00:00:00
CZ,17286,383,2020-08-05T00:00:00
AT,21472,719,2020-08-05T00:00:00
IE,26253,1763,2020-08-05T00:00:00
PL,48149,1738,2020-08-05T00:00:00
PT,51681,1739,2020-08-05T00:00:00
RO,55241,2480,2020-08-05T00:00:00
NL,55955,6150,2020-08-05T00:00:00
BE,70555,9852,2020-08-05T00:00:00
SE,81181,5747,2020-08-05T00:00:00
FR,192334,30296,2020-08-05T00:00:00
DE,212022,9168,2020-08-05T00:00:00
IT,248419,35171,2020-08-05T00:00:00
ES,302814,28498,2020-08-05T00:00:00
GB,306293,46299,2020-08-05T00:00:00
Total,1768393,183050,2020-08-05T00:00:00
