country,cases,deaths,datetime
LI,17653,85,2022-06-15T00:00:00
MT,96490,728,2022-06-15T00:00:00
IS,190643,153,2022-06-15T00:00:00
LU,253318,1082,2022-06-15T00:00:00
CY,493984,1068,2022-06-15T00:00:00
EE,578611,2586,2022-06-15T00:00:00
LV,830977,5841,2022-06-15T00:00:00
SI,1028943,6645,2022-06-15T00:00:00
LT,1064279,9155,2022-06-15T00:00:00
FI,1114573,4714,2022-06-15T00:00:00
HR,1140078,16020,2022-06-15T00:00:00
BG,1167314,37158,2022-06-15T00:00:00
NO,1437345,3210,2022-06-15T00:00:00
IE,1570519,7416,2022-06-15T00:00:00
HU,1923122,46594,2022-06-15T00:00:00
SE,2510930,19016,2022-06-15T00:00:00
SK,2544423,20112,2022-06-15T00:00:00
RO,2912705,65714,2022-06-15T00:00:00
DK,3045320,5877,2022-06-15T00:00:00
GR,3508610,29463,2022-06-15T00:00:00
CZ,3923943,40303,2022-06-15T00:00:00
BE,4177440,31835,2022-06-15T00:00:00
AT,4335007,19975,2022-06-15T00:00:00
PT,4963644,23670,2022-06-15T00:00:00
PL,5921547,116380,2022-06-15T00:00:00
NL,8110818,22336,2022-06-15T00:00:00
ES,12549053,107491,2022-06-15T00:00:00
IT,17703887,167505,2022-06-15T00:00:00
DE,27006837,140023,2022-06-15T00:00:00
FR,29929713,148898,2022-06-15T00:00:00
