country,cases,deaths,datetime
LI,3343,59,2021-09-07T00:00:00
IS,11063,33,2021-09-07T00:00:00
MT,36512,445,2021-09-07T00:00:00
LU,76245,832,2021-09-07T00:00:00
CY,116991,516,2021-09-07T00:00:00
FI,130510,1039,2021-09-07T00:00:00
EE,144390,1302,2021-09-07T00:00:00
LV,144632,2588,2021-09-07T00:00:00
NO,167251,822,2021-09-07T00:00:00
SI,271419,4781,2021-09-07T00:00:00
LT,303692,4623,2021-09-07T00:00:00
DK,349440,2592,2021-09-07T00:00:00
IE,357955,5112,2021-09-07T00:00:00
HR,378022,8375,2021-09-07T00:00:00
BG,462710,19149,2021-09-07T00:00:00
GR,601716,13933,2021-09-07T00:00:00
AT,693909,10596,2021-09-07T00:00:00
SK,781556,12551,2021-09-07T00:00:00
HU,813818,30074,2021-09-07T00:00:00
PT,1047710,17810,2021-09-07T00:00:00
RO,1107043,34714,2021-09-07T00:00:00
SE,1130525,14692,2021-09-07T00:00:00
BE,1196561,25421,2021-09-07T00:00:00
CZ,1681091,30408,2021-09-07T00:00:00
NL,1956348,18040,2021-09-07T00:00:00
PL,2890666,75379,2021-09-07T00:00:00
DE,4017116,92413,2021-09-07T00:00:00
IT,4574787,129567,2021-09-07T00:00:00
ES,4887394,84928,2021-09-07T00:00:00
FR,6839494,115007,2021-09-07T00:00:00
