country,cases,deaths,datetime
LI,83,1,2020-05-02T00:00:00
MT,467,4,2020-05-02T00:00:00
CY,857,20,2020-05-02T00:00:00
LV,870,16,2020-05-02T00:00:00
LT,1399,45,2020-05-02T00:00:00
SK,1403,23,2020-05-02T00:00:00
SI,1434,93,2020-05-02T00:00:00
BG,1588,69,2020-05-02T00:00:00
EE,1694,52,2020-05-02T00:00:00
IS,1798,10,2020-05-02T00:00:00
HR,2085,75,2020-05-02T00:00:00
GR,2591,140,2020-05-02T00:00:00
HU,2942,335,2020-05-02T00:00:00
LU,3802,92,2020-05-02T00:00:00
FI,5051,218,2020-05-02T00:00:00
CZ,7737,240,2020-05-02T00:00:00
NO,7759,204,2020-05-02T00:00:00
DK,9311,460,2020-05-02T00:00:00
RO,12567,744,2020-05-02T00:00:00
PL,13105,651,2020-05-02T00:00:00
AT,15531,589,2020-05-02T00:00:00
IE,20833,1265,2020-05-02T00:00:00
SE,21520,2653,2020-05-02T00:00:00
PT,25351,1007,2020-05-02T00:00:00
NL,39791,4893,2020-05-02T00:00:00
BE,49032,7703,2020-05-02T00:00:00
FR,130185,24594,2020-05-02T00:00:00
DE,161703,6575,2020-05-02T00:00:00
GB,177454,27510,2020-05-02T00:00:00
IT,207428,28236,2020-05-02T00:00:00
ES,215216,24824,2020-05-02T00:00:00
Total,1142587,133341,2020-05-02T00:00:00
