country,cases,deaths,datetime
NO,10060,262,2020-08-19T00:00:00
MT,1322,9,2020-08-19T00:00:00
LV,1323,33,2020-08-19T00:00:00
CY,1359,20,2020-08-19T00:00:00
BG,14669,519,2020-08-19T00:00:00
DK,15855,621,2020-08-19T00:00:00
Total,1962958,179963,2020-08-19T00:00:00
IS,2027,10,2020-08-19T00:00:00
CZ,20483,401,2020-08-19T00:00:00
EE,2200,63,2020-08-19T00:00:00
FR,221267,30451,2020-08-19T00:00:00
DE,226914,9243,2020-08-19T00:00:00
AT,23875,729,2020-08-19T00:00:00
SI,2456,124,2020-08-19T00:00:00
LT,2474,81,2020-08-19T00:00:00
IT,254636,35405,2020-08-19T00:00:00
IE,27499,1775,2020-08-19T00:00:00
SK,2922,31,2020-08-19T00:00:00
GB,320286,41381,2020-08-19T00:00:00
ES,364196,28670,2020-08-19T00:00:00
HU,4970,609,2020-08-19T00:00:00
PT,54448,1784,2020-08-19T00:00:00
PL,57876,1896,2020-08-19T00:00:00
NL,63911,6166,2020-08-19T00:00:00
HR,6855,166,2020-08-19T00:00:00
RO,72208,3074,2020-08-19T00:00:00
GR,7472,232,2020-08-19T00:00:00
LU,7499,124,2020-08-19T00:00:00
FI,7776,334,2020-08-19T00:00:00
BE,78804,9959,2020-08-19T00:00:00
SE,85219,5790,2020-08-19T00:00:00
LI,97,1,2020-08-19T00:00:00
