country,cases,deaths,datetime
PT,101860,2198,2020-10-20T00:00:00
SE,103200,5918,2020-10-20T00:00:00
LU,10888,133,2020-10-20T00:00:00
FI,13555,351,2020-10-20T00:00:00
SI,14477,164,2020-10-20T00:00:00
NO,16456,278,2020-10-20T00:00:00
CZ,181962,1513,2020-10-20T00:00:00
RO,182854,5931,2020-10-20T00:00:00
PL,183248,3614,2020-10-20T00:00:00
LI,227,1,2020-10-20T00:00:00
BE,230387,10443,2020-10-20T00:00:00
NL,235954,6759,2020-10-20T00:00:00
GR,25802,520,2020-10-20T00:00:00
HR,25973,374,2020-10-20T00:00:00
CY,2687,25,2020-10-20T00:00:00
BG,30527,1008,2020-10-20T00:00:00
SK,30695,92,2020-10-20T00:00:00
LV,3494,42,2020-10-20T00:00:00
DK,35844,686,2020-10-20T00:00:00
DE,373167,9836,2020-10-20T00:00:00
EE,4085,68,2020-10-20T00:00:00
IS,4101,11,2020-10-20T00:00:00
IT,423578,36616,2020-10-20T00:00:00
MT,4737,45,2020-10-20T00:00:00
HU,48757,1211,2020-10-20T00:00:00
Total,5039783,202062,2020-10-20T00:00:00
IE,50993,1852,2020-10-20T00:00:00
AT,66611,919,2020-10-20T00:00:00
GB,741212,43726,2020-10-20T00:00:00
LT,7726,113,2020-10-20T00:00:00
FR,910277,33623,2020-10-20T00:00:00
ES,974449,33992,2020-10-20T00:00:00
