country,cases,deaths,datetime
BE,105132,9955,2020-09-23T00:00:00
RO,114648,4503,2020-09-23T00:00:00
LI,116,1,2020-09-23T00:00:00
NO,13000,267,2020-09-23T00:00:00
HR,15136,255,2020-09-23T00:00:00
LV,1560,36,2020-09-23T00:00:00
GR,15928,352,2020-09-23T00:00:00
CY,1618,22,2020-09-23T00:00:00
BG,19123,767,2020-09-23T00:00:00
HU,20450,702,2020-09-23T00:00:00
DK,23799,641,2020-09-23T00:00:00
IS,2419,10,2020-09-23T00:00:00
DE,275927,9409,2020-09-23T00:00:00
MT,2814,23,2020-09-23T00:00:00
Total,2966428,187102,2020-09-23T00:00:00
EE,2976,64,2020-09-23T00:00:00
IT,300897,35738,2020-09-23T00:00:00
IE,33444,1792,2020-09-23T00:00:00
LT,3859,87,2020-09-23T00:00:00
AT,39897,771,2020-09-23T00:00:00
GB,403551,41825,2020-09-23T00:00:00
SI,4558,133,2020-09-23T00:00:00
FR,468069,31416,2020-09-23T00:00:00
CZ,53158,531,2020-09-23T00:00:00
ES,682267,30904,2020-09-23T00:00:00
SK,6931,40,2020-09-23T00:00:00
PT,69663,1925,2020-09-23T00:00:00
LU,8016,124,2020-09-23T00:00:00
PL,80699,2316,2020-09-23T00:00:00
SE,89436,5870,2020-09-23T00:00:00
FI,9195,341,2020-09-23T00:00:00
NL,98142,6282,2020-09-23T00:00:00
