country,cases,deaths,datetime
LI,6452,71,2022-01-06T00:00:00
IS,33901,39,2022-01-06T00:00:00
MT,57128,482,2022-01-06T00:00:00
LU,108366,920,2022-01-06T00:00:00
CY,188380,649,2022-01-06T00:00:00
EE,247863,1945,2022-01-06T00:00:00
LV,281155,4613,2022-01-06T00:00:00
FI,289622,1624,2022-01-06T00:00:00
NO,412471,1349,2022-01-06T00:00:00
SI,478860,6095,2022-01-06T00:00:00
LT,532807,7493,2022-01-06T00:00:00
HR,736486,12731,2022-01-06T00:00:00
BG,764476,31303,2022-01-06T00:00:00
IE,884855,5952,2022-01-06T00:00:00
DK,893393,3322,2022-01-06T00:00:00
HU,1276433,39679,2022-01-06T00:00:00
AT,1301513,13375,2022-01-06T00:00:00
SE,1375267,15369,2022-01-06T00:00:00
SK,1380138,16788,2022-01-06T00:00:00
GR,1388309,21115,2022-01-06T00:00:00
PT,1499976,19029,2022-01-06T00:00:00
RO,1821849,58896,2022-01-06T00:00:00
BE,2179710,28429,2022-01-06T00:00:00
CZ,2510796,36449,2022-01-06T00:00:00
NL,3223325,21029,2022-01-06T00:00:00
PL,4162715,98666,2022-01-06T00:00:00
IT,6756035,138276,2022-01-06T00:00:00
ES,6922466,89837,2022-01-06T00:00:00
DE,7361660,113368,2022-01-06T00:00:00
FR,10921757,124809,2022-01-06T00:00:00
