country,cases,deaths,datetime
LI,83,1,2020-05-11T00:00:00
MT,496,5,2020-05-11T00:00:00
CY,898,22,2020-05-11T00:00:00
LV,939,18,2020-05-11T00:00:00
SK,1457,26,2020-05-11T00:00:00
SI,1457,102,2020-05-11T00:00:00
LT,1479,50,2020-05-11T00:00:00
EE,1739,60,2020-05-11T00:00:00
IS,1801,10,2020-05-11T00:00:00
BG,1965,91,2020-05-11T00:00:00
HR,2187,90,2020-05-11T00:00:00
GR,2716,151,2020-05-11T00:00:00
HU,3284,421,2020-05-11T00:00:00
LU,3886,101,2020-05-11T00:00:00
FI,5962,267,2020-05-11T00:00:00
NO,8099,217,2020-05-11T00:00:00
CZ,8123,280,2020-05-11T00:00:00
DK,10429,529,2020-05-11T00:00:00
RO,15362,952,2020-05-11T00:00:00
AT,15787,618,2020-05-11T00:00:00
PL,15996,800,2020-05-11T00:00:00
IE,22996,1458,2020-05-11T00:00:00
SE,26322,3225,2020-05-11T00:00:00
PT,27581,1135,2020-05-11T00:00:00
NL,42627,5440,2020-05-11T00:00:00
BE,53081,8656,2020-05-11T00:00:00
FR,139063,26380,2020-05-11T00:00:00
DE,169575,7417,2020-05-11T00:00:00
IT,219070,30560,2020-05-11T00:00:00
GB,219183,31855,2020-05-11T00:00:00
ES,224390,26621,2020-05-11T00:00:00
Total,1248033,147558,2020-05-11T00:00:00
